dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,18.432472,16.488211,13.446284,8.039759,1.790683,13.102782,3.189659,1.422703,0.144025,6.869777,8.948305
cuda,AlbertForQuestionAnswering,4,18.161840,16.170104,13.038366,7.623985,1.764335,12.780564,3.126405,1.388811,0.138958,3.374128,9.032958
cuda,AllenaiLongformerBase,4,79.595802,70.221732,66.524097,44.892961,8.233927,56.876861,21.500359,8.027777,0.426188,3.980715,26.941666
cuda,BartForCausalLM,4,24.481591,21.041242,17.858971,11.976501,1.770146,17.777434,3.242116,1.694158,0.193296,1.866893,9.978485
cuda,BartForConditionalGeneration,2,42.600831,35.208520,31.862174,16.813447,5.095748,21.654651,7.714667,3.842835,1.037588,0.442363,15.724670
cuda,BertForMaskedLM,16,21.617858,18.076810,15.069433,8.781912,1.899298,13.446359,3.412161,1.580344,0.264197,2.626399,9.018622
cuda,BertForQuestionAnswering,16,21.647107,18.108650,14.922479,8.584795,1.904873,12.988784,2.892720,1.897050,0.265043,2.254886,9.071179
cuda,BlenderbotForCausalLM,4,33.571438,27.105839,23.975826,12.838868,3.707560,19.992648,5.762664,3.355994,0.373110,9.624622,15.524850
cuda,BlenderbotSmallForCausalLM,64,18.482927,15.968237,12.677450,8.749094,1.200645,15.335045,2.254377,1.383229,0.130038,2.445819,9.404624
cuda,BlenderbotSmallForConditionalGeneration,64,29.869348,24.900723,21.564192,11.528349,3.249202,16.371400,5.213635,2.609825,0.572235,2.316563,12.007895
cuda,CamemBert,16,21.398101,17.871171,14.869774,8.595140,1.905550,12.169181,3.145995,1.567665,0.265288,1.519204,7.917117
cuda,DebertaForMaskedLM,4,28.125121,21.906163,18.990874,12.997117,1.786275,19.827595,3.342175,1.797983,0.265387,3.243980,11.258891
cuda,DebertaForQuestionAnswering,8,29.266926,23.575076,20.525390,14.594485,1.753883,23.466038,3.489551,1.762086,0.258425,3.130306,13.220754
cuda,DebertaV2ForMaskedLM,1,40.690301,29.908810,26.699657,15.976873,2.587881,21.728462,3.737603,2.327551,0.496918,1.407675,13.008194
