dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,12.043085,10.493555,4.583974,1.687173,9.075427,3.340336,1.165895,0.148124,1.061768,1.064727,7.323950
cuda,BartForCausalLM,4,16.898521,13.684269,7.115951,2.028006,10.272680,3.710340,1.580110,0.278455,1.392353,1.500373,6.685312
cuda,BartForConditionalGeneration,2,42.133757,34.396497,17.391048,6.070026,22.022887,9.540781,3.904298,1.046282,0.847536,1.226702,11.823677
cuda,BertForMaskedLM,16,16.783408,13.587702,6.620667,2.294721,9.398763,3.846858,1.624073,0.289761,1.905765,2.069175,7.090374
cuda,BertForQuestionAnswering,16,16.821707,13.616828,6.596090,2.288602,9.325384,3.811129,1.626471,0.285606,1.535503,1.674800,6.663202
cuda,BlenderbotSmallForCausalLM,64,10.862766,8.880204,4.373156,1.495610,6.435580,2.244165,1.070474,0.175294,2.394740,6.025165,2.065221
cuda,BlenderbotSmallForConditionalGeneration,64,27.529293,22.411546,11.038682,3.298234,14.887000,6.598191,2.625822,0.581737,2.101202,1.847104,9.432379
cuda,CamemBert,16,16.791642,13.589904,6.570176,2.282685,9.257020,3.841210,1.615884,0.292916,0.803603,0.957253,5.884513
cuda,DebertaForMaskedLM,4,30.177944,23.543626,14.784116,2.714800,18.584975,4.760462,2.280251,0.371119,15.364116,2.386468,22.140775
cuda,DebertaForQuestionAnswering,8,30.241521,23.596741,14.789212,2.700366,18.800992,4.747495,2.285219,0.365120,16.468579,2.772096,23.443528
cuda,DebertaV2ForMaskedLM,1,43.639464,31.618749,17.407561,3.905102,20.319561,5.445978,2.881837,0.622984,33.024062,1.687951,40.268921
cuda,DistilBertForMaskedLM,128,10.603124,9.135943,5.149854,1.087120,7.018955,2.083373,0.868255,0.133313,1.510583,3.763008,4.525468
cuda,DistilBertForQuestionAnswering,256,10.580540,9.157732,5.296823,1.086032,7.341640,2.131679,0.868579,0.126921,0.908055,2.915662,4.096507
cuda,DistillGPT2,16,11.375425,9.985566,6.378720,1.127200,8.295961,1.915605,1.068373,0.112555,1.674777,2.906940,4.773696
cuda,ElectraForCausalLM,32,18.696120,15.379907,8.281016,2.095191,14.413462,3.984642,1.667103,0.289849,3.630152,3.842001,11.974207
cuda,ElectraForQuestionAnswering,64,17.200000,13.909498,6.819387,2.327001,11.881696,3.884070,1.628817,0.293358,2.417224,2.321507,9.921107
cuda,GPT2ForSequenceClassification,4,17.664417,14.753975,8.322239,2.211756,10.790341,3.611799,1.818567,0.252901,1.287998,2.428304,6.066781
cuda,GoogleFnet,16,12.125927,10.394161,6.991735,1.208328,10.828836,1.908232,0.834244,0.129591,3.853007,1.785237,8.977294
cuda,LayoutLMForMaskedLM,16,19.106414,15.545713,8.216769,2.175994,11.063684,3.949280,1.662597,0.294522,1.975663,2.498461,7.309656
