dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,12.045191,10.493028,4.661783,1.702337,8.940058,3.355179,1.167766,0.151349,1.476448,6.061633
cuda,AlbertForQuestionAnswering,4,12.215993,10.627776,4.695034,1.687279,9.200984,3.300127,1.158784,0.148826,1.100355,6.272409
cuda,AllenaiLongformerBase,4,61.849053,53.368350,32.317250,6.577215,39.995131,17.649806,5.952283,0.451748,3.145072,14.592944
cuda,BartForCausalLM,4,17.148128,13.940897,7.091280,2.037396,10.234617,3.708621,1.568414,0.277438,1.446273,5.282427
cuda,BartForConditionalGeneration,2,42.082864,34.462659,17.588691,5.994100,22.039685,9.537085,3.873151,1.058865,1.208922,11.305480
cuda,BertForMaskedLM,16,16.870573,13.415766,6.454432,2.501036,8.956052,3.552016,1.606708,0.287697,2.149494,5.111496
cuda,BertForQuestionAnswering,16,17.552626,13.856840,6.728659,2.704412,9.378188,3.633600,1.673187,0.288094,1.687698,5.496495
cuda,BlenderbotForCausalLM,4,32.617733,25.807074,12.904608,4.440944,17.370154,7.446803,3.066530,0.689279,4.199345,9.106420
cuda,BlenderbotSmallForCausalLM,64,10.945276,8.980733,4.502621,1.485878,6.792118,2.678595,1.070590,0.171035,3.844376,2.084982
cuda,BlenderbotSmallForConditionalGeneration,64,27.371042,22.312058,11.040066,3.575819,14.989331,6.700783,2.633579,0.578068,1.866976,7.699253
cuda,CamemBert,16,17.126499,13.623695,6.611456,2.545986,9.037046,3.598506,1.629020,0.290480,0.988318,5.080796
cuda,DebertaForMaskedLM,4,29.653013,22.955978,14.120108,2.595523,18.180088,5.151554,2.234914,0.357173,2.370119,6.877662
cuda,DebertaForQuestionAnswering,8,29.785499,23.021258,14.126604,2.564031,18.303679,5.115459,2.235451,0.354112,2.740062,6.964442
cuda,DebertaV2ForMaskedLM,1,43.807934,31.412071,17.177784,3.583597,20.393616,5.640660,3.353952,0.630626,1.551250,7.334941
cuda,DebertaV2ForQuestionAnswering,2,43.203643,31.240407,16.724321,4.191936,21.052344,7.218367,3.465776,0.635518,0.508512,8.887338
cuda,DistilBertForMaskedLM,128,10.410722,9.030302,5.317569,1.084233,6.988374,2.063247,0.870223,0.132440,3.772598,3.029322
cuda,DistilBertForQuestionAnswering,256,10.814040,9.356695,5.368375,1.086473,7.187217,2.127377,0.879105,0.126736,2.936138,3.174658
cuda,DistillGPT2,16,11.176852,9.811092,6.364319,1.106324,8.247104,2.090855,1.053655,0.113863,2.892776,3.036857
cuda,ElectraForCausalLM,32,19.429300,15.698125,8.214178,2.351581,14.034918,3.703154,1.674872,0.293152,3.805125,8.286263
cuda,ElectraForQuestionAnswering,64,16.884449,13.643101,6.630425,2.279162,11.410330,3.615307,1.618466,0.293539,2.320183,7.388184
cuda,GPT2ForSequenceClassification,4,17.814316,14.992248,8.650225,2.422546,10.570366,3.598877,1.535321,0.250628,2.398576,4.722361
cuda,GoogleFnet,16,11.997441,10.336206,7.003584,1.185162,10.937017,2.217388,0.825187,0.127989,1.792128,5.188516
cuda,LayoutLMForMaskedLM,16,18.943134,15.291979,7.998262,2.188412,10.906489,3.961226,1.675140,0.293493,2.522563,5.394706
cuda,LayoutLMForSequenceClassification,16,18.700356,15.209710,8.043465,2.383859,12.727865,4.747416,1.937094,0.297261,7.564581,7.406455
cuda,M2M100ForConditionalGeneration,16,41.206247,33.061706,16.138878,5.028794,23.239569,9.876087,3.997831,0.784237,8.627753,12.391937
cuda,MBartForCausalLM,4,18.825112,15.831861,8.819465,2.082621,11.943241,3.732863,1.612351,0.280267,1.321079,5.309249
cuda,MBartForConditionalGeneration,2,41.989657,34.222574,16.942819,6.110456,21.438952,9.703614,3.953713,1.065233,0.498017,11.494599
cuda,MT5ForConditionalGeneration,16,28.909770,23.968456,11.028525,3.710864,15.624951,6.709598,2.501725,0.536986,22.159442,8.495771
cuda,MegatronBertForCausalLM,4,32.634864,26.155053,12.105547,4.734329,16.858649,8.469397,3.202240,0.732743,1.691298,9.695311
cuda,MegatronBertForQuestionAnswering,8,32.526390,26.087197,12.013732,4.686608,16.873496,8.339422,3.145438,0.734314,1.610754,9.759267
cuda,MobileBertForMaskedLM,64,36.554430,29.479164,8.392761,5.559690,21.799797,10.022721,5.449395,2.517425,3.656028,19.275259
cuda,MobileBertForQuestionAnswering,128,36.877649,29.683542,8.365712,5.583419,21.915060,10.890003,4.710750,2.536937,2.339426,19.445027
cuda,OPTForCausalLM,2,17.019810,14.234383,7.349519,2.221931,10.038656,3.871851,1.658222,0.275172,1.759670,5.011081
cuda,PLBartForCausalLM,8,10.649349,9.108416,5.411710,1.307143,7.611977,2.052843,0.868090,0.127587,1.198607,3.563059
cuda,PLBartForConditionalGeneration,4,22.207108,18.369193,9.282144,3.003208,13.177647,5.356765,2.174112,0.421374,1.669162,7.279132
cuda,PegasusForCausalLM,32,17.432128,14.353309,7.769940,2.282082,11.034151,3.686912,1.596694,0.280046,1.563252,5.648461
cuda,PegasusForConditionalGeneration,32,31.083775,27.561673,11.758854,3.931422,18.712763,8.463331,3.367055,0.715949,0.660568,11.103924
cuda,RobertaForCausalLM,16,17.077014,13.860706,6.797192,2.301068,9.274931,3.631270,1.640510,0.289460,1.383004,5.117656
cuda,RobertaForQuestionAnswering,16,16.984007,13.781324,6.774722,2.295300,9.201620,3.573702,1.888810,0.285636,0.638819,5.059481
cuda,Speech2Text2ForCausalLM,256,10.641973,9.084101,5.840318,1.132230,8.548512,1.684965,0.993473,0.125607,1.093495,3.891561
cuda,T5ForConditionalGeneration,4,21.000833,17.518599,8.450504,2.542747,11.626859,4.463714,1.810454,0.337195,7.177154,5.842455
cuda,T5Small,4,20.873350,17.388391,8.717767,2.854228,11.565048,4.431776,1.805247,0.333948,7.253664,5.827372
cuda,TrOCRForCausalLM,32,16.868397,13.747778,6.934503,1.962836,10.139037,3.681953,1.562581,0.276782,1.104609,5.269274
cuda,XGLMForCausalLM,8,35.066406,29.167791,14.493620,4.959657,20.127819,8.622910,3.327757,0.810460,21.597962,11.111159
cuda,XLNetLMHeadModel,8,47.676525,40.619056,19.703821,7.037916,24.861347,14.170016,3.770309,0.933987,10.200415,12.793348
cuda,YituTechConvBert,16,25.461970,20.459468,9.928827,3.888874,15.270869,6.085137,2.390791,0.486311,9.791169,9.395044
