dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.1585,7.5311,21.7936
cuda,AlbertForQuestionAnswering,2,1.1599,6.5986,21.0089
cuda,AllenaiLongformerBase,1,0.9789,7.0159,12.3155
cuda,BartForCausalLM,2,1.0012,3.5268,20.5694
cuda,BartForConditionalGeneration,1,1.0491,7.4432,28.9723
cuda,BertForMaskedLM,64,1.0513,6.9141,23.7227
cuda,BertForQuestionAnswering,64,1.0703,5.9207,12.3745
cuda,BigBird,1,0.9809,42.7932,12.3550
cuda,BlenderbotSmallForCausalLM,64,1.0153,3.6356,34.3618
cuda,BlenderbotSmallForConditionalGeneration,32,1.0785,6.8029,19.3088
cuda,CamemBert,1,1.1007,6.8969,7.5669
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0989,4.6458,8.0185
cuda,DistilBertForQuestionAnswering,32,1.0257,3.8050,5.2423
cuda,DistillGPT2,1,1.2612,4.7116,6.2319
cuda,ElectraForCausalLM,1,1.0843,6.6612,1.8367
cuda,ElectraForQuestionAnswering,64,1.2665,6.0522,14.1211
cuda,GPT2ForSequenceClassification,4,1.5512,6.6011,19.1641
cuda,GoogleFnet,1,1.1439,6.4953,5.9918
cuda,LayoutLMForMaskedLM,16,1.1445,7.3694,25.1370
cuda,LayoutLMForSequenceClassification,16,1.1836,6.0706,16.3937
cuda,M2M100ForConditionalGeneration,2,1.0765,7.9671,32.0775
cuda,MBartForCausalLM,16,1.0236,4.2431,20.4260
cuda,MBartForConditionalGeneration,8,1.0948,7.9222,27.2644
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1516,8.9703,21.5419
cuda,MegatronBertForQuestionAnswering,8,1.1657,8.6617,21.2945
cuda,MobileBertForMaskedLM,16,1.0675,18.4175,6.4687
cuda,MobileBertForQuestionAnswering,32,1.0641,17.8207,3.9021
cuda,OPTForCausalLM,4,1.1593,3.9425,8.9492
cuda,PLBartForCausalLM,16,1.0610,3.4632,12.4690
cuda,PLBartForConditionalGeneration,8,1.0455,5.3781,11.5839
cuda,PegasusForCausalLM,8,1.0817,4.0440,16.5951
cuda,PegasusForConditionalGeneration,4,1.0958,7.2848,26.5574
cuda,RobertaForCausalLM,4,1.1030,6.5897,7.4420
cuda,RobertaForQuestionAnswering,64,1.0712,6.0164,12.3754
cuda,Speech2Text2ForCausalLM,64,1.0845,2.8305,7.8164
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0889,3.4715,15.6486
cuda,XGLMForCausalLM,1,1.0849,6.8544,38.8550
cuda,XLNetLMHeadModel,4,1.0941,9.0874,30.7313
cuda,YituTechConvBert,1,1.0957,7.6819,7.3903
