dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,20.941750,18.352055,15.277212,8.386668,2.259342,13.742433,3.207979,1.523568,0.150048,0.002535,5.802430,10.337767
cuda,AlbertForQuestionAnswering,4,21.481670,18.898498,15.755252,8.507259,2.244563,14.045003,3.205974,1.524875,0.148101,0.002529,2.631263,10.557544
cuda,BartForCausalLM,4,26.767389,21.057159,17.672007,9.858256,2.087067,14.558471,3.763361,1.926763,0.288655,0.003222,2.304421,9.964041
cuda,BartForConditionalGeneration,2,54.809765,43.029484,40.033128,20.715061,5.362647,26.022888,10.028356,5.554321,1.270344,0.003524,0.427263,18.385107
cuda,BertForMaskedLM,16,25.684964,20.413053,17.530705,9.785488,2.216128,14.438945,4.084350,1.974954,0.291310,0.002731,2.944583,10.021111
cuda,BertForQuestionAnswering,16,25.857200,20.640887,17.777220,9.943780,2.195187,14.598706,4.054152,1.958776,0.284106,0.002765,2.633183,10.015163
cuda,BlenderbotSmallForCausalLM,64,17.686414,14.030290,11.079957,6.132529,1.415212,9.422268,2.273452,1.319107,0.172037,0.002759,3.079662,6.733926
cuda,BlenderbotSmallForConditionalGeneration,64,38.266535,30.361768,27.371228,14.532985,3.685196,18.697599,6.571453,3.332100,0.657704,0.003119,2.280732,13.055827
cuda,CamemBert,16,25.826447,20.595211,17.701100,9.841196,2.218661,13.284179,4.080425,1.970189,0.292792,0.002575,1.636940,8.858882
cuda,DistilBertForMaskedLM,128,17.734632,15.294363,12.309441,8.443904,1.358800,11.892588,1.952967,1.093963,0.120513,0.002760,8.544300,6.445349
cuda,DistilBertForQuestionAnswering,256,17.896183,15.465281,12.428197,8.504122,1.339493,12.361818,2.007640,1.075523,0.115004,0.002764,9.234778,6.821515
cuda,DistillGPT2,16,16.725185,14.263490,11.255690,7.757264,1.276111,11.710370,2.011412,1.006380,0.112968,0.002725,4.423550,6.710912
cuda,ElectraForCausalLM,32,35.187756,27.550154,24.686384,16.665741,2.475890,29.182579,4.146605,2.079877,0.310947,0.002735,8.749108,18.271796
cuda,ElectraForQuestionAnswering,64,26.067105,20.825621,17.909457,10.041611,2.224143,18.520724,4.115060,1.990282,0.293733,0.002414,3.119411,13.923881
cuda,GPT2ForSequenceClassification,4,24.487003,19.638070,16.702390,9.765143,2.384074,12.543764,3.828054,1.843168,0.262018,0.003073,1.921938,8.091260
cuda,LayoutLMForMaskedLM,16,26.465434,20.905041,18.008878,10.028427,2.274819,14.377710,4.200416,2.039412,0.299692,0.003075,2.907353,9.872414
cuda,LayoutLMForSequenceClassification,16,26.071419,20.665525,17.818602,9.996952,2.219321,16.144903,4.925772,2.243677,0.293650,0.002826,6.386825,11.527490
cuda,M2M100ForConditionalGeneration,16,58.452306,46.895105,43.785060,25.230470,5.316227,35.585283,9.450016,5.011725,0.914950,0.003958,51.954805,23.378390
cuda,MBartForCausalLM,4,27.179490,21.733649,18.644139,11.079455,2.248538,16.283278,3.982008,2.040338,0.329027,0.002870,2.154875,10.575922
cuda,MBartForConditionalGeneration,2,57.117145,45.397548,42.364494,22.862742,5.771276,29.689054,10.674994,5.806749,1.428312,0.003078,0.375225,20.491811
cuda,MT5ForConditionalGeneration,16,40.153574,32.153352,29.144921,15.686220,4.297080,22.366426,6.678951,2.800857,0.490481,0.003627,66.663999,16.324447
cuda,MegatronBertForCausalLM,4,45.627775,35.289775,32.233411,16.697177,4.618485,22.401508,8.536331,4.051917,0.906291,0.003437,2.824687,16.719785
cuda,MegatronBertForQuestionAnswering,8,44.966573,34.636804,31.572948,16.420386,4.634696,22.571352,8.385909,4.006659,0.916062,0.003157,2.772678,17.485437
cuda,MobileBertForMaskedLM,64,71.250754,53.712215,50.605991,22.819411,7.067368,35.787433,14.600706,7.765377,3.735511,0.005052,38.256640,32.220366
cuda,MobileBertForQuestionAnswering,128,70.546368,53.046231,49.959876,22.338990,7.478174,35.949321,14.310744,7.601039,3.705725,0.003704,31.043877,32.666312
cuda,OPTForCausalLM,2,24.740221,20.224739,17.122727,9.914821,2.030450,14.210779,4.098852,2.036351,0.285386,0.002764,2.846516,9.216049
cuda,PLBartForCausalLM,8,17.164205,14.252872,11.256914,7.350704,1.326126,11.026744,1.816180,1.033606,0.117692,0.002646,1.530589,6.601946
cuda,PLBartForConditionalGeneration,4,32.847759,26.692755,23.682793,13.608376,2.859748,18.904456,5.241150,2.595042,0.447337,0.003335,2.308093,12.475415
cuda,PegasusForCausalLM,32,28.063048,22.319177,19.405593,12.055687,2.188340,17.492666,3.746184,2.026341,0.338352,0.002921,3.211505,10.973902
cuda,PegasusForConditionalGeneration,32,50.658720,45.335677,42.150141,23.039121,5.517995,30.417010,9.663772,5.120107,0.968702,0.003644,1.898060,20.962091
cuda,RobertaForCausalLM,16,25.828130,20.680224,17.837682,10.080093,2.201986,13.136886,4.172183,1.971657,0.295151,0.002554,1.990853,8.409088
cuda,RobertaForQuestionAnswering,16,25.743153,20.592136,17.691482,9.926044,2.174837,12.646021,4.038150,1.945379,0.282275,0.002439,1.311786,8.023818
cuda,Speech2Text2ForCausalLM,256,20.079093,16.935276,14.053248,10.456681,0.966347,15.247452,1.760397,1.001242,0.128986,0.002915,3.344381,7.253159
cuda,T5ForConditionalGeneration,4,29.473708,23.990933,21.079459,11.725083,2.784260,15.728571,4.420819,2.268320,0.305194,0.003146,8.159217,10.342405
cuda,T5Small,4,29.537868,24.041765,21.126690,11.782430,2.808837,15.838989,4.727918,2.005663,0.313291,0.003077,7.956136,10.433489
cuda,TrOCRForCausalLM,32,25.321580,19.907365,16.882813,9.487663,2.030778,13.933824,3.751288,1.917939,0.284181,0.002710,1.330353,9.487053
cuda,XGLMForCausalLM,8,48.653858,38.999902,35.963549,20.169870,4.734488,29.437236,8.672647,4.259469,0.994224,0.003334,60.598553,20.657718
cuda,XLNetLMHeadModel,8,64.354478,53.302228,50.179116,27.963111,6.800984,31.562433,15.923826,4.441116,1.000964,11.720052,18.445794
cuda,YituTechConvBert,16,41.956382,30.715664,27.475330,15.543528,3.830184,26.565412,6.433504,2.945909,0.529259,0.002830,13.506531,19.574239
