dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,21.727623,18.799290,15.673284,8.383207,2.532644,13.576624,3.025664,1.553725,0.153840,6.326476,10.508804
cuda,AlbertForQuestionAnswering,4,20.938355,18.352542,15.216782,8.295489,2.218690,13.510864,2.958559,1.520711,0.146999,3.388756,10.347680
cuda,AllenaiLongformerBase,4,83.745028,72.369880,68.957108,44.369784,8.320082,57.303557,22.460307,7.731823,0.442945,4.683301,28.828163
cuda,BartForCausalLM,4,26.199071,20.377713,17.173717,9.746692,2.076555,14.815185,3.820302,1.909426,0.284395,2.428537,10.141145
cuda,BartForConditionalGeneration,2,56.929513,44.242202,41.048037,20.956998,5.393832,25.632901,10.041290,4.849147,1.242425,0.446361,18.351289
cuda,BertForMaskedLM,16,28.376593,22.490273,18.557142,10.570089,2.797757,14.718431,3.947460,2.007012,0.294706,2.957582,10.232060
cuda,BertForQuestionAnswering,16,27.505290,21.976223,18.344772,10.488167,2.500667,14.739400,3.845222,1.991566,0.294292,2.586632,9.926747
cuda,BlenderbotForCausalLM,4,42.093384,30.646251,27.887902,13.376576,4.534246,20.851245,7.833564,3.928062,0.879217,8.003763,17.986720
cuda,BlenderbotSmallForCausalLM,64,18.847501,15.059530,11.305311,6.148823,1.421932,9.685171,2.282109,1.323511,0.168747,3.644934,7.261818
cuda,BlenderbotSmallForConditionalGeneration,64,39.257421,30.956747,27.291637,14.754842,3.637751,19.281334,6.628999,3.251422,0.661876,2.321990,13.246606
cuda,CamemBert,16,27.200278,21.576981,18.183951,10.278773,2.543591,13.703118,3.867690,1.985067,0.296952,1.669389,9.160830
cuda,DebertaForMaskedLM,4,35.656766,27.843863,24.506921,17.177239,2.504100,25.339125,4.752460,2.319981,0.300533,3.160258,14.069618
cuda,DebertaForQuestionAnswering,8,37.697851,30.238575,26.181372,18.860266,2.181529,29.045642,4.629195,2.511631,0.292378,4.079118,15.666214
cuda,DebertaV2ForMaskedLM,1,51.977827,36.808410,33.587826,19.325344,3.507354,26.143919,6.010823,4.021075,0.568686,1.442958,16.917695
cuda,DebertaV2ForQuestionAnswering,2,50.188957,35.141332,31.965552,17.804840,3.647428,24.878803,7.468878,4.455108,0.574892,17.511950
cuda,DistilBertForMaskedLM,128,19.238785,16.768421,13.011862,9.078128,1.593623,12.837995,1.978125,1.104016,0.120975,8.861068,7.016516
cuda,DistilBertForQuestionAnswering,256,18.805059,16.354613,12.752222,8.856657,1.339014,13.125182,2.229484,1.077728,0.113607,10.175542,7.226064
cuda,DistillGPT2,16,16.834596,14.374871,11.352774,7.832404,1.288968,12.075740,2.253022,1.001760,0.113251,4.446998,7.017980
cuda,ElectraForCausalLM,32,37.011881,28.973182,25.418352,17.413101,2.498099,30.881762,4.152295,2.089062,0.315634,10.375270,19.231407
cuda,ElectraForQuestionAnswering,64,27.955726,22.362679,18.480951,10.589087,2.719787,19.688422,3.920952,2.007332,0.296348,3.028538,15.031304
cuda,GPT2ForSequenceClassification,4,25.748346,20.886482,17.162281,10.253168,2.409111,13.347595,3.906766,1.875674,0.265877,2.349413,8.358606
cuda,LayoutLMForMaskedLM,16,28.350670,22.313488,18.658361,10.651253,2.637196,15.314963,4.022938,2.055852,0.301771,2.966923,10.507129
cuda,LayoutLMForSequenceClassification,16,27.832745,22.236129,18.556144,10.619862,2.513115,16.723494,4.754405,2.270567,0.299530,7.479302,11.786021
cuda,M2M100ForConditionalGeneration,16,59.192314,47.354015,44.190784,25.438455,5.518388,36.602095,9.779068,5.660830,0.918628,53.967129,24.321431
cuda,MBartForCausalLM,4,28.297354,22.158350,18.906630,11.294393,2.296085,16.414095,4.044230,2.059430,0.317876,2.375926,10.622836
cuda,MBartForConditionalGeneration,2,58.357447,45.643414,42.623271,23.059742,6.434024,29.062005,10.804470,5.135616,1.381396,0.389646,20.382267
cuda,MT5ForConditionalGeneration,16,40.771707,32.590871,29.577075,15.828887,4.377516,22.449887,6.838048,2.838135,0.495367,75.466525,16.443274
cuda,MegatronBertForCausalLM,4,47.196025,35.862875,32.398224,16.583546,4.681014,22.261042,8.585721,4.034007,0.924730,3.086856,17.196788
cuda,MegatronBertForQuestionAnswering,8,47.451153,36.234247,32.751984,17.112919,4.664032,23.535645,8.501607,4.029106,0.921916,2.970331,18.318537
cuda,MobileBertForMaskedLM,64,71.482348,54.066074,50.983934,23.049142,7.018942,35.713074,14.549798,7.664035,3.677200,40.600816,32.631721
cuda,MobileBertForQuestionAnswering,128,74.266785,56.030736,52.159040,22.908710,6.917834,37.419724,15.427272,7.721185,3.766803,32.484685,34.123313
cuda,OPTForCausalLM,2,25.443182,20.729284,17.088029,9.831657,2.034388,14.460405,4.200191,2.045270,0.286410,3.100793,9.556069
cuda,PLBartForCausalLM,8,18.070956,15.081204,11.600055,7.498046,1.339946,11.361976,2.019221,1.019338,0.114845,1.577076,6.842201
cuda,PLBartForConditionalGeneration,4,33.568333,26.838457,23.706014,13.734943,3.156506,18.416543,4.846005,2.571374,0.429615,2.505746,12.132970
cuda,PegasusForCausalLM,32,28.800479,22.817722,19.760108,12.302080,2.165862,18.176166,3.907727,1.984987,0.327264,3.472179,11.150650
cuda,PegasusForConditionalGeneration,32,52.020904,46.399601,43.265945,23.029312,5.717069,31.479997,9.837575,5.502422,0.957116,1.954118,22.301253
cuda,RobertaForCausalLM,16,27.448816,21.856528,18.352370,10.423486,2.499086,13.183785,3.887104,1.991003,0.295411,2.012020,8.407758
cuda,RobertaForQuestionAnswering,16,27.260838,21.768188,18.242549,10.429495,2.490166,12.966724,3.805048,1.952254,0.284491,1.323173,8.211922
cuda,Speech2Text2ForCausalLM,256,20.581791,17.566808,14.533062,10.740185,0.978777,15.766116,2.152278,1.022359,0.124677,3.912574,7.516174
cuda,T5ForConditionalGeneration,4,30.454816,24.751617,21.589431,12.104612,2.844926,16.440331,4.648929,2.340601,0.305353,8.466586,10.782264
cuda,T5Small,4,30.066904,24.524072,21.402208,11.982977,2.869549,16.214425,4.878123,2.042263,0.306783,8.637055,10.712123
cuda,TrOCRForCausalLM,32,26.374672,20.459353,17.124044,9.649538,2.047779,14.561375,3.800507,1.927132,0.290455,1.350461,9.976687
cuda,XGLMForCausalLM,8,49.904463,39.702784,36.581833,20.583224,5.450910,29.709219,8.641299,4.198694,0.985484,65.078210,21.187110
cuda,XLNetLMHeadModel,8,64.616402,53.557836,50.441211,28.052612,6.839995,31.420771,15.886699,4.410946,0.981645,11.712619,18.331449
cuda,YituTechConvBert,16,41.972173,30.727617,27.474791,15.605515,3.802247,26.086330,6.422212,2.970731,0.528284,14.707724,19.340852
