dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.809532,4.891493,4.876230
cuda,AlbertForQuestionAnswering,4,6.293687,4.495350,4.479646
cuda,AllenaiLongformerBase,4,28.505399,18.631716,18.593567
cuda,BartForCausalLM,4,9.164051,4.966182,4.948513
cuda,BartForConditionalGeneration,2,24.903529,13.518753,13.500462
cuda,BertForMaskedLM,16,9.981981,5.188033,5.169996
cuda,BertForQuestionAnswering,16,10.008169,5.258528,5.235940
cuda,BlenderbotForCausalLM,4,18.137423,9.620794,9.598911
cuda,BlenderbotSmallForCausalLM,64,6.328099,3.469505,3.452840
cuda,BlenderbotSmallForConditionalGeneration,64,15.338632,8.715965,8.698914
cuda,CamemBert,16,9.602814,5.040897,5.024681
cuda,DebertaForMaskedLM,4,11.163600,5.741474,5.713186
cuda,DebertaForQuestionAnswering,8,10.901874,5.761349,5.733458
cuda,DebertaV2ForMaskedLM,1,21.846008,9.846137,9.803033
cuda,DebertaV2ForQuestionAnswering,2,21.913405,9.744590,9.702057
cuda,DistilBertForMaskedLM,128,4.619846,2.798074,2.782386
cuda,DistilBertForQuestionAnswering,256,4.796101,2.930725,2.915500
cuda,DistillGPT2,16,4.265042,2.586769,2.572514
cuda,ElectraForCausalLM,32,10.096902,5.257119,5.240813
cuda,ElectraForQuestionAnswering,64,9.981478,5.264765,5.248340
cuda,GPT2ForSequenceClassification,4,8.129579,4.794963,4.779999
cuda,GoogleFnet,16,4.673096,2.439206,2.419489
cuda,LayoutLMForMaskedLM,16,9.903968,5.253563,5.236520
cuda,LayoutLMForSequenceClassification,16,10.051277,5.326335,5.308994
cuda,M2M100ForConditionalGeneration,16,23.156335,12.371260,12.349040
cuda,MBartForCausalLM,4,9.074849,4.907599,4.888938
cuda,MBartForConditionalGeneration,2,23.869457,12.791858,12.774126
cuda,MT5ForConditionalGeneration,16,16.968480,10.374224,10.355650
cuda,MegatronBertForCausalLM,4,20.175696,10.339463,10.322839
cuda,MegatronBertForQuestionAnswering,8,20.149250,10.198614,10.181837
cuda,MobileBertForMaskedLM,64,29.111571,17.439116,17.417451
cuda,MobileBertForQuestionAnswering,128,29.036162,17.377264,17.356072
cuda,OPTForCausalLM,2,9.020870,5.005849,4.988269
cuda,PLBartForCausalLM,8,4.958401,2.569816,2.553703
cuda,PLBartForConditionalGeneration,4,13.436804,7.057342,7.037519
cuda,PegasusForCausalLM,32,9.141897,5.006054,4.986677
cuda,PegasusForConditionalGeneration,32,14.616595,10.912992,10.893888
cuda,RobertaForCausalLM,16,9.893682,5.225929,5.210253
cuda,RobertaForQuestionAnswering,16,9.992228,5.244090,5.227086
cuda,Speech2Text2ForCausalLM,256,4.626712,2.442691,2.427104
cuda,T5ForConditionalGeneration,4,11.258964,6.820474,6.803205
cuda,T5Small,4,11.141151,6.953424,6.937330
cuda,TrOCRForCausalLM,32,9.013035,4.906087,4.888964
cuda,XGLMForCausalLM,8,18.575068,10.515768,10.493255
cuda,XLNetLMHeadModel,8,25.760885,15.505498,15.483490
cuda,YituTechConvBert,16,14.674909,7.947511,7.930926
