dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,25.733993,23.673010,19.199336,13.188546,1.624249,25.256625,3.031806,1.489049,0.157256,1.797890,13.798674
cuda,AlbertForQuestionAnswering,4,22.325291,20.092611,16.457058,10.776721,1.582049,18.526699,2.799324,1.229078,0.156963,1.438747,9.644237
cuda,AllenaiLongformerBase,4,80.578990,70.774403,66.845581,44.745732,7.470279,62.740355,22.064814,7.028046,0.457974,3.461298,25.870428
cuda,BartForCausalLM,4,28.392895,24.119883,20.322116,13.685884,1.890413,21.536760,3.727111,1.751802,0.232668,1.766687,9.879623
cuda,BartForConditionalGeneration,2,52.335225,40.562837,36.376243,18.857348,5.949557,24.823227,8.727033,3.935257,1.140958,0.469769,12.234997
cuda,BertForMaskedLM,16,28.199243,23.359129,19.558071,12.605430,2.393788,21.219774,3.537720,1.638323,0.306776,5.788727,11.140455
cuda,BertForQuestionAnswering,16,28.123149,23.277164,19.449277,12.375576,1.990151,18.398808,3.529801,1.666398,0.304464,5.435402,8.562897
cuda,BlenderbotForCausalLM,4,38.693260,30.094162,26.502228,13.456024,4.133915,21.787295,6.288973,3.356616,0.453110,5.441940,12.947931
cuda,BlenderbotSmallForCausalLM,64,21.008907,17.986345,14.267799,9.926896,1.414521,17.798694,2.484360,1.173811,0.157018,1.862632,9.377493
cuda,BlenderbotSmallForConditionalGeneration,64,35.209238,28.269815,24.401724,12.698310,3.290074,18.993851,5.850352,2.702789,0.632566,1.284204,9.797514
cuda,CamemBert,16,28.753677,23.871800,19.849505,12.271715,2.001779,18.435207,3.350687,1.641305,0.312475,4.746325,8.573969
cuda,DebertaForMaskedLM,4,33.441829,27.751257,23.860898,17.033544,1.792640,27.334643,3.608172,1.753561,0.285300,1.856365,12.290508
cuda,DebertaForQuestionAnswering,8,32.997708,27.516371,23.623009,16.660374,1.987412,26.317792,3.343343,1.745092,0.281262,2.343974,11.838149
cuda,DebertaV2ForMaskedLM,1,46.461107,34.176856,30.680155,18.543103,2.825400,26.160466,4.931029,2.465235,0.568635,1.694857,10.798636
cuda,DebertaV2ForQuestionAnswering,2,44.117973,31.939895,28.390563,16.390823,3.175732,24.559087,5.654140,3.698327,0.582977,11.700024
cuda,DistilBertForMaskedLM,128,18.549553,16.685088,12.106141,8.284097,1.278416,13.329970,1.815948,0.903851,0.134183,3.753732,6.390952
cuda,DistilBertForQuestionAnswering,256,18.306507,16.493284,12.622113,8.761342,1.331130,13.766499,1.871930,0.910459,0.131356,2.939622,6.404349
cuda,DistillGPT2,16,17.272483,15.595104,11.952650,8.436728,1.257197,12.293625,1.932037,0.875927,0.128181,2.197133,5.173594
cuda,ElectraForCausalLM,32,31.145533,26.465180,22.822855,15.726010,2.017779,27.636266,3.910048,1.978985,0.313715,7.735121,14.249459
cuda,ElectraForQuestionAnswering,64,27.583764,23.001780,19.361936,12.211104,1.992219,21.200140,3.803236,1.928399,0.317147,6.079461,11.301487
cuda,GPT2ForSequenceClassification,4,25.227532,21.931215,18.030377,11.325892,2.423471,14.596785,3.835228,1.592493,0.267476,1.457203,5.809990
cuda,GoogleFnet,16,20.464372,18.422712,14.730841,11.341942,1.140638,19.852163,2.055536,1.223558,0.135975,1.765587,9.739328
cuda,LayoutLMForMaskedLM,16,30.670462,26.155105,22.155345,14.722675,2.039063,24.161015,3.693966,1.978218,0.318036,5.762057,11.615423
