dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,22.436698,20.571750,17.054050,11.104731,1.666073,21.037782,3.277602,1.225109,0.149090,1.805176,11.705596
cuda,AlbertForQuestionAnswering,4,22.405881,20.570965,17.023324,11.104814,1.619770,19.062337,3.215214,1.214427,0.147348,1.416715,9.681413
cuda,AllenaiLongformerBase,4,80.495458,70.222145,66.304116,45.367959,5.861598,58.382173,17.007003,4.904888,0.457509,3.143830,19.277313
cuda,BartForCausalLM,4,23.447806,19.748946,16.081125,9.461891,2.276838,15.052139,3.404115,1.572023,0.289527,1.477886,7.991065
cuda,BartForConditionalGeneration,2,50.331475,39.445055,35.818203,18.730917,5.613029,24.503093,8.532720,3.861965,1.088642,0.459343,12.110921
cuda,BertForMaskedLM,16,25.426562,20.826425,18.046797,10.912138,2.291357,17.358513,3.566865,1.638470,0.298517,5.787940,8.868588
cuda,BertForQuestionAnswering,16,25.035223,20.505730,17.697324,10.297473,1.969773,15.791939,3.532936,1.603471,0.296885,5.396987,7.594779
cuda,BlenderbotForCausalLM,4,37.998277,29.547294,27.020293,13.958205,4.736461,19.280244,6.291672,3.067627,0.703646,4.200491,10.550900
cuda,BlenderbotSmallForCausalLM,64,16.414555,13.674922,9.964788,5.287151,1.466713,9.904187,2.257227,1.075681,0.176472,6.167363,1.982729
cuda,BlenderbotSmallForConditionalGeneration,64,35.231622,28.373991,24.635916,13.115236,3.314654,19.347730,6.077683,2.671207,0.611245,1.296769,9.759865
cuda,CamemBert,16,27.409252,22.813296,19.132732,11.682522,2.009418,18.414521,3.583677,1.628947,0.299121,4.755812,8.874585
cuda,DebertaForMaskedLM,4,32.248882,26.900820,23.152569,16.289617,1.832434,26.232942,3.774661,2.011185,0.286850,1.837067,11.973403
cuda,DebertaForQuestionAnswering,8,32.709142,27.315622,23.527376,16.695616,1.815730,26.302557,3.792452,1.968699,0.286553,2.596411,11.628211
cuda,DebertaV2ForMaskedLM,1,47.071284,34.759054,31.037190,18.902601,3.036353,26.190590,4.499897,2.711477,0.553402,1.676340,10.693100
cuda,DebertaV2ForQuestionAnswering,2,44.376276,31.687710,27.924395,16.063568,3.510958,23.563390,5.687120,2.921355,0.564270,11.375139
cuda,DistilBertForMaskedLM,128,17.014411,15.200180,11.578429,7.834200,1.261935,12.243552,1.809096,1.072010,0.132102,3.741348,5.738894
cuda,DistilBertForQuestionAnswering,256,17.554971,15.738378,12.160225,8.371162,1.259434,12.856139,2.030110,0.885107,0.131548,2.928691,5.811712
cuda,DistillGPT2,16,17.749950,16.057931,12.284029,8.936100,1.083394,12.808184,2.332947,0.878099,0.115808,2.152738,5.014779
cuda,ElectraForCausalLM,32,31.711424,26.747543,22.984685,15.747846,2.044088,27.600653,3.741088,1.680603,0.305978,7.690629,14.032829
cuda,ElectraForQuestionAnswering,64,27.765416,23.138283,19.336726,11.831671,2.030377,20.774133,3.623797,1.637991,0.305807,6.080109,11.107201
cuda,GPT2ForSequenceClassification,4,24.600286,21.370214,17.567760,11.060613,2.176519,14.608951,4.141153,1.578212,0.255384,1.425933,5.841668
cuda,GoogleFnet,16,20.736300,18.678019,15.026689,11.258965,1.192372,19.780834,2.112839,1.064370,0.128822,1.773579,9.804760
cuda,LayoutLMForMaskedLM,16,26.224202,21.570696,18.974012,11.482813,2.335090,18.429590,3.634423,1.657171,0.298710,5.755444,9.422868
cuda,LayoutLMForSequenceClassification,16,25.739829,21.227178,18.637008,11.337240,2.028476,18.567570,3.561011,1.649487,0.295060,8.399421,9.395392
cuda,M2M100ForConditionalGeneration,16,49.769424,38.742058,36.184346,19.474000,4.945355,28.739705,9.310026,3.961232,0.754613,10.063416,14.524664
cuda,MBartForCausalLM,4,23.241089,19.536868,17.045752,10.278172,2.018177,14.699115,3.509676,1.603201,0.273096,1.363019,6.880503
cuda,MBartForConditionalGeneration,2,49.771504,38.915562,36.294836,19.055800,6.686510,24.039516,9.140513,3.973408,1.045732,0.457637,11.985581
cuda,MT5ForConditionalGeneration,16,44.507758,38.435806,34.519854,21.962804,3.695549,30.583675,5.638854,2.363178,0.427756,31.251110,13.119823
cuda,MegatronBertForCausalLM,4,43.549565,32.998270,30.486266,16.549973,4.546647,23.824424,7.410944,3.503658,0.731328,10.475091,12.076051
cuda,MegatronBertForQuestionAnswering,8,43.302320,32.848004,30.344035,16.481440,4.487520,23.046205,7.265754,3.440819,0.723430,9.405002,11.304382
cuda,MobileBertForMaskedLM,64,47.233144,35.474821,32.933420,11.841487,4.730231,27.083828,9.307818,4.634547,2.346789,19.731350,20.814989
cuda,MobileBertForQuestionAnswering,128,47.285739,35.417423,32.919733,11.756378,4.750827,26.342876,8.778735,5.351228,2.400140,13.860436,20.182022
cuda,OPTForCausalLM,2,21.322382,17.881943,15.213673,8.470001,2.192468,12.930801,3.747660,1.692109,0.278103,1.725479,6.772480
cuda,PLBartForCausalLM,8,14.302912,12.401717,10.011389,6.334833,1.214509,10.249509,1.857762,0.841566,0.127595,1.183848,5.195035
