dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9959,386.3479,6.0538,0.9458
cuda,AlbertForQuestionAnswering,4,0.9975,383.4065,6.0653,0.9382
cuda,AllenaiLongformerBase,4,0.5812,428.5006,28.0995,0.7401
cuda,BartForCausalLM,4,0.9420,131.5645,8.7034,0.9067
cuda,BartForConditionalGeneration,2,0.9724,155.7531,24.2883,0.8824
cuda,BertForMaskedLM,16,0.9460,142.7006,10.1225,0.9392
cuda,BertForQuestionAnswering,16,0.9602,116.0495,10.3244,0.9306
cuda,BlenderbotForCausalLM,4,0.8773,107.5831,17.8011,1.0018
cuda,BlenderbotSmallForCausalLM,64,0.8852,74.0393,6.0473,0.8375
cuda,BlenderbotSmallForConditionalGeneration,64,0.8935,138.4271,16.0541,0.8954
cuda,CamemBert,16,0.9378,146.6115,10.8085,0.9372
cuda,DebertaForMaskedLM,4,0.7140,84.2428,11.4418,0.9598
cuda,DebertaForQuestionAnswering,8,0.8857,93.1052,11.3595,1.0317
cuda,DebertaV2ForMaskedLM,1,0.6127,161.0993,22.3179,0.9880
cuda,DebertaV2ForQuestionAnswering,2,0.6580,162.5510,22.4025,0.9729
cuda,DistilBertForMaskedLM,128,0.9384,130.4376,4.7765,0.8830
cuda,DistilBertForQuestionAnswering,256,0.9855,146.9643,4.6760,0.9594
cuda,DistillGPT2,16,0.9351,129.3063,4.2531,0.8755
cuda,ElectraForCausalLM,32,0.9065,118.5241,10.1817,0.8819
cuda,ElectraForQuestionAnswering,64,0.9655,130.5991,9.9023,0.9502
cuda,GPT2ForSequenceClassification,4,0.9534,107.6932,8.1817,0.8956
cuda,GoogleFnet,16,0.9479,108.1792,4.8914,0.9187
cuda,LayoutLMForMaskedLM,16,0.9539,144.2234,10.3469,0.9379
cuda,LayoutLMForSequenceClassification,16,0.9700,117.5208,10.1631,0.9308
cuda,M2M100ForConditionalGeneration,16,0.9777,119.5999,23.0278,0.9126
cuda,MBartForCausalLM,4,0.9433,131.3316,8.8246,0.9069
cuda,MBartForConditionalGeneration,2,0.9707,155.9654,24.5104,0.8820
cuda,MT5ForConditionalGeneration,16,0.8726,102.6690,15.9806,0.8685
cuda,MegatronBertForCausalLM,4,0.9678,106.6448,20.6395,0.9293
cuda,MegatronBertForQuestionAnswering,8,0.9584,181.1309,20.5734,0.9159
cuda,MobileBertForMaskedLM,64,0.8961,167.4023,29.2929,0.8247
cuda,MobileBertForQuestionAnswering,128,0.9007,167.4198,29.4122,0.9877
cuda,OPTForCausalLM,2,0.9145,185.6933,8.6098,0.9236
cuda,PLBartForCausalLM,8,0.9369,126.6838,4.6972,0.8876
cuda,PLBartForConditionalGeneration,4,0.9266,132.4038,11.6729,0.9321
cuda,PegasusForCausalLM,32,0.9304,92.7461,8.7697,0.8813
cuda,PegasusForConditionalGeneration,32,0.9798,176.5574,14.5403,0.9484
cuda,RobertaForCausalLM,16,0.9474,151.3134,10.2146,0.9389
cuda,RobertaForQuestionAnswering,16,0.9508,118.8900,10.5152,0.9306
cuda,Speech2Text2ForCausalLM,256,0.9066,71.6930,4.5113,0.8394
cuda,T5ForConditionalGeneration,4,0.8205,127.6881,11.0486,0.9582
cuda,T5Small,4,0.8202,128.0090,11.1155,0.9582
cuda,TrOCRForCausalLM,32,0.9409,178.3601,8.4766,0.8737
cuda,XGLMForCausalLM,8,0.9153,88.4986,18.1561,0.8979
cuda,XLNetLMHeadModel,8,0.9623,388.1022,25.4135,1.0000
cuda,YituTechConvBert,16,0.9415,166.5697,14.8274,0.9337
