dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,2.177384
cuda,AlbertForQuestionAnswering,2,2.197929
cuda,AllenaiLongformerBase,1,10.467295
cuda,BartForCausalLM,2,2.589682
cuda,BartForConditionalGeneration,1,7.566076
cuda,BertForMaskedLM,64,5.330742
cuda,BertForQuestionAnswering,64,5.424708
cuda,BigBird,1,9.739525
cuda,BlenderbotSmallForCausalLM,64,1.751640
cuda,BlenderbotSmallForConditionalGeneration,32,4.671471
cuda,CamemBert,1,5.361303
cuda,DebertaForMaskedLM,4,3.980391
cuda,DebertaForQuestionAnswering,4,3.957176
cuda,DistilBertForMaskedLM,16,1.267935
cuda,DistilBertForQuestionAnswering,32,1.297986
cuda,DistillGPT2,1,1.899495
cuda,ElectraForCausalLM,1,5.670526
cuda,ElectraForQuestionAnswering,64,5.533681
cuda,GPT2ForSequenceClassification,4,4.874475
cuda,LayoutLMForMaskedLM,16,5.895194
cuda,LayoutLMForSequenceClassification,16,5.790137
cuda,M2M100ForConditionalGeneration,2,7.551207
cuda,MBartForCausalLM,16,2.707047
cuda,MBartForConditionalGeneration,8,7.641013
cuda,MT5ForConditionalGeneration,2,7.080635
cuda,MegatronBertForCausalLM,2,17.480989
cuda,MegatronBertForQuestionAnswering,8,17.472158
cuda,MobileBertForMaskedLM,16,69.195218
cuda,MobileBertForQuestionAnswering,32,69.369393
cuda,OPTForCausalLM,4,2.899850
cuda,PLBartForCausalLM,16,1.340602
cuda,PLBartForConditionalGeneration,8,3.504407
cuda,PegasusForCausalLM,8,2.650120
cuda,PegasusForConditionalGeneration,4,7.356359
cuda,RobertaForCausalLM,4,5.410842
cuda,RobertaForQuestionAnswering,64,5.441667
cuda,Speech2Text2ForCausalLM,64,1.298757
cuda,T5ForConditionalGeneration,4,5.111736
cuda,T5Small,1,5.034098
cuda,TrOCRForCausalLM,8,2.493214
cuda,XGLMForCausalLM,1,6.896037
cuda,XLNetLMHeadModel,4,15.314542
cuda,YituTechConvBert,1,8.961406
