dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,14.997339,13.303212,10.783990,4.890524,1.674741,9.552174,3.300718,1.230055,0.153270,1.379077,1.443132,7.797953
cuda,AlbertForQuestionAnswering,4,13.350455,11.683723,9.182588,3.348624,1.637751,5.807191,2.998216,1.446255,0.147141,0.989545,1.073973,5.166461
cuda,BartForCausalLM,4,19.415891,16.379106,13.424892,6.913187,1.945744,11.129596,3.400391,1.603263,0.292353,1.207267,1.554092,7.473874
cuda,BartForConditionalGeneration,2,43.682259,36.107393,33.175876,16.105925,6.135812,21.279737,8.720629,4.050947,1.131748,0.799115,1.302800,12.400422
cuda,BertForMaskedLM,16,19.480561,16.369210,13.610329,6.671968,2.227310,10.524920,3.552500,1.644993,0.303723,1.732404,2.115062,7.922011
cuda,BertForQuestionAnswering,16,17.472167,14.358031,11.616803,4.639453,2.046879,6.868664,3.589116,1.665318,0.298200,1.304794,1.675842,5.886206
cuda,BlenderbotSmallForCausalLM,64,12.988591,10.909507,8.251807,3.697267,1.449324,6.785143,2.079272,1.092779,0.176349,2.316298,6.923671,2.056906
cuda,BlenderbotSmallForConditionalGeneration,64,30.034344,25.029366,22.186559,10.661923,3.266055,14.639849,6.128789,2.711044,0.597893,1.846124,1.917057,9.270180
cuda,CamemBert,16,18.751991,15.564867,12.615000,5.567175,2.073716,9.146376,3.606321,1.657795,0.313829,0.632337,0.950154,6.591186
cuda,DebertaForMaskedLM,4,21.682989,16.829525,14.119938,7.627866,1.846945,13.347526,3.396492,1.773460,0.286504,14.768518,1.868558,22.514987
cuda,DebertaForQuestionAnswering,8,21.703402,16.828383,14.148121,7.584301,1.837056,12.169553,3.387872,1.774853,0.281890,16.038408,2.405999,22.640759
cuda,DebertaV2ForMaskedLM,1,36.202920,26.257419,23.221195,11.430145,3.245166,16.115636,4.322504,2.468533,0.554156,33.248202,1.884647,41.527588
cuda,DebertaV2ForQuestionAnswering,2,34.509213,24.479539,21.483330,9.581478,3.528281,14.542960,5.246969,2.996883,0.567573,33.598455,42.441262
cuda,DistilBertForMaskedLM,128,13.137188,11.611278,8.896392,5.183379,1.075851,8.135728,1.855492,0.915502,0.133309,1.456359,3.714355,5.540328
cuda,DistilBertForQuestionAnswering,256,13.573213,12.033573,9.094449,5.301554,1.046462,8.443911,1.879250,0.904418,0.134936,0.827800,2.924829,5.073682
cuda,DistillGPT2,16,14.488024,12.994963,10.067975,6.476665,1.077629,8.926177,1.954330,0.891589,0.112650,0.893731,2.191437,4.470771
cuda,ElectraForCausalLM,32,24.365723,21.170909,17.642345,10.586902,2.253094,18.444152,3.516042,1.713172,0.303708,3.531951,3.870940,13.756201
cuda,ElectraForQuestionAnswering,64,21.101662,17.937138,14.379857,7.347640,2.050566,13.554565,3.618618,1.653242,0.306432,2.016159,2.325667,10.584760
cuda,GPT2ForSequenceClassification,4,21.350018,18.591024,15.420388,8.976444,2.171082,11.540503,3.680227,1.616540,0.252936,0.291452,1.435553,5.124278
cuda,GoogleFnet,16,15.366751,13.599311,10.754507,7.324908,1.340237,11.449828,1.936737,0.882856,0.128198,5.079343,1.794703,10.630239
cuda,LayoutLMForMaskedLM,16,21.794321,18.296775,14.930439,7.358042,2.136010,9.740791,3.689470,1.688848,0.308167,1.724815,2.566552,6.357108
cuda,LayoutLMForSequenceClassification,16,18.461649,15.048189,12.137596,4.972003,2.350205,9.953438,4.430539,1.937545,0.308262,6.547373,7.283056,13.989155
cuda,M2M100ForConditionalGeneration,16,44.007960,36.240768,33.066025,16.326489,4.951348,23.602243,8.314230,4.006219,0.768461,3.632195,9.520829,16.408634
cuda,MBartForCausalLM,4,21.498983,18.423371,15.209034,8.600952,2.000275,11.153342,3.361959,1.911503,0.280863,1.210150,1.377957,5.867514
cuda,MBartForConditionalGeneration,2,44.309293,36.769637,33.846369,16.746577,6.152856,21.293613,9.324824,4.130510,1.069110,0.776947,0.541317,11.753088
cuda,MT5ForConditionalGeneration,16,32.333429,27.325194,24.583352,12.020133,3.756871,17.426039,5.893272,2.374420,0.514016,3.485012,21.459161,12.836997
cuda,MegatronBertForCausalLM,4,34.395319,27.958497,25.295671,11.284588,4.312321,16.704535,8.005590,3.308859,0.755023,0.928210,1.811618,10.875413
cuda,MegatronBertForQuestionAnswering,8,35.487231,29.037797,26.388379,12.584710,4.327712,17.954067,7.882101,3.224542,0.742695,1.367625,1.585281,11.548691
cuda,MobileBertForMaskedLM,64,40.172131,32.975933,30.233393,8.743652,4.944983,21.482063,9.403336,4.762950,2.453097,2.850013,3.875076,20.870877
cuda,MobileBertForQuestionAnswering,128,40.400020,33.138243,30.384418,8.563480,4.888193,21.720162,9.291896,4.674913,2.423773,2.450313,2.309213,20.821155
cuda,OPTForCausalLM,2,19.386137,16.541304,13.893809,7.319619,2.001289,11.661164,3.827062,1.720240,0.277851,1.382326,1.991549,7.827489
cuda,PLBartForCausalLM,8,12.768809,11.123551,8.545524,4.876377,1.026888,7.750062,1.676609,0.859606,0.128150,1.009896,1.227218,4.966277
cuda,PLBartForConditionalGeneration,4,24.509681,20.809106,17.953388,8.762848,2.636338,13.651280,4.685690,2.150213,0.426200,1.506740,1.808218,9.173856
cuda,PegasusForCausalLM,32,19.112519,15.933389,13.149763,6.544218,1.936490,10.217903,3.378916,1.657861,0.272558,1.812047,1.815996,7.529411
cuda,PegasusForConditionalGeneration,32,31.203395,27.652207,24.783423,9.566211,3.734669,15.423907,7.563749,3.386797,0.695227,1.753336,0.655438,11.568379
cuda,RobertaForCausalLM,16,19.991061,16.809541,13.707860,6.412899,2.082276,8.751459,3.710108,1.693163,0.302056,0.642190,1.351010,5.372342
cuda,RobertaForQuestionAnswering,16,17.759595,14.631650,11.525836,4.504524,2.031807,6.302719,3.325923,1.896165,0.303560,0.311507,0.609379,4.452978
cuda,Speech2Text2ForCausalLM,256,12.015036,10.344718,7.717752,4.493505,0.880131,7.750659,1.600089,0.833003,0.127707,1.200056,1.093023,5.390531
cuda,T5ForConditionalGeneration,4,24.914201,21.238913,18.302839,9.230242,2.302464,14.071496,4.222123,2.032234,0.323115,2.035051,6.686991,9.311200
cuda,T5Small,4,20.563429,16.934591,13.977983,5.262048,2.260485,7.486735,4.153877,2.012285,0.322482,1.944769,6.697181,6.557440
cuda,TrOCRForCausalLM,32,19.708625,16.602883,13.367056,6.843633,1.927752,11.240962,3.436225,1.602844,0.298073,0.984744,1.160083,7.414850
cuda,XGLMForCausalLM,8,38.411932,32.482284,29.765235,15.602318,4.601608,21.948677,8.233807,3.648550,0.768608,3.794076,24.849349,14.964620
cuda,XLNetLMHeadModel,8,56.032962,48.183574,45.298607,24.168621,6.929924,30.639879,15.633979,3.953859,0.927940,10.435199,13.720923
cuda,YituTechConvBert,16,28.790629,24.335526,20.894176,10.300442,4.163944,16.145965,5.541436,2.480617,0.504472,1.031613,9.571661,11.208414
