dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.9997,2.2499,19.6374
cuda,AlbertForQuestionAnswering,2,1.0002,2.1658,19.0970
cuda,AllenaiLongformerBase,1,1.0289,10.8069,10.3431
cuda,BartForCausalLM,2,0.9993,2.4093,19.8393
cuda,BartForConditionalGeneration,1,1.0101,5.3784,30.3063
cuda,BertForMaskedLM,64,0.9993,2.6798,16.9844
cuda,BertForQuestionAnswering,64,0.9992,2.5209,10.4581
cuda,BigBird,1,1.0129,69.4773,10.6017
cuda,BlenderbotSmallForCausalLM,64,1.0034,1.6673,16.9924
cuda,BlenderbotSmallForConditionalGeneration,32,1.0117,3.4095,15.2740
cuda,CamemBert,1,1.0437,2.4854,7.4238
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0306,1.3613,6.1027
cuda,DistilBertForQuestionAnswering,32,1.0307,1.3898,4.9372
cuda,DistillGPT2,1,1.0291,1.1483,6.0285
cuda,ElectraForCausalLM,1,1.0363,2.2740,1.3346
cuda,ElectraForQuestionAnswering,64,0.9999,2.5456,10.1032
cuda,GPT2ForSequenceClassification,4,0.9998,2.4082,16.0469
cuda,LayoutLMForMaskedLM,16,0.9992,2.8715,19.8829
cuda,LayoutLMForSequenceClassification,16,0.9994,2.8144,13.6330
cuda,M2M100ForConditionalGeneration,2,1.2451,80.8334,31.7861
cuda,MBartForCausalLM,16,1.0075,2.3842,17.7344
cuda,MBartForConditionalGeneration,8,1.0172,5.7126,27.2636
cuda,MT5ForConditionalGeneration,2,1.0223,4.7610,21.0459
cuda,MegatronBertForCausalLM,2,1.0388,5.0080,21.4824
cuda,MegatronBertForQuestionAnswering,8,1.0366,4.8341,21.2944
cuda,MobileBertForMaskedLM,16,1.0195,10.2037,4.7211
cuda,MobileBertForQuestionAnswering,32,1.0108,10.2161,3.2588
cuda,OPTForCausalLM,4,1.0208,2.2334,8.7063
cuda,PLBartForCausalLM,16,1.0164,1.3708,8.5880
cuda,PLBartForConditionalGeneration,8,1.0173,2.8379,11.0339
cuda,PegasusForCausalLM,8,1.1882,33.8408,15.6351
cuda,PegasusForConditionalGeneration,4,1.2241,43.0680,26.5574
cuda,RobertaForCausalLM,4,1.0420,2.4078,7.3323
cuda,RobertaForQuestionAnswering,64,0.9994,2.5725,10.4518
cuda,Speech2Text2ForCausalLM,64,1.1273,10.5130,3.8502
cuda,T5ForConditionalGeneration,4,0.9935,3.6749,12.7546
cuda,T5Small,1,1.0211,3.3166,5.8115
cuda,TrOCRForCausalLM,8,1.0129,2.4690,15.2368
cuda,XGLMForCausalLM,1,1.2228,135.9108,38.6175
cuda,XLNetLMHeadModel,4,0.9994,5.3982,28.7040
cuda,YituTechConvBert,1,1.0226,3.3887,7.2651
