dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.710031
cuda,AlbertForQuestionAnswering,2,1.657890
cuda,AllenaiLongformerBase,1,6.161999
cuda,BartForCausalLM,2,2.087398
cuda,BartForConditionalGeneration,1,4.804453
cuda,BertForMaskedLM,64,2.303371
cuda,BertForQuestionAnswering,64,2.199904
cuda,BigBird,1,53.835618
cuda,BlenderbotSmallForCausalLM,64,1.310176
cuda,BlenderbotSmallForConditionalGeneration,32,2.937217
cuda,CamemBert,1,2.292719
cuda,DistilBertForMaskedLM,16,1.232530
cuda,DistilBertForQuestionAnswering,32,1.273827
cuda,DistillGPT2,1,1.037689
cuda,ElectraForCausalLM,1,2.061670
cuda,ElectraForQuestionAnswering,64,2.040343
cuda,GPT2ForSequenceClassification,4,2.001698
cuda,LayoutLMForMaskedLM,16,2.374789
cuda,LayoutLMForSequenceClassification,16,2.397989
cuda,M2M100ForConditionalGeneration,2,66.096534
cuda,MBartForCausalLM,16,2.110169
cuda,MBartForConditionalGeneration,8,5.186886
cuda,MT5ForConditionalGeneration,2,4.329224
cuda,MegatronBertForCausalLM,2,4.593730
cuda,MegatronBertForQuestionAnswering,8,4.426058
cuda,MobileBertForMaskedLM,16,9.193004
cuda,MobileBertForQuestionAnswering,32,9.233595
cuda,OPTForCausalLM,4,2.015501
cuda,PLBartForCausalLM,16,1.226868
cuda,PLBartForConditionalGeneration,8,2.563111
cuda,PegasusForCausalLM,8,26.309808
cuda,PegasusForConditionalGeneration,4,29.028090
cuda,RobertaForCausalLM,4,2.211127
cuda,RobertaForQuestionAnswering,64,2.261550
cuda,Speech2Text2ForCausalLM,64,2.148123
cuda,T5ForConditionalGeneration,4,3.195711
cuda,T5Small,1,3.039135
cuda,TrOCRForCausalLM,8,2.189816
cuda,XGLMForCausalLM,1,125.359156
cuda,XLNetLMHeadModel,4,4.767572
cuda,YituTechConvBert,1,3.077928
