dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.9998,1.6840,19.6382
cuda,AlbertForQuestionAnswering,2,1.0002,1.7423,19.0978
cuda,AllenaiLongformerBase,1,1.0295,4.2988,10.3467
cuda,BartForCausalLM,2,0.9997,1.4244,19.8393
cuda,BartForConditionalGeneration,1,1.0133,3.2338,30.3063
cuda,BertForMaskedLM,64,0.9991,1.6858,16.9870
cuda,BertForQuestionAnswering,64,0.9993,1.6180,10.4590
cuda,BigBird,1,0.9937,7.3868,10.5391
cuda,BlenderbotSmallForCausalLM,64,1.0021,1.1268,16.9924
cuda,BlenderbotSmallForConditionalGeneration,32,1.0105,2.2641,15.2740
cuda,CamemBert,1,1.0382,1.5516,7.4231
cuda,DebertaForMaskedLM,4,0.9602,3.1661,11.9023
cuda,DebertaForQuestionAnswering,4,0.9578,3.1991,9.1965
cuda,DistilBertForMaskedLM,16,1.0307,0.7522,6.1062
cuda,DistilBertForQuestionAnswering,32,1.0405,0.7346,4.9374
cuda,DistillGPT2,1,1.0264,0.8533,6.0303
cuda,ElectraForCausalLM,1,1.0398,1.5905,1.3342
cuda,ElectraForQuestionAnswering,64,1.0001,1.7974,10.1032
cuda,GPT2ForSequenceClassification,4,1.0002,1.7458,16.0480
cuda,LayoutLMForMaskedLM,16,0.9993,1.9176,19.8870
cuda,LayoutLMForSequenceClassification,16,0.9996,1.8350,13.6313
cuda,M2M100ForConditionalGeneration,2,1.0068,3.2151,31.7861
cuda,MBartForCausalLM,16,1.0097,1.3745,17.7340
cuda,MBartForConditionalGeneration,8,1.0121,3.2863,27.2636
cuda,MT5ForConditionalGeneration,2,1.0196,3.4931,21.0459
cuda,MegatronBertForCausalLM,2,1.0370,3.2201,21.4824
cuda,MegatronBertForQuestionAnswering,8,1.0399,3.1773,21.2944
cuda,MobileBertForMaskedLM,16,1.0159,7.7228,4.7211
cuda,MobileBertForQuestionAnswering,32,1.0111,7.7064,3.2588
cuda,OPTForCausalLM,4,1.0187,1.3868,8.7240
cuda,PLBartForCausalLM,16,1.0075,0.7941,8.5931
cuda,PLBartForConditionalGeneration,8,1.0126,1.7251,11.0324
cuda,PegasusForCausalLM,8,1.0099,1.4225,15.6351
cuda,PegasusForConditionalGeneration,4,1.0089,3.0962,26.5574
cuda,RobertaForCausalLM,4,1.0371,1.5449,7.3331
cuda,RobertaForQuestionAnswering,64,1.0002,1.6201,10.4528
cuda,Speech2Text2ForCausalLM,64,1.0109,0.8464,3.7998
cuda,T5ForConditionalGeneration,4,0.9993,2.4177,12.7538
cuda,T5Small,1,1.0230,2.3283,5.8129
cuda,TrOCRForCausalLM,8,1.0105,1.3159,15.2370
cuda,XGLMForCausalLM,1,1.0131,2.5548,38.6175
cuda,XLNetLMHeadModel,4,1.0074,4.1194,28.7072
cuda,YituTechConvBert,1,1.0276,2.1748,7.2657
