dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,11.915319,10.341440,4.506334,1.707066,8.614955,3.329158,1.167117,0.149861,1.466809,5.895359
cuda,AlbertForQuestionAnswering,4,11.933498,10.389818,4.502079,1.674978,8.902914,3.303353,1.164975,0.149550,1.091459,6.155081
cuda,AllenaiLongformerBase,4,61.710930,53.336599,32.465741,6.590618,39.928226,17.745905,5.947556,0.446947,3.123712,14.567801
cuda,BartForCausalLM,4,16.994203,13.754462,6.942653,2.036069,10.045622,3.686700,1.577358,0.276114,1.455401,5.240231
cuda,BartForConditionalGeneration,2,42.471478,34.664292,16.906806,6.004957,21.973630,9.619824,3.928149,1.060567,1.207750,11.331148
cuda,BertForMaskedLM,16,16.764082,13.550819,6.544581,2.297914,9.319495,3.841542,1.628800,0.288889,2.114541,5.403518
cuda,BertForQuestionAnswering,16,16.935606,13.707853,6.610857,2.290954,9.318858,3.576082,1.891136,0.287205,1.659539,5.329028
cuda,BlenderbotForCausalLM,4,32.421219,25.624457,12.746556,4.402336,17.204889,7.432910,3.093258,0.689140,4.056839,9.062255
cuda,BlenderbotSmallForCausalLM,64,10.785673,8.812802,4.334489,1.486908,6.548209,2.447524,1.073970,0.170706,3.771080,2.077195
cuda,BlenderbotSmallForConditionalGeneration,64,27.751836,22.525573,10.974030,3.682261,15.004225,6.802654,2.681947,0.584882,1.824835,7.886772
cuda,CamemBert,16,16.738107,13.504409,6.450814,2.289102,9.113109,3.553061,1.891923,0.289513,1.014032,5.289171
cuda,DebertaForMaskedLM,4,30.019643,23.417918,14.432818,2.602318,18.521485,5.324482,2.235302,0.362560,2.371570,6.914011
cuda,DebertaForQuestionAnswering,8,29.565241,23.012746,14.095405,2.739041,18.041296,5.143238,2.225472,0.355715,2.788281,6.907959
cuda,DebertaV2ForMaskedLM,1,44.211510,32.031883,17.063747,3.937881,20.107766,6.009475,2.827082,0.621236,1.697955,7.360080
cuda,DebertaV2ForQuestionAnswering,2,44.441047,32.363221,17.291293,4.015123,21.671978,7.452596,3.495315,0.636562,0.488456,8.771691
cuda,DistilBertForMaskedLM,128,10.377105,8.964439,5.196860,1.095452,6.824975,2.096606,0.872174,0.130597,3.732546,2.997893
cuda,DistilBertForQuestionAnswering,256,10.531701,9.117849,5.056955,1.080501,7.010664,2.124436,0.881735,0.127968,2.935967,3.088892
cuda,DistillGPT2,16,11.122527,9.747103,6.287376,1.121225,8.115301,2.114623,1.051327,0.117108,2.902753,2.996579
cuda,ElectraForCausalLM,32,18.413303,15.154638,8.071272,2.281722,14.040179,4.188581,1.673195,0.296277,3.902691,8.361502
cuda,ElectraForQuestionAnswering,64,16.965251,13.698209,6.641309,2.301378,11.606063,3.903230,1.622877,0.291935,2.329563,7.602439
cuda,GPT2ForSequenceClassification,4,17.840082,14.956408,8.437633,2.713120,10.295599,3.612401,1.534272,0.251943,2.491183,4.667009
cuda,GoogleFnet,16,12.035911,10.328180,6.751348,1.352935,10.428995,1.885842,1.029980,0.127892,1.788666,5.100708
cuda,LayoutLMForMaskedLM,16,18.675757,15.163995,7.954035,2.177247,10.825825,3.977794,1.675871,0.295414,2.552045,5.352897
cuda,LayoutLMForSequenceClassification,16,18.984988,15.515476,8.421978,2.193578,12.965408,5.128306,1.943790,0.293377,7.516259,7.026121
cuda,M2M100ForConditionalGeneration,16,40.677974,32.927554,15.564929,5.056800,22.345110,9.546932,3.970604,0.788632,8.533747,12.099971
cuda,MBartForCausalLM,4,18.303823,15.338167,8.368013,2.051266,11.422280,3.695123,1.595736,0.276763,1.328914,5.206788
cuda,MBartForConditionalGeneration,2,41.778132,33.984093,16.819445,6.201972,21.210793,9.726791,4.006579,1.068747,0.514358,11.482747
