
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,4,1.2501,306.5560,18.2725,0.8589
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1174,110.8867,23.7136,0.7041
cuda,BartForConditionalGeneration,2,1.0911,138.8593,55.7182,0.7546
cuda,BertForMaskedLM,16,1.1625,117.1627,24.8172,0.7507
cuda,BertForQuestionAnswering,16,1.2550,88.8807,23.8079,0.7607
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9585,68.3310,17.0225,0.7140
cuda,BlenderbotSmallForConditionalGeneration,64,1.0395,117.3661,37.6923,0.6950
cuda,CamemBert,16,1.1511,118.4107,23.4111,0.7513
cuda,DebertaForMaskedLM,4,1.0464,57.8069,89.3192,0.3538
cuda,DebertaForQuestionAnswering,8,1.0362,79.6498,89.5489,0.2687
cuda,DebertaV2ForMaskedLM,1,0.9448,97.7008,137.5722,0.4400
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,128,0.9992,122.5157,16.9791,0.7225
cuda,DistilBertForQuestionAnswering,256,1.1277,128.4038,16.5431,0.6840
cuda,DistillGPT2,16,1.3876,87.2027,17.0410,0.9129
cuda,ElectraForCausalLM,32,1.4154,76.1249,31.9101,0.8651
cuda,ElectraForQuestionAnswering,64,1.4407,88.7378,27.1365,0.7468
cuda,GPT2ForSequenceClassification,4,1.6515,62.5887,25.2810,1.1050
cuda,GoogleFnet,16,1.4279,71.3852,25.8712,0.9411
cuda,LayoutLMForMaskedLM,16,1.1726,117.3737,27.1802,0.7511
cuda,LayoutLMForSequenceClassification,16,1.2755,89.4047,33.8595,0.7510
cuda,M2M100ForConditionalGeneration,16,1.0518,112.5980,63.4794,0.7056
cuda,MBartForCausalLM,4,1.1152,111.1719,25.4005,0.7195
cuda,MBartForConditionalGeneration,2,1.0889,139.2017,54.5813,0.7705
cuda,MT5ForConditionalGeneration,16,1.5078,60.1148,59.5339,0.7631
cuda,MegatronBertForCausalLM,4,1.1502,89.8242,44.5449,0.7866
cuda,MegatronBertForQuestionAnswering,8,1.1975,145.0841,44.2882,0.7934
cuda,MobileBertForMaskedLM,64,1.2383,120.8887,60.2105,0.5205
cuda,MobileBertForQuestionAnswering,128,1.1699,121.0726,58.9335,0.4156
cuda,OPTForCausalLM,2,1.7901,94.9871,23.5650,0.9040
cuda,PLBartForCausalLM,8,1.1524,102.5158,14.9256,0.8384
cuda,PLBartForConditionalGeneration,4,1.1554,106.2368,31.2054,0.9320
cuda,PegasusForCausalLM,32,0.9786,88.1323,25.2427,0.7622
cuda,PegasusForConditionalGeneration,32,1.0126,171.0082,44.4292,0.8572
cuda,RobertaForCausalLM,16,1.2495,114.8073,23.5689,0.7505
cuda,RobertaForQuestionAnswering,16,1.2545,89.2698,22.6794,0.7607
cuda,Speech2Text2ForCausalLM,256,1.0601,61.0459,16.2694,0.6740
cuda,T5ForConditionalGeneration,4,1.2474,84.3831,33.6961,0.7993
cuda,T5Small,4,1.2467,84.4429,33.7862,0.7993
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,1.1316,72.6776,69.4831,0.6455
cuda,XLNetLMHeadModel,8,1.6112,232.9017,69.3688,1.0188
cuda,YituTechConvBert,16,1.1547,135.7832,45.1395,1.0198
