dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.8064,6.6160,0.6164
cuda,AlbertForQuestionAnswering,2,0.8063,6.4979,0.6250
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.9690,6.1066,0.8646
cuda,BartForConditionalGeneration,1,0.8138,16.9269,0.8425
cuda,BertForMaskedLM,64,0.9612,6.3179,0.8943
cuda,BertForQuestionAnswering,64,0.9744,6.3560,0.9257
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9283,4.0623,0.8133
cuda,BlenderbotSmallForConditionalGeneration,32,0.9021,10.9737,0.8953
cuda,CamemBert,1,0.8184,6.6128,0.7566
cuda,DebertaForMaskedLM,4,0.7284,10.7344,0.9178
cuda,DebertaForQuestionAnswering,4,0.7270,10.5128,0.9895
cuda,DistilBertForMaskedLM,16,0.8291,3.1139,0.8569
cuda,DistilBertForQuestionAnswering,32,0.8290,3.1124,0.8860
cuda,DistillGPT2,1,0.8503,2.9978,0.7146
cuda,ElectraForCausalLM,1,0.8230,6.4851,0.8839
cuda,ElectraForQuestionAnswering,64,0.9880,6.3801,0.9536
cuda,GPT2ForSequenceClassification,4,0.9785,6.2869,0.9128
cuda,LayoutLMForMaskedLM,16,0.9735,6.7141,0.9205
cuda,LayoutLMForSequenceClassification,16,0.9841,6.6631,0.9286
cuda,M2M100ForConditionalGeneration,2,0.8721,14.5682,1.0114
cuda,MBartForCausalLM,16,0.9438,6.0327,0.8185
cuda,MBartForConditionalGeneration,8,0.8237,16.9509,0.7903
cuda,MT5ForConditionalGeneration,2,0.8456,14.2140,0.8440
cuda,MegatronBertForCausalLM,2,0.8284,13.4829,0.9998
cuda,MegatronBertForQuestionAnswering,8,0.8357,13.4180,0.8846
cuda,MobileBertForMaskedLM,16,0.8052,33.6238,0.8914
cuda,MobileBertForQuestionAnswering,32,0.7995,34.1842,0.9786
cuda,OPTForCausalLM,4,0.8060,6.3177,0.7941
cuda,PLBartForCausalLM,16,0.9492,3.0854,0.8533
cuda,PLBartForConditionalGeneration,8,0.8058,8.2684,0.8041
cuda,PegasusForCausalLM,8,0.7845,6.2726,1.0000
cuda,PegasusForConditionalGeneration,4,0.7984,15.6265,1.0000
cuda,RobertaForCausalLM,4,0.8224,6.5700,0.8224
cuda,RobertaForQuestionAnswering,64,0.9756,6.3690,0.9257
cuda,Speech2Text2ForCausalLM,64,0.7892,3.1528,0.8452
cuda,T5ForConditionalGeneration,4,0.9366,9.4226,0.9281
cuda,T5Small,1,0.8781,9.2924,0.8810
cuda,TrOCRForCausalLM,8,0.8215,6.0151,0.8145
cuda,XGLMForCausalLM,1,0.7834,12.8700,0.9986
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,0.8207,10.2867,0.7829
