dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,25.296750,23.105088,20.206056,12.711600,2.100451,23.810761,3.034149,1.815736,0.159142,3.197464,7.476131,16.556863
cuda,AlbertForQuestionAnswering,4,23.270187,21.115341,18.228607,10.846467,2.044561,20.368225,3.219772,1.553544,0.156369,0.960179,3.716069,12.685381
cuda,BartForCausalLM,4,25.453616,21.936428,18.846800,11.414197,1.900418,18.159561,3.283154,2.097598,0.218524,4.311821,2.862922,13.148844
cuda,BartForConditionalGeneration,2,47.787374,40.370572,37.312541,16.661731,4.926617,25.749222,9.855520,4.781043,1.466015,0.551558,0.470042,15.040942
cuda,BertForMaskedLM,16,26.250444,22.196866,19.161236,10.810808,1.979807,18.899091,4.093512,1.980325,0.310894,0.555511,6.730575,10.808667
cuda,BertForQuestionAnswering,16,26.125556,22.081074,19.062842,10.722280,1.972316,17.367936,4.065591,1.986800,0.311881,0.211194,6.376090,9.014484
cuda,BlenderbotSmallForCausalLM,64,18.896464,16.335408,13.255004,8.163365,1.298799,15.162613,2.344444,1.448086,0.149028,3.988610,3.014281,12.417417
cuda,BlenderbotSmallForConditionalGeneration,64,33.208733,28.205553,25.222456,11.710393,3.332736,18.602947,6.440431,3.233458,0.705460,1.627250,2.303147,12.160275
cuda,CamemBert,16,26.482111,22.363594,19.302018,10.828439,2.005718,17.220826,4.139437,2.004656,0.310990,0.565148,5.441200,9.149395
cuda,DebertaForMaskedLM,4,30.682670,25.252755,22.070140,14.689103,2.070897,23.174807,3.917273,2.268832,0.303363,15.459470,3.256105,26.303761
cuda,DebertaForQuestionAnswering,8,30.203165,24.877323,21.696521,14.433143,2.046746,23.560093,3.897099,2.246637,0.297636,16.765759,3.991796,28.227431
cuda,DebertaV2ForMaskedLM,1,44.115251,32.850022,29.721166,15.508391,2.886272,24.242904,5.235743,3.528180,0.587091,36.135046,1.430041,48.320587
cuda,DebertaV2ForQuestionAnswering,2,42.657980,31.338207,28.213471,13.860152,3.348967,22.683383,6.348048,4.094999,0.605453,36.105797,48.846252
cuda,DistilBertForMaskedLM,128,16.778749,15.176535,12.133003,7.865940,1.264795,12.231718,1.938665,1.090209,0.135253,3.588485,9.023148,9.314736
cuda,DistilBertForQuestionAnswering,256,16.426649,14.827955,11.785470,7.492341,1.255105,12.169392,1.982430,1.075422,0.127444,3.883918,10.543410,9.912374
cuda,DistillGPT2,16,14.814480,13.215239,10.196678,6.399974,1.195753,10.870527,2.040432,1.014706,0.120570,0.995413,2.371032,6.750993
cuda,ElectraForCausalLM,32,31.861643,27.764099,24.730187,16.321507,2.057037,29.823696,4.360357,2.093301,0.317734,2.475532,14.527688,18.226720
cuda,ElectraForQuestionAnswering,64,26.520606,22.384845,19.309190,10.810744,1.997496,21.299538,4.131215,1.981782,0.319819,0.211780,6.935663,12.886722
cuda,GPT2ForSequenceClassification,4,21.981874,18.778154,15.676441,8.132403,2.260280,12.401831,3.930237,1.866442,0.288198,0.556622,2.325005,7.267906
cuda,LayoutLMForMaskedLM,16,28.391032,24.438634,21.374485,12.917897,2.036364,21.461094,4.004849,2.044372,0.314484,2.972433,6.769365,13.950024
cuda,LayoutLMForSequenceClassification,16,28.220954,24.287682,21.222994,12.877585,1.992077,21.654212,3.897533,2.010174,0.311954,5.556970,9.188442,16.727472
cuda,M2M100ForConditionalGeneration,16,51.930171,42.319390,39.154853,19.547992,4.901419,33.100697,9.141824,5.361386,0.705739,17.802888,23.852214,36.731725
cuda,MBartForCausalLM,4,25.547668,22.049767,18.966377,11.581902,2.002556,19.217186,3.367847,2.132975,0.228040,4.393438,2.903657,14.231469
