dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.0039
cuda,AlbertForQuestionAnswering,2,1.0052
cuda,AllenaiLongformerBase,1,1.0345
cuda,BartForCausalLM,4,0.9820
cuda,BartForConditionalGeneration,2,1.0002
cuda,BertForMaskedLM,64,0.9459
cuda,BertForQuestionAnswering,64,0.9526
cuda,BigBird,1,0.7799
cuda,BlenderbotSmallForCausalLM,64,0.9304
cuda,BlenderbotSmallForConditionalGeneration,64,0.8740
cuda,CamemBert,1,0.7809
cuda,DebertaForMaskedLM,4,0.6943
cuda,DebertaForQuestionAnswering,4,0.6877
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,0.7927
cuda,DistilBertForQuestionAnswering,32,0.7822
cuda,DistillGPT2,1,0.7911
cuda,ElectraForCausalLM,1,0.7894
cuda,ElectraForQuestionAnswering,64,0.9685
cuda,GPT2ForSequenceClassification,4,0.9709
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.9736
cuda,LayoutLMForSequenceClassification,16,0.9696
cuda,M2M100ForConditionalGeneration,2,0.7514
cuda,MBartForCausalLM,16,0.8955
cuda,MBartForConditionalGeneration,8,1.0236
cuda,MT5ForConditionalGeneration,2,0.7916
cuda,MegatronBertForCausalLM,2,0.7819
cuda,MegatronBertForQuestionAnswering,8,0.7857
cuda,MobileBertForMaskedLM,16,0.7677
cuda,MobileBertForQuestionAnswering,32,0.7474
cuda,OPTForCausalLM,4,0.7617
cuda,PLBartForCausalLM,16,0.8079
cuda,PLBartForConditionalGeneration,8,1.0342
cuda,PegasusForCausalLM,8,0.7657
cuda,PegasusForConditionalGeneration,4,0.7558
cuda,RobertaForCausalLM,4,0.7685
cuda,RobertaForQuestionAnswering,64,0.9520
cuda,Speech2Text2ForCausalLM,64,0.7713
cuda,T5ForConditionalGeneration,4,0.8787
cuda,T5Small,1,0.8389
cuda,TrOCRForCausalLM,8,0.7713
cuda,XGLMForCausalLM,2,0.7340
cuda,XLNetLMHeadModel,4,0.8267
cuda,YituTechConvBert,1,0.7618
