dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,26.320022,24.153977,21.520270,13.981254,1.879613,25.741836,3.597880,1.353516,0.165107,3.171706,7.467661,16.978364
cuda,AlbertForQuestionAnswering,4,24.661499,22.512980,19.807612,12.339043,1.850020,22.401327,3.573745,1.351263,0.161034,1.038263,3.500146,13.118523
cuda,BartForCausalLM,4,29.457386,25.108996,22.380342,13.837262,2.188850,20.101366,4.137500,2.101735,0.247610,3.972119,2.475062,12.666507
cuda,BartForConditionalGeneration,2,60.620584,48.855639,45.981225,22.707261,6.714874,29.235354,11.970044,4.970080,1.455363,0.969641,0.435485,14.822121
cuda,BertForMaskedLM,16,32.748619,27.321983,23.993353,14.239040,2.418848,22.465615,4.904665,2.064970,0.354281,0.581322,6.606969,11.474045
cuda,BertForQuestionAnswering,16,31.437664,26.380533,23.314407,13.428546,2.351581,19.953528,4.783344,2.018316,0.345596,0.223288,6.316992,9.341440
cuda,BlenderbotSmallForCausalLM,64,22.841183,19.744661,16.700341,10.793798,1.471714,18.729097,2.784783,1.441882,0.166719,4.099219,2.937312,13.670711
cuda,BlenderbotSmallForConditionalGeneration,64,41.819673,34.769903,31.516705,16.144998,4.146273,22.318994,8.028688,3.351934,0.765309,1.671941,2.278289,12.386567
cuda,CamemBert,16,31.806787,26.887746,23.728876,14.187673,2.360269,20.634669,5.140373,2.031040,0.340905,0.586062,5.435406,9.634086
cuda,DebertaForMaskedLM,4,35.693895,29.934319,26.963578,18.844358,2.269159,27.488295,4.660334,2.190246,0.316929,15.323362,3.291567,26.569052
cuda,DebertaForQuestionAnswering,8,36.261590,30.459615,27.302152,19.080045,2.300272,29.122902,4.703631,2.216904,0.321579,17.072242,3.806339,29.750491
cuda,DebertaV2ForMaskedLM,1,53.518770,40.215052,37.022414,20.856351,3.802226,28.778339,6.632340,3.555260,0.632848,36.695400,1.354856,49.337988
cuda,DebertaV2ForQuestionAnswering,2,51.162245,37.917355,34.852669,18.631891,4.484918,26.319273,7.664383,4.050272,0.648963,35.902218,48.733325
cuda,DistilBertForMaskedLM,128,19.344467,17.363593,14.464896,9.516546,1.247839,14.367156,2.486787,1.099398,0.147504,3.583515,8.906269,9.804964
cuda,DistilBertForQuestionAnswering,256,19.277511,17.286796,14.592869,9.477730,1.229359,14.977688,2.519594,1.091881,0.141898,3.863351,10.521745,10.714022
cuda,DistillGPT2,16,18.721658,16.917814,13.370195,9.095279,1.277311,14.492831,2.300162,0.989633,0.131169,0.995997,2.336754,7.778832
cuda,ElectraForCausalLM,32,38.160212,33.187870,29.887716,20.443895,2.363604,35.872082,4.961025,2.076798,0.346274,2.293530,13.919590,20.328642
cuda,ElectraForQuestionAnswering,64,31.716328,26.903052,23.593494,14.210595,2.349867,25.333472,4.852301,2.033224,0.347269,0.223664,6.784038,13.934382
cuda,GPT2ForSequenceClassification,4,25.186663,21.746537,18.861695,10.558333,2.699908,14.328125,4.061227,1.787366,0.303040,0.460999,2.171673,7.144747
cuda,LayoutLMForMaskedLM,16,34.777195,29.775917,26.585786,16.677800,2.654679,25.362434,5.036066,2.093553,0.353128,3.169020,6.735333,14.768880
cuda,LayoutLMForSequenceClassification,16,33.847033,28.841913,25.955131,16.029693,2.598450,24.795505,4.940930,2.081331,0.349053,5.210588,8.749648,16.825437
cuda,M2M100ForConditionalGeneration,16,77.023903,58.994649,55.945583,30.120620,7.886941,40.876893,13.068069,6.205169,0.859221,17.478471,23.118069,36.873654
cuda,MBartForCausalLM,4,30.521084,25.888019,23.092585,13.949640,2.363288,20.709314,4.299536,2.144157,0.257327,4.340880,2.762098,13.711575
cuda,MBartForConditionalGeneration,2,63.422148,51.437821,48.346138,24.764543,7.347597,33.365912,12.381477,5.864515,1.669819,0.685066,0.385902,17.257695
cuda,MT5ForConditionalGeneration,16,48.924058,42.768604,39.636993,25.015920,4.002774,35.996552,6.578763,2.621760,0.458062,38.268762,67.915449,53.644886
cuda,MegatronBertForCausalLM,4,53.385045,42.952595,40.189714,21.438691,5.407986,30.579133,10.389788,4.063606,1.022772,2.088170,11.995729,17.124362
cuda,MegatronBertForQuestionAnswering,8,52.954418,42.665980,39.756310,21.189907,5.333936,29.890794,10.118499,3.989384,1.077715,2.366691,10.664577,16.887781
cuda,MobileBertForMaskedLM,64,66.738174,53.768019,50.917189,21.114065,5.962640,41.506523,14.795196,6.535263,4.147677,23.028835,43.578689,50.054063
cuda,MobileBertForQuestionAnswering,128,67.450566,54.587532,51.774576,22.068466,6.532669,43.122791,14.120077,6.524361,4.168676,18.268476,36.302327,46.524207
cuda,OPTForCausalLM,2,26.504169,22.225375,19.460191,11.190239,2.520657,17.796098,4.468929,2.249881,0.250875,4.495466,2.398138,13.859920
cuda,PLBartForCausalLM,8,21.745327,19.330175,16.632983,12.032720,1.195877,17.632357,2.232334,1.115884,0.126805,2.478739,1.947599,9.405084
cuda,PLBartForConditionalGeneration,4,41.047416,34.368264,31.607706,20.177850,3.045399,28.124615,5.838875,2.720510,0.339125,4.028159,3.770839,15.332211
cuda,PegasusForCausalLM,32,28.618288,24.364151,21.629846,13.129759,2.284669,20.249609,4.226037,2.122863,0.256597,5.163306,3.351363,14.811329
cuda,PegasusForConditionalGeneration,32,46.716350,42.261937,39.276500,19.203344,4.824290,30.499369,9.463959,4.272257,0.984620,2.568598,1.816219,19.158324
cuda,RobertaForCausalLM,16,34.542629,29.586035,26.709636,16.909275,2.375594,22.499752,5.204546,2.068642,0.341452,0.580436,5.807770,8.785650
cuda,RobertaForQuestionAnswering,16,30.189816,25.387084,22.514905,13.207050,2.305660,18.038307,4.754096,2.002682,0.344496,0.214934,5.070400,7.587192
cuda,Speech2Text2ForCausalLM,256,20.903347,18.611627,15.895692,11.675950,1.189830,17.680171,2.137303,1.094806,0.129649,2.712981,3.957069,10.030650
cuda,T5ForConditionalGeneration,4,36.317250,31.938349,29.197860,18.953498,2.634947,27.234711,4.655475,1.889851,0.301520,4.227552,11.385829,15.413637
cuda,T5Small,4,36.799195,32.365857,29.637232,19.255742,2.662444,27.092309,4.709534,1.907934,0.303804,4.176999,11.320738,14.947240
cuda,TrOCRForCausalLM,32,30.577498,26.121957,23.280067,14.620716,2.199899,21.039353,4.245258,2.146523,0.249604,3.367996,1.778929,12.231092
cuda,XGLMForCausalLM,8,48.054789,39.416347,36.602448,18.922516,5.356780,28.508393,8.704665,4.752526,0.518138,9.000487,4.952434,24.449964
cuda,YituTechConvBert,16,47.111877,39.863595,36.112091,20.981136,4.484207,34.672830,7.341621,3.369567,0.606061,1.124632,18.972254,19.665992
