dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.8810,302.8389,8.4697,0.7079
cuda,AlbertForQuestionAnswering,4,0.8816,300.2748,8.4237,0.7178
cuda,AllenaiLongformerBase,4,0.6605,300.2926,28.1249,0.7356
cuda,BartForCausalLM,4,0.9472,119.3086,10.2681,0.8421
cuda,BartForConditionalGeneration,2,0.9616,143.6590,25.8828,0.8217
cuda,BertForMaskedLM,16,0.9443,116.8724,10.6945,0.8895
cuda,BertForQuestionAnswering,16,0.9516,100.5923,10.6213,0.8871
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.8981,66.2910,6.8563,0.7967
cuda,BlenderbotSmallForConditionalGeneration,64,0.8933,126.8068,17.3751,0.8699
cuda,CamemBert,16,0.9481,125.3874,11.0578,0.8872
cuda,DebertaForMaskedLM,4,0.6163,101.0659,16.0239,0.8670
cuda,DebertaForQuestionAnswering,8,0.7382,103.1175,15.8260,0.9699
cuda,DebertaV2ForMaskedLM,1,0.5971,200.1177,28.9791,0.7570
cuda,DebertaV2ForQuestionAnswering,2,0.5957,204.6723,29.1667,0.7632
cuda,DistilBertForMaskedLM,128,0.9376,89.9209,5.2784,0.8296
cuda,DistilBertForQuestionAnswering,256,0.9765,105.5814,5.3147,0.9306
cuda,DistillGPT2,16,0.9564,110.5816,4.8528,0.8385
cuda,ElectraForCausalLM,32,0.9177,96.7159,10.6267,0.8424
cuda,ElectraForQuestionAnswering,64,0.9589,121.1598,10.5504,0.9490
cuda,GPT2ForSequenceClassification,4,0.9506,95.5539,9.1681,0.8628
cuda,LayoutLMForMaskedLM,16,0.9451,119.5184,10.9815,0.8886
cuda,LayoutLMForSequenceClassification,16,0.9502,103.5810,10.9356,0.8866
cuda,M2M100ForConditionalGeneration,16,0.8293,134.1792,25.5378,0.7944
cuda,MBartForCausalLM,4,0.9455,119.4642,10.2224,0.8422
cuda,MBartForConditionalGeneration,2,0.9616,144.0299,26.3590,0.8184
cuda,MT5ForConditionalGeneration,16,0.8440,112.2460,17.0143,0.7769
cuda,MegatronBertForCausalLM,4,0.8526,104.3158,21.0899,0.7665
cuda,MegatronBertForQuestionAnswering,8,0.9227,156.4108,20.8363,0.8294
cuda,MobileBertForMaskedLM,64,0.8243,212.3247,34.5028,0.8769
cuda,MobileBertForQuestionAnswering,128,0.8147,210.3591,34.8401,1.0063
cuda,OPTForCausalLM,2,0.9281,181.4290,10.4898,0.8924
cuda,PLBartForCausalLM,8,0.9529,119.1875,5.3566,0.8470
cuda,PLBartForConditionalGeneration,4,0.9246,127.1151,13.5502,0.8937
cuda,PegasusForCausalLM,32,0.9239,75.6209,10.0199,0.8069
cuda,PegasusForConditionalGeneration,32,0.9696,149.0959,21.0147,0.9450
cuda,RobertaForCausalLM,16,0.9442,122.2749,10.4281,0.8891
cuda,RobertaForQuestionAnswering,16,0.9498,101.3443,10.4051,0.8858
cuda,Speech2Text2ForCausalLM,256,0.9170,58.6194,5.1570,0.8108
cuda,T5ForConditionalGeneration,4,0.8497,120.0767,11.6690,0.9265
cuda,T5Small,4,0.8463,120.3174,11.8469,0.9265
cuda,TrOCRForCausalLM,32,0.9465,145.7964,10.2578,0.8312
cuda,XGLMForCausalLM,8,0.8078,111.7854,20.7321,0.7535
cuda,XLNetLMHeadModel,8,0.9541,289.7694,26.9227,0.8983
cuda,YituTechConvBert,16,0.9373,143.7151,15.7323,0.8779
