dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,24.193177,21.760478,18.480831,10.786903,1.896816,20.556094,3.573249,1.325115,0.155564,1.835795,11.783556
cuda,AlbertForQuestionAnswering,4,23.913291,21.718150,18.629257,10.882473,1.841787,19.078815,3.485200,1.307343,0.154921,1.422443,10.157236
cuda,AllenaiLongformerBase,4,79.982158,69.588631,66.007257,43.585835,6.067254,56.480908,17.496135,5.476249,0.465763,3.201157,19.381046
cuda,BartForCausalLM,4,25.696762,21.681142,18.234005,9.930942,2.413497,15.560994,3.843814,1.871207,0.358318,2.328197,8.387552
cuda,BartForConditionalGeneration,2,60.778561,48.625053,44.701618,22.127067,6.743528,29.675775,11.890718,4.862130,1.422495,1.197884,14.655628
cuda,BertForMaskedLM,16,30.138023,25.142825,21.551687,11.958087,2.291054,19.617084,4.515602,1.951842,0.341140,6.012104,10.102266
cuda,BertForQuestionAnswering,16,29.896579,24.984597,21.573624,12.161786,2.238304,18.695971,4.435923,1.909449,0.333158,5.618644,8.922046
cuda,BlenderbotForCausalLM,4,41.356260,32.006539,29.056796,11.983108,4.811837,20.251180,8.449855,3.808842,1.020321,13.724564,3.778800
cuda,BlenderbotSmallForCausalLM,64,17.533994,14.527823,11.268434,5.371050,1.674076,10.164495,2.499088,1.282221,0.201079,6.562785,2.488597
cuda,BlenderbotSmallForConditionalGeneration,64,40.152719,32.558438,29.048641,14.291690,3.988563,20.209263,7.081388,3.196052,0.804442,1.800241,10.143235
cuda,CamemBert,16,32.292363,27.110731,23.165553,13.037932,2.343595,20.090841,4.618966,1.978381,0.351537,5.005562,9.552826
cuda,DebertaForMaskedLM,4,35.727242,29.705523,25.861383,17.591582,2.169122,28.398181,4.613643,2.406085,0.321703,2.011832,13.193886
cuda,DebertaForQuestionAnswering,8,36.026367,29.637599,25.783937,17.616555,2.143375,28.219786,4.474056,2.113611,0.316825,2.564197,12.964501
cuda,DebertaV2ForMaskedLM,1,55.410556,41.128536,37.122137,21.039595,3.607163,31.796975,7.076001,3.302243,0.625133,1.690480,14.773028
cuda,DebertaV2ForQuestionAnswering,2,52.228400,38.136566,34.158053,18.352221,3.993459,29.525536,8.180752,4.039389,0.641393,15.576621
cuda,DistilBertForMaskedLM,128,19.343418,17.291894,13.423236,8.615652,1.221910,13.760473,2.556005,1.064048,0.147283,3.961037,6.442451
cuda,DistilBertForQuestionAnswering,256,19.308721,17.246105,13.533121,8.406858,1.219378,13.747010,2.595515,1.068295,0.143079,3.000476,6.635197
cuda,DistillGPT2,16,16.616989,14.583568,11.510224,7.319457,1.253736,11.278401,2.204211,0.959707,0.131394,1.875388,5.279522
cuda,ElectraForCausalLM,32,34.262389,29.138954,25.705895,16.075946,2.316440,26.996929,4.742247,2.013361,0.351175,8.073067,13.395111
cuda,ElectraForQuestionAnswering,64,31.487315,26.187950,22.156274,12.968411,2.590451,22.874758,4.353062,1.975060,0.351710,6.190225,12.645194
cuda,GPT2ForSequenceClassification,4,25.441459,21.687156,17.794255,9.926281,2.920788,13.412830,3.665312,1.764139,0.303838,1.110875,6.540105
cuda,LayoutLMForMaskedLM,16,32.958401,27.871192,24.486000,14.401347,2.410285,23.302549,4.931546,2.081709,0.359026,5.947978,11.477760
cuda,LayoutLMForSequenceClassification,16,33.232845,28.085604,24.260531,14.416060,2.317102,23.811452,4.596013,1.981424,0.345205,8.045129,11.866278
cuda,M2M100ForConditionalGeneration,16,62.939914,50.857474,46.897088,23.965231,6.233952,35.442846,10.384327,4.838223,1.011952,12.032633,18.668034
cuda,MBartForCausalLM,4,26.412621,22.409497,19.016252,10.254862,2.348030,16.127401,4.272357,1.969468,0.370047,2.162046,8.571805
cuda,MBartForConditionalGeneration,2,57.289932,44.533334,41.440311,18.863533,6.967531,26.889710,11.426274,4.932093,1.578420,0.655030,15.363300
cuda,MT5ForConditionalGeneration,16,44.534590,37.856269,34.594414,20.012475,3.968849,29.446021,7.079467,2.763425,0.450292,33.509064,13.655570
cuda,MegatronBertForCausalLM,4,53.086454,42.279869,38.428444,20.529814,6.094819,29.901748,9.441222,3.996027,1.035327,11.591690,16.069936
cuda,MegatronBertForQuestionAnswering,8,50.145159,39.566181,36.524535,18.891559,5.618842,27.701277,9.885327,3.872474,1.018948,9.837955,14.723611
cuda,MobileBertForMaskedLM,64,64.592038,51.109563,47.925452,17.723557,5.339782,39.482446,14.645467,6.353235,4.223398,23.473979,28.190390
cuda,MobileBertForQuestionAnswering,128,64.877170,51.320235,48.137960,17.871112,6.068130,36.670035,14.641668,6.464873,4.109307,16.294091,25.324742
cuda,OPTForCausalLM,2,25.382316,21.618084,18.360791,10.013756,2.249467,15.756860,4.575376,2.013925,0.331466,3.075045,8.128210
cuda,PLBartForCausalLM,8,17.345657,15.263827,12.211202,7.607064,1.169978,12.500601,2.364280,1.012016,0.140676,1.500486,6.136176
cuda,PLBartForConditionalGeneration,4,32.319360,27.084054,23.835749,12.091137,3.713429,18.212664,5.352854,2.535014,0.541320,2.701194,10.270727
cuda,PegasusForCausalLM,32,27.075228,22.999052,19.912643,11.392541,2.242329,18.442863,4.610982,1.949315,0.363802,2.454263,9.634689
cuda,PegasusForConditionalGeneration,32,44.396123,39.948472,36.777094,16.527330,4.976600,27.170167,8.915648,4.175849,0.980395,0.659924,15.934121
cuda,RobertaForCausalLM,16,31.239239,26.275294,23.114751,13.583005,2.565122,19.021824,4.364872,1.980496,0.341663,5.371204,8.155529
cuda,RobertaForQuestionAnswering,16,29.636307,24.676687,21.533513,11.986667,2.257349,16.778790,4.463916,1.926331,0.338660,4.622519,7.201883
cuda,Speech2Text2ForCausalLM,256,19.155677,17.040869,13.969899,9.429488,1.149945,15.109520,1.925302,0.978928,0.145582,1.335094,6.902516
cuda,T5ForConditionalGeneration,4,35.506444,31.137963,28.039294,18.044327,2.625373,25.899388,5.160978,2.006943,0.300834,9.370464,10.653780
cuda,T5Small,4,35.305965,30.916682,27.804103,17.774333,2.932580,25.359044,4.873589,1.987508,0.297554,8.905998,10.694946
cuda,TrOCRForCausalLM,32,25.371503,21.365104,18.116897,9.703342,2.372203,15.265549,3.887372,1.880068,0.342740,1.352921,8.289705
cuda,XGLMForCausalLM,8,47.908317,39.620438,36.681827,18.533431,5.557939,29.272749,9.894935,4.310620,1.048728,32.178851,16.603079
cuda,XLNetLMHeadModel,8,64.000345,53.643730,50.512590,26.682179,7.637550,32.927463,17.729293,6.223664,0.586276,3.481213,14.298848
cuda,YituTechConvBert,16,43.795110,36.104705,32.258764,18.695148,4.273413,31.123149,7.113593,3.178277,0.603345,13.919067,16.925884
