dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.223745,0.001182
cuda,AlbertForQuestionAnswering,4,2.230285,0.002901
cuda,AllenaiLongformerBase,4,10.287928,0.024312
cuda,BartForCausalLM,4,4.150383,0.000951
cuda,BartForConditionalGeneration,2,11.895854,0.001835
cuda,BertForMaskedLM,16,5.130908,0.001260
cuda,BertForQuestionAnswering,16,5.070929,0.001318
cuda,BlenderbotForCausalLM,4,9.075264,0.001514
cuda,BlenderbotSmallForCausalLM,64,2.857558,0.000820
cuda,BlenderbotSmallForConditionalGeneration,64,7.441315,0.001519
cuda,CamemBert,16,5.159678,0.001594
cuda,DebertaForMaskedLM,4,5.849957,0.013494
cuda,DebertaForQuestionAnswering,8,5.995988,0.014296
cuda,DebertaV2ForMaskedLM,1,13.491836,0.024954
cuda,DebertaV2ForQuestionAnswering,2,13.439657,0.025069
cuda,DistilBertForMaskedLM,128,2.039097,0.000995
cuda,DistilBertForQuestionAnswering,256,2.007730,0.000784
cuda,DistillGPT2,16,1.835900,0.000735
cuda,ElectraForCausalLM,32,5.237236,0.001580
cuda,ElectraForQuestionAnswering,64,5.125111,0.001370
cuda,GPT2ForSequenceClassification,4,3.639585,0.001037
cuda,LayoutLMForMaskedLM,16,5.220655,0.001915
cuda,LayoutLMForSequenceClassification,16,5.125198,0.001859
cuda,M2M100ForConditionalGeneration,16,11.831038,0.002950
cuda,MBartForCausalLM,4,4.082661,0.001037
cuda,MBartForConditionalGeneration,2,12.024082,0.001970
cuda,MT5ForConditionalGeneration,16,6.588917,0.002334
cuda,MegatronBertForCausalLM,4,11.009486,0.001885
cuda,MegatronBertForQuestionAnswering,8,11.179655,0.002516
cuda,MobileBertForMaskedLM,64,13.621348,0.001268
cuda,MobileBertForQuestionAnswering,128,14.368498,0.001415
cuda,OPTForCausalLM,2,3.983812,0.001007
cuda,PLBartForCausalLM,8,2.062310,0.000818
cuda,PLBartForConditionalGeneration,4,5.276021,0.001128
cuda,PegasusForCausalLM,32,4.173055,0.001565
cuda,PegasusForConditionalGeneration,32,4.528113,0.001632
cuda,RobertaForCausalLM,16,5.037812,0.001375
cuda,RobertaForQuestionAnswering,16,5.042899,0.001335
cuda,Speech2Text2ForCausalLM,256,2.054436,0.001184
cuda,T5ForConditionalGeneration,4,4.464792,0.004000
cuda,T5Small,4,4.496385,0.002133
cuda,TrOCRForCausalLM,32,4.064946,0.000912
cuda,XGLMForCausalLM,8,8.548738,0.002044
cuda,XLNetLMHeadModel,8,10.411523,0.005493
cuda,YituTechConvBert,16,7.528041,0.002025
