dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,11.712089,10.169238,4.414998,1.644995,8.795216,3.250553,1.151349,0.146314,1.053790,1.060421,7.159963
cuda,BartForCausalLM,4,16.345191,13.254134,6.799955,2.012826,9.860691,3.653059,1.554466,0.276059,1.381928,1.516167,6.560921
cuda,BartForConditionalGeneration,2,41.431392,33.811081,17.155147,6.015648,21.695277,9.393781,3.855834,1.052561,0.814206,1.285969,11.640779
cuda,BertForMaskedLM,16,16.771549,13.519190,6.507700,2.302663,9.220066,3.853131,1.626382,0.286596,1.930994,2.090038,7.060461
cuda,BertForQuestionAnswering,16,16.557147,13.420789,6.529561,2.244377,9.171261,3.743789,1.600618,0.282798,1.563089,1.641750,6.559366
cuda,BlenderbotSmallForCausalLM,64,10.704098,8.762317,4.307798,1.469013,6.293584,2.208973,1.072541,0.170906,2.441017,5.966813,2.119189
cuda,BlenderbotSmallForConditionalGeneration,64,26.951467,21.905906,10.659232,3.269853,14.470719,6.572032,2.621147,0.580282,2.027979,1.808030,9.290747
cuda,CamemBert,16,16.437381,13.264585,6.373532,2.271972,8.986043,3.800552,1.605273,0.290854,0.802997,0.981473,5.797343
cuda,DebertaForMaskedLM,4,29.222640,22.632940,13.913670,2.694903,17.476986,4.740803,2.277359,0.363844,15.080264,2.374575,21.598154
cuda,DebertaForQuestionAnswering,8,29.149185,22.600254,13.909859,2.663070,17.569705,4.672602,2.247615,0.362826,15.994817,2.728403,22.575524
cuda,DebertaV2ForMaskedLM,1,42.860715,30.931583,16.778875,3.859315,19.435677,5.386559,2.857560,0.628321,33.429258,1.712318,40.376645
cuda,DistilBertForMaskedLM,128,10.011216,8.637405,4.947874,1.081896,6.771731,2.074848,0.872303,0.130071,1.497455,3.753268,4.460755
cuda,DistilBertForQuestionAnswering,256,10.081846,8.712669,4.988382,1.061960,6.941995,2.098196,0.863959,0.125988,0.895674,2.928960,3.968695
cuda,DistillGPT2,16,10.939072,9.572625,6.117073,1.108271,7.967944,1.898278,1.048211,0.113529,1.576344,2.871767,4.586002
cuda,ElectraForCausalLM,32,18.174363,14.965190,7.978338,2.074916,14.003443,3.923195,1.649406,0.291364,3.660851,3.873796,11.874679
