dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.0005
cuda,AlbertForQuestionAnswering,4,1.0001
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,8,0.9996
cuda,BartForConditionalGeneration,2,1.0005
cuda,BertForMaskedLM,64,0.9991
cuda,BertForQuestionAnswering,64,0.9992
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0024
cuda,BlenderbotSmallForConditionalGeneration,64,1.0048
cuda,CamemBert,1,1.0471
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,32,0.9994
cuda,DistilBertForQuestionAnswering,32,0.9997
cuda,DistillGPT2,1,1.0274
cuda,ElectraForCausalLM,32,1.0008
cuda,ElectraForQuestionAnswering,64,0.9997
cuda,GPT2ForSequenceClassification,4,1.0013
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.9999
cuda,LayoutLMForSequenceClassification,16,0.9998
cuda,M2M100ForConditionalGeneration,4,1.1376
cuda,MBartForCausalLM,16,0.9977
cuda,MBartForConditionalGeneration,8,0.9992
cuda,MT5ForConditionalGeneration,4,1.0261
cuda,MegatronBertForCausalLM,8,1.0000
cuda,MegatronBertForQuestionAnswering,8,1.0002
cuda,MobileBertForMaskedLM,16,1.0151
cuda,MobileBertForQuestionAnswering,32,1.0189
cuda,OPTForCausalLM,16,0.9991
cuda,PLBartForCausalLM,16,1.0002
cuda,PLBartForConditionalGeneration,8,1.0052
cuda,PegasusForCausalLM,16,1.0368
cuda,PegasusForConditionalGeneration,8,1.0481
cuda,RobertaForCausalLM,64,0.9994
cuda,RobertaForQuestionAnswering,64,0.9986
cuda,Speech2Text2ForCausalLM,64,1.1290
cuda,T5ForConditionalGeneration,4,1.0015
cuda,T5Small,1,1.0198
cuda,TrOCRForCausalLM,16,0.9996
cuda,XGLMForCausalLM,4,1.0476
cuda,XLNetLMHeadModel,8,0.9926
cuda,YituTechConvBert,1,1.0252
