dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.705446
cuda,LearningToPaint,96,0.709450
cuda,alexnet,128,0.201343
cuda,dcgan,32,0.216002
cuda,demucs,4,0.319484
cuda,densenet121,4,3.712629
cuda,drq,1,0.185469
cuda,functorch_dp_cifar10,64,0.545694
cuda,lennard_jones,1000,0.162315
cuda,mnasnet1_0,32,1.462288
cuda,mobilenet_v2,96,1.539093
cuda,mobilenet_v3_large,32,1.579078
cuda,nvidia_deeprecommender,256,0.244366
cuda,pytorch_CycleGAN_and_pix2pix,1,0.620135
cuda,pytorch_stargan,16,0.665737
cuda,pytorch_struct,200,0.323241
cuda,pytorch_unet,1,0.784815
cuda,resnet18,16,0.674500
cuda,resnet50,32,1.568659
cuda,resnext50_32x4d,8,1.557585
cuda,shufflenet_v2_x1_0,128,1.710248
cuda,soft_actor_critic,256,0.213657
cuda,squeezenet1_1,32,0.343065
cuda,timm_efficientnet,32,2.511741
cuda,timm_nfnet,128,2.764970
cuda,timm_regnet,32,3.309398
cuda,timm_resnest,32,0.943220
cuda,timm_vision_transformer,8,1.239190
cuda,timm_vision_transformer_large,8,4.054394
cuda,timm_vovnet,32,1.981352
cuda,tts_angular,64,0.218849
cuda,vgg16,64,0.260309
cuda,yolov3,16,4.091030
