dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.8929,93.1061,1.0689
cuda,Background_Matting,4,1.1072,15.9680,0.9238
cuda,LearningToPaint,96,1.2080,6.9993,0.7462
cuda,Super_SloMo,6,1.1644,16.7825,1.1913
cuda,alexnet,128,1.1631,2.6905,0.8332
cuda,attention_is_all_you_need_pytorch,256,1.0293,137.5095,0.9432
cuda,dcgan,32,1.0771,2.4781,0.7903
cuda,demucs,4,1.0006,0.2076,0.9886
cuda,densenet121,4,1.2963,43.5240,0.9307
cuda,dlrm,2048,1.2115,2.9874,0.7306
cuda,drq,1,1.0927,3.2633,0.8778
cuda,fastNLP_Bert,6,1.3446,64.1000,1.0755
cuda,functorch_dp_cifar10,64,1.2617,25.5771,0.4212
cuda,hf_Albert,8,1.6555,40.8113,1.1942
cuda,hf_Bart,4,1.1758,49.4684,1.0964
cuda,hf_Bert,4,1.1563,39.0720,0.9017
cuda,hf_BigBird,2,1.0022,26.9154,1.0404
cuda,hf_DistilBert,8,1.1614,30.7352,0.8605
cuda,hf_GPT2,4,1.4355,62.7736,1.0819
cuda,hf_GPT2_large,4,1.3857,142.6081,1.0941
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1339,34.6912,0.9882
cuda,hf_T5,8,1.5038,44.7663,1.1507
cuda,hf_T5_large,2,1.5773,201.7729,0.9220
cuda,lennard_jones,1000,0.9447,1.7635,0.9989
cuda,mnasnet1_0,32,1.2718,28.2481,0.8659
cuda,mobilenet_v2,96,1.4080,16.3950,1.1105
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.3533,46.0411,0.8964
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9640,3.7100,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3194,8.0143,0.9646
cuda,pytorch_stargan,16,1.0911,102.2742,0.9928
cuda,pytorch_struct,200,1.1984,73.8670,0.4290
cuda,pytorch_unet,1,1.1857,7.9089,0.8608
cuda,resnet18,16,1.2601,21.9235,0.7049
cuda,resnet50,32,1.1694,28.9547,0.8913
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.2126,29.1772,0.8352
cuda,shufflenet_v2_x1_0,128,1.3842,17.7721,1.0072
cuda,soft_actor_critic,256,0.9507,2.7146,0.9991
cuda,speech_transformer,32,1.5391,148.9265,0.8996
cuda,squeezenet1_1,32,1.2754,3.7854,1.1267
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.5765,476.2338,1.1428
cuda,timm_efficientnet,32,1.2046,33.1986,1.3377
cuda,timm_nfnet,128,1.4212,29.4342,1.0495
cuda,timm_regnet,32,1.0942,32.6271,0.9323
cuda,timm_resnest,32,1.4543,142.5265,0.9697
cuda,timm_vision_transformer,8,1.4226,160.3076,0.7779
cuda,timm_vision_transformer_large,8,1.0394,123.3241,0.9823
cuda,timm_vovnet,32,1.0299,27.0792,0.7339
cuda,tts_angular,64,1.0090,1.6681,0.9884
cuda,vgg16,64,1.1659,3.3473,0.6497
cuda,yolov3,16,1.0653,410.5355,0.9190
