dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,1.594818
cuda,AlbertForQuestionAnswering,4,1.586006
cuda,BartForCausalLM,4,1.653066
cuda,BartForConditionalGeneration,2,4.559144
cuda,BertForMaskedLM,64,2.210976
cuda,BertForQuestionAnswering,128,2.112154
cuda,BigBird,1,9.873895
cuda,BlenderbotSmallForCausalLM,64,1.153429
cuda,BlenderbotSmallForConditionalGeneration,64,2.928970
cuda,CamemBert,1,2.062781
cuda,DebertaForMaskedLM,4,6.009216
cuda,DebertaForQuestionAnswering,8,5.926067
cuda,DistilBertForMaskedLM,64,0.866678
cuda,DistilBertForQuestionAnswering,64,0.873887
cuda,DistillGPT2,1,1.004153
cuda,ElectraForCausalLM,32,2.111253
cuda,ElectraForQuestionAnswering,64,2.117834
cuda,GPT2ForSequenceClassification,4,2.024980
cuda,GoogleFnet,1,1.121079
cuda,LayoutLMForMaskedLM,16,2.267062
cuda,LayoutLMForSequenceClassification,16,2.300589
cuda,M2M100ForConditionalGeneration,8,3.635529
cuda,MBartForCausalLM,32,1.669948
cuda,MBartForConditionalGeneration,16,4.609545
cuda,MT5ForConditionalGeneration,8,4.518187
cuda,MegatronBertForCausalLM,16,4.584099
cuda,MegatronBertForQuestionAnswering,16,4.480847
cuda,MobileBertForMaskedLM,32,10.568393
cuda,MobileBertForQuestionAnswering,64,10.562419
cuda,OPTForCausalLM,32,1.769207
cuda,PLBartForCausalLM,32,0.896499
cuda,PLBartForConditionalGeneration,16,2.315863
cuda,PegasusForCausalLM,32,1.727635
cuda,PegasusForConditionalGeneration,16,4.303407
cuda,RobertaForCausalLM,64,2.123037
cuda,RobertaForQuestionAnswering,128,2.154357
cuda,Speech2Text2ForCausalLM,128,0.929597
cuda,T5ForConditionalGeneration,4,2.936566
cuda,T5Small,1,2.967879
cuda,TrOCRForCausalLM,32,1.675662
cuda,XGLMForCausalLM,8,3.568031
cuda,YituTechConvBert,1,3.089872
