dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.2560,22.6650,1.3395
cuda,AlbertForQuestionAnswering,4,1.2601,21.4997,1.3637
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1091,22.8046,0.9191
cuda,BartForConditionalGeneration,2,1.0956,55.1758,0.9815
cuda,BertForMaskedLM,64,1.0413,32.2817,0.9220
cuda,BertForQuestionAnswering,128,1.0723,27.2110,1.0035
cuda,BigBird,1,1.0001,26.8249,1.0115
cuda,BlenderbotSmallForCausalLM,64,1.0432,22.4689,0.8452
cuda,BlenderbotSmallForConditionalGeneration,64,1.0753,42.0299,0.9074
cuda,CamemBert,1,1.5538,21.1919,0.8656
cuda,DebertaForMaskedLM,4,1.0664,104.2544,1.0346
cuda,DebertaForQuestionAnswering,8,1.2018,102.4203,1.1588
cuda,DistilBertForMaskedLM,64,1.0592,22.7622,0.8899
cuda,DistilBertForQuestionAnswering,64,1.1336,21.8700,0.9987
cuda,DistillGPT2,1,1.8859,33.8280,0.9300
cuda,ElectraForCausalLM,32,1.4021,39.8316,0.8833
cuda,ElectraForQuestionAnswering,64,1.3419,31.4720,1.0025
cuda,GPT2ForSequenceClassification,4,1.6623,30.7384,1.0911
cuda,GoogleFnet,1,1.1053,16.0928,0.9366
cuda,LayoutLMForMaskedLM,16,1.1757,31.9015,0.9409
cuda,LayoutLMForSequenceClassification,16,1.2388,57.4539,0.9827
cuda,M2M100ForConditionalGeneration,8,1.3122,131.4465,0.9848
cuda,MBartForCausalLM,32,1.0092,24.2305,0.8986
cuda,MBartForConditionalGeneration,16,1.0901,52.6786,0.9514
cuda,MT5ForConditionalGeneration,8,1.9706,90.9357,0.9396
cuda,MegatronBertForCausalLM,16,1.0790,60.2614,0.9604
cuda,MegatronBertForQuestionAnswering,16,1.0728,58.3612,0.9785
cuda,MobileBertForMaskedLM,32,1.5670,87.9723,0.7111
cuda,MobileBertForQuestionAnswering,64,1.2814,72.6774,0.5968
cuda,OPTForCausalLM,32,1.2000,21.0082,0.9067
cuda,PLBartForCausalLM,32,1.0484,18.1771,0.8854
cuda,PLBartForConditionalGeneration,16,1.2039,46.3276,0.9514
cuda,PegasusForCausalLM,32,1.0041,25.3485,0.8971
cuda,PegasusForConditionalGeneration,16,1.0789,54.1699,0.9753
cuda,RobertaForCausalLM,64,1.1303,27.7608,0.9212
cuda,RobertaForQuestionAnswering,128,1.0719,23.8045,1.0035
cuda,Speech2Text2ForCausalLM,128,1.1440,17.9931,0.8857
cuda,T5ForConditionalGeneration,4,1.4270,58.6913,1.1049
cuda,T5Small,1,1.1741,54.2117,1.0758
cuda,TrOCRForCausalLM,32,1.0132,23.7130,0.8984
cuda,XGLMForCausalLM,8,1.1754,200.2767,0.9504
cuda,YituTechConvBert,1,1.4837,116.0233,0.8667
