dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,1.804771,23.022721,19.702675,3.746981,9.379397,6.148747,2.659309,0.216703,80.441607,74.125749
cuda,AlbertForQuestionAnswering,2,1.815864,22.577349,19.283805,3.663454,9.369455,6.010054,2.882479,0.210730,21.340301,15.349278
cuda,BartForCausalLM,2,2.381697,21.307505,17.568178,3.875098,21.157863,5.764490,13.751658,0.250418,7.840254
cuda,BartForConditionalGeneration,1,10.543714,27.007312,16.356742,7.268837,23.979020,12.814498,10.204274,0.604832,15.160176
cuda,BertForMaskedLM,64,5.085427,24.004823,20.068681,3.793221,10.392289,6.776755,3.083921,0.275810,60.593768,54.817693
cuda,BertForQuestionAnswering,64,5.185542,18.664661,14.755318,3.736591,10.289775,6.719695,3.061674,0.272493,18.306070,17.682924
cuda,BlenderbotSmallForCausalLM,64,1.305182,11.316252,8.678982,2.534080,11.716624,4.401058,6.220005,0.179661,5.646304
cuda,BlenderbotSmallForConditionalGeneration,32,5.486893,19.728219,13.128197,6.678340,19.619979,9.833908,9.047843,0.435683,13.348494
cuda,CamemBert,1,5.133077,18.352479,14.486473,3.041163,8.990414,5.923217,2.565258,0.256358,49.426754,47.076607
cuda,DebertaForMaskedLM,4,3.609905,48.256245,44.283954,6.247400,15.717327,9.706316,5.313989,0.415258,72.156814,50.036430
cuda,DebertaForQuestionAnswering,4,3.546058,45.504742,41.642282,6.009811,15.289897,9.436238,5.212874,0.403515,45.919618,25.767068
cuda,DistilBertForMaskedLM,16,0.877432,13.255110,11.173400,2.281637,5.197254,3.214466,1.633877,0.137423,18.898252,15.258925
cuda,DistilBertForQuestionAnswering,32,0.912233,21.355725,19.328099,2.217120,5.097163,3.140809,1.601170,0.134596,34.565240,22.606004
cuda,DistillGPT2,1,1.508553,16.272977,14.748994,1.388715,4.137625,2.550689,1.261292,0.115808,38.509026,29.330244
cuda,ElectraForCausalLM,1,5.172838,17.777912,13.851958,3.097515,9.132087,5.966313,2.634331,0.262908,55.554649,54.038383
cuda,ElectraForQuestionAnswering,64,5.187779,37.337187,33.368113,3.829063,10.527702,6.858740,3.115540,0.278292,97.524012,78.618746
cuda,GPT2ForSequenceClassification,4,4.500238,22.641425,19.743737,3.364066,8.730853,5.565087,2.681924,0.223981,44.201220,36.640365
cuda,LayoutLMForMaskedLM,16,5.421542,19.649323,15.480316,3.995537,10.806826,7.056537,3.229892,0.277684,32.149994,31.580621
cuda,LayoutLMForSequenceClassification,16,5.284197,13.001145,9.199228,3.677198,10.841820,7.133912,3.203381,0.268078,15.599600,21.213624
cuda,M2M100ForConditionalGeneration,2,6.202237,39.597157,31.295682,9.217597,28.263741,14.174410,12.979433,0.667476,64.552272,70.991400
cuda,MBartForCausalLM,16,2.394276,13.241108,9.496511,4.034076,13.774325,6.305377,6.959359,0.259112,8.422113
cuda,MBartForConditionalGeneration,8,10.615901,27.939090,17.187658,8.915243,27.720318,15.566033,11.104012,0.625410,19.725764
cuda,MT5ForConditionalGeneration,2,13.455183,39.286362,33.360429,6.317799,14.099580,9.188236,4.054906,0.451979,82.857780,70.083013
cuda,MegatronBertForCausalLM,2,16.905028,36.956575,28.915740,8.051297,20.756212,13.829479,6.035436,0.528444,44.039618,44.427679
cuda,MegatronBertForQuestionAnswering,8,16.918894,35.324223,27.169853,7.273876,19.710825,13.231308,5.625137,0.510823,36.464859,36.724768
cuda,MobileBertForMaskedLM,16,67.561033,47.645218,32.821184,11.229569,36.384524,23.663560,11.042783,1.134172,94.046458,109.224140
cuda,MobileBertForQuestionAnswering,32,67.563985,40.112439,25.315486,11.218997,36.368872,23.750344,10.972211,1.114040,60.549042,83.206963
cuda,PLBartForCausalLM,16,0.944542,8.053704,6.111199,2.380852,8.110886,3.105502,4.683999,0.139404,4.434206
cuda,PLBartForConditionalGeneration,8,3.649395,15.551158,10.469364,5.353595,15.878866,7.680780,7.601501,0.340709,10.898255
cuda,PegasusForCausalLM,8,2.129210,17.616104,13.868320,3.659627,13.933450,6.370416,7.046896,0.256868,15.040995,18.873201
cuda,PegasusForConditionalGeneration,4,6.252681,39.988833,29.875158,9.495064,27.658249,14.954797,11.606592,0.666415,58.865824,66.422803
cuda,RobertaForCausalLM,4,5.100550,25.052251,21.111070,4.478423,10.453374,6.747695,3.188888,0.279028,34.216273,28.148465
cuda,RobertaForQuestionAnswering,64,5.204425,13.856388,9.992726,3.723783,10.165762,6.639438,3.031478,0.266129,7.655742,11.657068
cuda,Speech2Text2ForCausalLM,64,0.935840,19.644867,18.173085,1.770166,9.430075,3.237523,5.850348,0.138726,41.450876,34.526453
cuda,T5ForConditionalGeneration,4,7.740119,33.761009,29.287121,4.107280,9.980857,6.406037,2.915022,0.324371,72.018211,56.931566
cuda,T5Small,1,7.691967,27.412766,23.168304,3.100664,8.620179,5.616211,2.372773,0.309168,67.392795,56.054576
cuda,TrOCRForCausalLM,8,2.310533,15.786211,12.116847,3.818510,15.794881,6.045803,9.303176,0.244991,7.601327
cuda,XLNetLMHeadModel,4,14.716705,30.912858,18.386429,11.900633,26.839275,14.326074,10.844848,0.631248,20.669293
cuda,YituTechConvBert,1,8.345869,47.225909,41.723432,4.436262,13.306920,8.652354,3.959688,0.387138,83.209789,59.606235
