
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,0,0.0000
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,0.7571,148.2260,10.5346,0.3748
cuda,BartForConditionalGeneration,0,0.0000
cuda,BertForMaskedLM,16,0.7523,145.4095,11.8064,0.3656
cuda,BertForQuestionAnswering,16,0.7630,124.3364,11.4815,0.3618
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.7195,81.6593,7.0232,0.3687
cuda,BlenderbotSmallForConditionalGeneration,64,0.7371,150.1344,19.9494,0.3960
cuda,CamemBert,16,0.7664,154.1860,11.7000,0.3657
cuda,DebertaForMaskedLM,4,0.7896,78.4493,37.1335,0.3624
cuda,DebertaForQuestionAnswering,8,0.7232,103.8679,36.6555,0.3251
cuda,DebertaV2ForMaskedLM,1,0.8407,137.3796,80.3869,0.4917
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,128,0.7148,117.7901,6.3275,0.3516
cuda,DistilBertForQuestionAnswering,256,0.7580,135.8039,6.3009,0.3185
cuda,DistillGPT2,16,0.7634,138.6098,5.5332,0.3597
cuda,ElectraForCausalLM,32,0.7160,122.0001,12.0073,0.3928
cuda,ElectraForQuestionAnswering,64,0.7686,150.3824,11.6738,0.3384
cuda,GPT2ForSequenceClassification,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.7566,148.1843,12.1738,0.3662
cuda,LayoutLMForSequenceClassification,16,0.7760,125.2649,12.1845,0.3632
cuda,M2M100ForConditionalGeneration,16,1.0321,123.0082,29.1019,0.4140
cuda,MBartForCausalLM,4,0.7582,148.2934,10.9305,0.3747
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,16,1.2763,85.9873,23.2585,0.4150
cuda,MegatronBertForCausalLM,4,0.7609,114.7396,23.8141,0.3875
cuda,MegatronBertForQuestionAnswering,8,0.7719,182.5566,24.0943,0.3721
cuda,MobileBertForMaskedLM,64,1.2984,145.4105,61.4623,0.3355
cuda,MobileBertForQuestionAnswering,128,0.9722,181.6682,61.1285,0.3060
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,8,0.7633,145.4973,5.6416,0.3624
cuda,PLBartForConditionalGeneration,4,0.7382,157.4480,14.9111,0.3746
cuda,PegasusForCausalLM,32,0.7587,91.6237,11.2559,0.4175
cuda,PegasusForConditionalGeneration,0,0.0000
cuda,RobertaForCausalLM,16,0.7619,150.3753,11.7076,0.3654
cuda,RobertaForQuestionAnswering,16,0.7737,122.9579,11.5998,0.3619
cuda,Speech2Text2ForCausalLM,256,0.6884,77.1129,5.8103,0.3505
cuda,T5ForConditionalGeneration,4,0.7566,134.4821,14.6657,0.3625
cuda,T5Small,4,0.7575,135.3626,14.7263,0.3625
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,1.0778,94.2105,29.3950,0.4336
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,16,0.7907,168.5540,18.0900,0.3774
