dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,0.8062
cuda,AlbertForQuestionAnswering,2,0.8058
cuda,AllenaiLongformerBase,1,0.5934
cuda,BartForCausalLM,2,0.9654
cuda,BartForConditionalGeneration,1,0.7141
cuda,BertForMaskedLM,64,0.9569
cuda,BertForQuestionAnswering,64,0.9608
cuda,BigBird,1,0.7796
cuda,BlenderbotSmallForCausalLM,64,0.9176
cuda,BlenderbotSmallForConditionalGeneration,32,0.7385
cuda,CamemBert,1,0.7014
cuda,DebertaForMaskedLM,4,0.6779
cuda,DebertaForQuestionAnswering,4,0.6757
cuda,DistilBertForMaskedLM,16,0.7164
cuda,DistilBertForQuestionAnswering,32,0.7259
cuda,DistillGPT2,1,0.7388
cuda,ElectraForCausalLM,1,0.7028
cuda,ElectraForQuestionAnswering,64,0.9838
cuda,GPT2ForSequenceClassification,4,0.9685
cuda,LayoutLMForMaskedLM,16,0.9700
cuda,LayoutLMForSequenceClassification,16,0.9800
cuda,M2M100ForConditionalGeneration,2,0.6754
cuda,MBartForCausalLM,16,0.7097
cuda,MBartForConditionalGeneration,8,0.7051
cuda,MT5ForConditionalGeneration,2,0.7399
cuda,MegatronBertForCausalLM,2,0.7079
cuda,MegatronBertForQuestionAnswering,8,0.7121
cuda,MobileBertForMaskedLM,16,0.6935
cuda,MobileBertForQuestionAnswering,32,0.6889
cuda,OPTForCausalLM,4,0.7029
cuda,PLBartForCausalLM,16,0.7493
cuda,PLBartForConditionalGeneration,8,0.6952
cuda,PegasusForCausalLM,8,0.6850
cuda,PegasusForConditionalGeneration,4,0.6941
cuda,RobertaForCausalLM,4,0.7058
cuda,RobertaForQuestionAnswering,64,0.9558
cuda,Speech2Text2ForCausalLM,64,0.7028
cuda,T5ForConditionalGeneration,4,0.8986
cuda,T5Small,1,0.7863
cuda,TrOCRForCausalLM,8,0.7147
cuda,XGLMForCausalLM,1,0.6679
cuda,XLNetLMHeadModel,4,0.8823
cuda,YituTechConvBert,1,0.7000
