dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.0005
cuda,AlbertForQuestionAnswering,2,1.0001
cuda,AllenaiLongformerBase,1,1.0225
cuda,BartForCausalLM,2,0.9986
cuda,BartForConditionalGeneration,1,1.0165
cuda,BertForMaskedLM,64,0.9997
cuda,BertForQuestionAnswering,64,0.9994
cuda,BigBird,1,0.9931
cuda,BlenderbotSmallForCausalLM,64,1.0011
cuda,BlenderbotSmallForConditionalGeneration,32,1.0116
cuda,CamemBert,1,1.0423
cuda,DebertaForMaskedLM,4,0.9640
cuda,DebertaForQuestionAnswering,4,0.9663
cuda,DistilBertForMaskedLM,16,1.0259
cuda,DistilBertForQuestionAnswering,32,1.0354
cuda,DistillGPT2,1,1.0330
cuda,ElectraForCausalLM,1,1.0368
cuda,ElectraForQuestionAnswering,64,1.0001
cuda,GPT2ForSequenceClassification,4,1.0007
cuda,LayoutLMForMaskedLM,16,0.9998
cuda,LayoutLMForSequenceClassification,16,1.0000
cuda,M2M100ForConditionalGeneration,2,1.0096
cuda,MBartForCausalLM,16,1.0157
cuda,MBartForConditionalGeneration,8,1.0104
cuda,MT5ForConditionalGeneration,2,1.0235
cuda,MegatronBertForCausalLM,2,1.0379
cuda,MegatronBertForQuestionAnswering,8,1.0359
cuda,MobileBertForMaskedLM,16,1.0184
cuda,MobileBertForQuestionAnswering,32,1.0140
cuda,OPTForCausalLM,4,1.0166
cuda,PLBartForCausalLM,16,1.0139
cuda,PLBartForConditionalGeneration,8,1.0140
cuda,PegasusForCausalLM,8,1.0111
cuda,PegasusForConditionalGeneration,4,1.0123
cuda,RobertaForCausalLM,4,1.0381
cuda,RobertaForQuestionAnswering,64,0.9990
cuda,Speech2Text2ForCausalLM,64,1.0126
cuda,T5ForConditionalGeneration,4,0.9986
cuda,T5Small,1,1.0275
cuda,TrOCRForCausalLM,8,1.0087
cuda,XGLMForCausalLM,1,1.0138
cuda,XLNetLMHeadModel,4,1.0004
cuda,YituTechConvBert,1,1.0231
