dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,11.971102,10.410928,4.573515,1.718017,8.821104,3.359405,1.201357,0.153471,1.475905,6.069973
cuda,AlbertForQuestionAnswering,4,12.004091,10.450745,4.581175,1.667996,9.032446,3.298148,1.155571,0.146326,1.095690,6.197852
cuda,AllenaiLongformerBase,4,61.205643,52.970090,32.168816,6.495494,39.343156,17.545961,5.884335,0.442745,3.111756,14.174445
cuda,BartForCausalLM,4,17.070219,13.938221,7.125805,2.025138,10.291402,3.677804,1.568435,0.276975,1.448763,5.291953
cuda,BartForConditionalGeneration,2,42.529197,34.832968,17.733464,6.077663,22.230977,9.576034,3.932900,1.052353,1.224008,11.432014
cuda,BertForMaskedLM,16,17.061540,13.740578,6.574804,2.315459,9.404489,3.839970,1.628403,0.290604,2.124861,5.484398
cuda,BertForQuestionAnswering,16,17.062530,13.804858,6.756003,2.277397,9.513482,3.631534,1.882849,0.291075,1.689916,5.364364
cuda,BlenderbotForCausalLM,4,33.741236,26.194209,12.518150,4.445632,16.868541,7.086034,3.074534,0.689063,4.108561,8.999576
cuda,BlenderbotSmallForCausalLM,64,10.821130,8.842542,4.338023,1.506401,6.622704,2.429663,1.083991,0.175922,3.859579,2.072696
cuda,BlenderbotSmallForConditionalGeneration,64,27.459444,22.376511,10.994911,3.618378,14.991931,6.403049,3.032083,0.581172,1.858416,7.790193
cuda,CamemBert,16,16.745089,13.540190,6.535805,2.288684,9.231977,3.576409,1.887454,0.291340,1.000768,5.313098
cuda,DebertaForMaskedLM,4,29.928759,23.360055,14.445366,2.755851,18.395459,5.149709,2.247356,0.361201,2.531101,6.929090
cuda,DebertaForQuestionAnswering,8,30.012391,23.386557,14.374297,2.733911,18.456306,5.167122,2.242649,0.357819,2.752543,7.039962
cuda,DebertaV2ForMaskedLM,1,44.648802,31.967912,17.477429,3.628595,21.095833,5.794874,3.146930,0.635975,1.663425,7.621515
cuda,DebertaV2ForQuestionAnswering,2,44.976645,32.632466,17.297076,4.338095,21.239847,7.216804,3.514884,0.644543,0.488261,8.661373
cuda,DistilBertForMaskedLM,128,10.531041,9.133528,5.381468,1.089499,7.039819,2.076168,0.875546,0.130672,3.759633,3.020095
cuda,DistilBertForQuestionAnswering,256,10.934376,9.465785,5.466663,1.090830,7.279683,2.146824,0.883105,0.128624,2.941740,3.177620
cuda,DistillGPT2,16,11.771603,10.321677,6.621085,1.127080,8.525729,2.158914,1.063659,0.117549,2.916880,3.080552
cuda,ElectraForCausalLM,32,18.526068,15.260633,8.174711,2.285800,14.312791,4.180567,1.672763,0.292192,3.740079,8.538351
cuda,ElectraForQuestionAnswering,64,17.009629,13.783225,6.713321,2.283503,11.851942,3.897413,1.628911,0.295312,2.327910,7.752134
cuda,GPT2ForSequenceClassification,4,17.720735,14.883452,8.497578,2.442127,10.421746,3.630318,1.536300,0.251053,2.391430,4.737934
cuda,GoogleFnet,16,12.096693,10.398253,6.846768,1.343965,10.628432,1.868619,1.025976,0.127747,1.792926,5.195839
cuda,LayoutLMForMaskedLM,16,18.774865,15.276255,8.039585,2.175045,10.973068,3.941021,1.657570,0.293673,2.551669,5.405076
cuda,LayoutLMForSequenceClassification,16,18.818970,15.279642,8.128088,2.192471,12.730606,4.763685,1.929861,0.294236,7.469895,7.087226
cuda,M2M100ForConditionalGeneration,16,40.379626,32.779400,15.614460,4.971922,22.577286,9.484433,3.947053,0.790579,8.658134,12.190851
cuda,MBartForCausalLM,4,18.696102,15.683464,8.633184,2.067117,11.758687,3.749943,1.612911,0.279310,1.328263,5.294172
cuda,MBartForConditionalGeneration,2,41.906125,34.097029,16.722721,6.823352,21.168629,9.687701,3.970910,1.064379,0.495806,11.531748
cuda,MT5ForConditionalGeneration,16,28.923755,23.487110,10.909433,3.706678,15.461889,6.653687,2.497435,0.534173,22.291010,8.447724
cuda,MegatronBertForCausalLM,4,32.745042,26.245289,12.296258,5.315209,16.191167,7.908628,3.179498,0.729253,1.828871,9.683267
cuda,MegatronBertForQuestionAnswering,8,32.433315,26.040431,12.242346,4.667844,16.794180,8.260516,3.140084,0.735855,1.620822,9.684470
cuda,MobileBertForMaskedLM,64,36.631265,29.466777,8.348377,5.568234,21.350684,10.560015,4.598056,2.467124,3.691416,18.881904
cuda,MobileBertForQuestionAnswering,128,36.538283,29.416271,8.309308,5.516442,21.671111,10.643296,4.667470,2.549780,2.463187,19.191118
cuda,OPTForCausalLM,2,17.130361,14.046085,7.404867,2.225001,10.101049,3.893906,1.656258,0.277368,1.729817,5.020142
cuda,PLBartForCausalLM,8,10.821873,9.277746,5.585679,1.084687,7.552677,1.836035,1.071715,0.127619,1.218321,3.309373
cuda,PLBartForConditionalGeneration,4,22.240250,18.357098,9.230840,3.035090,13.394061,4.972258,2.790259,0.421572,1.662053,7.337007
cuda,PegasusForCausalLM,32,17.273624,14.223482,7.673153,2.281768,10.967832,3.673141,1.607157,0.277089,1.557379,5.679513
cuda,PegasusForConditionalGeneration,32,30.556024,27.027931,11.561080,4.715873,17.627244,7.604321,3.348548,0.719748,0.659905,10.999486
cuda,RobertaForCausalLM,16,17.115067,13.878109,6.770681,2.322748,9.317520,3.904247,1.651925,0.292315,1.378384,5.203309
cuda,RobertaForQuestionAnswering,16,17.030310,13.783440,6.682405,2.305228,9.119346,3.870840,1.631302,0.285574,0.623922,5.074532
cuda,Speech2Text2ForCausalLM,256,10.709071,9.135762,5.862004,0.944798,8.826049,1.869574,0.986576,0.126254,1.091390,3.962936
cuda,T5ForConditionalGeneration,4,20.887712,17.407144,8.345401,2.545263,11.431211,4.430031,1.794753,0.336460,6.947638,5.757343
cuda,T5Small,4,20.855433,17.379322,8.705560,2.861818,11.544624,4.454839,1.803611,0.344975,7.088436,5.825688
cuda,TrOCRForCausalLM,32,17.118649,13.969844,7.159740,1.974834,10.365518,3.664459,1.577842,0.279905,1.072899,5.282102
cuda,XGLMForCausalLM,8,34.941143,29.021388,14.865027,4.832880,20.052818,8.608632,3.342619,0.809705,21.640480,11.052569
cuda,XLNetLMHeadModel,8,47.915504,40.759333,19.735939,7.636966,24.106785,13.384460,3.794030,0.930735,10.235669,12.680697
cuda,YituTechConvBert,16,25.467334,20.474491,9.915432,3.924803,15.240349,6.128814,2.417731,0.499297,9.422676,9.411353
