dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.0001,1.6951,19.6382
cuda,AlbertForQuestionAnswering,2,1.0001,1.6719,19.0978
cuda,AllenaiLongformerBase,1,1.0276,4.3447,10.3427
cuda,BartForCausalLM,2,0.9984,1.4086,19.8393
cuda,BartForConditionalGeneration,1,1.0134,3.1533,30.3063
cuda,BertForMaskedLM,64,0.9995,1.6812,16.9870
cuda,BertForQuestionAnswering,64,0.9989,1.6084,10.4590
cuda,BigBird,1,0.9935,7.2867,10.5391
cuda,BlenderbotSmallForCausalLM,64,1.0031,1.1293,16.9924
cuda,BlenderbotSmallForConditionalGeneration,32,1.0110,2.2858,15.2740
cuda,CamemBert,1,1.0390,1.5433,7.4231
cuda,DebertaForMaskedLM,4,0.9530,3.1905,11.9023
cuda,DebertaForQuestionAnswering,4,0.9639,3.2264,9.1965
cuda,DistilBertForMaskedLM,16,1.0277,0.7497,6.1062
cuda,DistilBertForQuestionAnswering,32,1.0288,0.7503,4.9374
cuda,DistillGPT2,1,1.0276,0.8763,6.0303
cuda,ElectraForCausalLM,1,1.0345,1.5876,1.3342
cuda,ElectraForQuestionAnswering,64,1.0000,1.8108,10.1032
cuda,GPT2ForSequenceClassification,4,1.0006,1.7675,16.0480
cuda,LayoutLMForMaskedLM,16,0.9995,1.9084,19.8870
cuda,LayoutLMForSequenceClassification,16,0.9999,1.8320,13.6313
cuda,M2M100ForConditionalGeneration,2,1.0059,3.2203,31.7861
cuda,MBartForCausalLM,16,1.0112,1.3654,17.7340
cuda,MBartForConditionalGeneration,8,1.0137,3.1990,27.2636
cuda,MT5ForConditionalGeneration,2,1.0171,3.5394,21.0459
cuda,MegatronBertForCausalLM,2,1.0375,3.2421,21.4824
cuda,MegatronBertForQuestionAnswering,8,1.0333,3.2320,21.2944
cuda,MobileBertForMaskedLM,16,1.0132,7.7505,4.7211
cuda,MobileBertForQuestionAnswering,32,1.0122,7.7608,3.2588
cuda,OPTForCausalLM,4,1.0171,1.3821,8.7240
cuda,PLBartForCausalLM,16,1.0136,0.8192,8.5931
cuda,PLBartForConditionalGeneration,8,1.0167,1.7882,11.0324
cuda,PegasusForCausalLM,8,1.0078,1.3952,15.6351
cuda,PegasusForConditionalGeneration,4,1.0079,3.1189,26.5574
cuda,RobertaForCausalLM,4,1.0384,1.6030,7.3331
cuda,RobertaForQuestionAnswering,64,0.9995,1.6115,10.4528
cuda,Speech2Text2ForCausalLM,64,1.0085,0.8435,3.7998
cuda,T5ForConditionalGeneration,4,0.9971,2.4331,12.7538
cuda,T5Small,1,1.0230,2.2742,5.8129
cuda,TrOCRForCausalLM,8,1.0100,1.3216,15.2370
cuda,XGLMForCausalLM,1,1.0110,2.5567,38.6175
cuda,XLNetLMHeadModel,4,0.9997,3.9113,28.7072
cuda,YituTechConvBert,1,1.0277,2.1632,7.2657
