dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0005,385.2134,1.4325,1.0000
cuda,AlbertForQuestionAnswering,4,1.0002,383.4323,1.3909,1.0000
cuda,AllenaiLongformerBase,4,0.9879,250.8198,6.2559,0.9991
cuda,BartForCausalLM,4,0.9989,122.2862,1.3563,1.0000
cuda,BartForConditionalGeneration,2,1.0000,147.0498,3.3257,1.0000
cuda,BertForMaskedLM,16,0.9998,133.7113,1.4736,1.0000
cuda,BertForQuestionAnswering,16,0.9994,110.1626,1.5505,1.0000
cuda,BlenderbotForCausalLM,4,1.0035,77.6749,2.3511,1.0005
cuda,BlenderbotSmallForCausalLM,64,0.9998,64.0684,0.9457,1.0000
cuda,BlenderbotSmallForConditionalGeneration,64,1.0001,118.7903,2.1119,1.0000
cuda,CamemBert,16,0.9997,135.0822,1.5572,1.0000
cuda,DebertaForMaskedLM,4,0.8719,68.1464,5.3219,1.0000
cuda,DebertaForQuestionAnswering,8,0.9950,81.3627,4.9428,0.9612
cuda,DebertaV2ForMaskedLM,1,0.8362,97.2612,8.1939,0.9997
cuda,DebertaV2ForQuestionAnswering,2,0.8625,114.1744,8.2983,0.9824
cuda,DistilBertForMaskedLM,128,0.9997,121.7965,0.7262,1.0000
cuda,DistilBertForQuestionAnswering,256,1.0001,144.1904,0.7833,1.0000
cuda,DistillGPT2,16,0.9995,119.9870,0.8968,1.0000
cuda,ElectraForCausalLM,32,1.0003,105.9604,1.5365,0.9983
cuda,ElectraForQuestionAnswering,64,0.9998,124.8546,1.4994,1.0000
cuda,GPT2ForSequenceClassification,4,0.9997,101.2463,1.6183,1.0000
cuda,GoogleFnet,16,0.9992,101.3085,1.0016,0.9204
cuda,LayoutLMForMaskedLM,16,0.9996,136.2660,1.7478,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9995,112.5734,1.7822,1.0000
cuda,M2M100ForConditionalGeneration,16,1.0056,112.4019,3.7166,0.9679
cuda,MBartForCausalLM,4,1.0002,121.9505,1.3697,1.0000
cuda,MBartForConditionalGeneration,2,0.9999,147.0165,3.3511,1.0000
cuda,MT5ForConditionalGeneration,16,1.0214,84.8766,3.3379,1.0016
cuda,MegatronBertForCausalLM,4,0.9992,100.2012,3.2906,1.0000
cuda,MegatronBertForQuestionAnswering,8,1.0007,171.5577,3.1539,1.0000
cuda,MobileBertForMaskedLM,64,1.0185,147.9685,6.8225,1.0000
cuda,MobileBertForQuestionAnswering,128,1.0198,140.4981,6.7614,1.0000
cuda,OPTForCausalLM,2,1.0001,168.5081,1.4094,1.0000
cuda,PLBartForCausalLM,8,1.0003,115.0740,0.7600,1.0000
cuda,PLBartForConditionalGeneration,4,0.9995,120.2640,1.6802,0.9999
cuda,PegasusForCausalLM,32,0.9982,84.2851,1.3248,0.9559
cuda,PegasusForConditionalGeneration,32,0.9984,173.3916,3.1217,0.9979
cuda,RobertaForCausalLM,16,0.9991,142.0300,1.5309,1.0000
cuda,RobertaForQuestionAnswering,16,0.9996,110.6233,1.5511,1.0000
cuda,Speech2Text2ForCausalLM,256,0.9978,64.4840,0.8085,0.9543
cuda,T5ForConditionalGeneration,4,1.0006,104.0372,2.3358,1.0000
cuda,T5Small,4,0.9985,104.5424,2.3272,1.0000
cuda,TrOCRForCausalLM,32,0.9997,167.0337,1.2743,1.0000
cuda,XGLMForCausalLM,8,1.0104,74.4951,2.6851,0.9818
cuda,XLNetLMHeadModel,8,0.9982,374.8852,4.1683,1.0000
cuda,YituTechConvBert,16,0.9997,154.8441,2.3445,0.9965
