dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,0.9967
cuda,AlbertForQuestionAnswering,2,1.0007
cuda,AllenaiLongformerBase,1,0.5903
cuda,BartForCausalLM,2,0.9484
cuda,BartForConditionalGeneration,1,0.7355
cuda,BertForMaskedLM,64,0.9480
cuda,BertForQuestionAnswering,64,0.9680
cuda,BigBird,1,0.7767
cuda,BlenderbotSmallForCausalLM,64,0.9051
cuda,BlenderbotSmallForConditionalGeneration,32,0.7389
cuda,CamemBert,1,0.7517
cuda,DebertaForMaskedLM,4,0.6936
cuda,DebertaForQuestionAnswering,4,0.6883
cuda,DebertaV2ForMaskedLM,1,0.6362
cuda,DebertaV2ForQuestionAnswering,1,0.6393
cuda,DistilBertForMaskedLM,16,0.7708
cuda,DistilBertForQuestionAnswering,32,0.7916
cuda,DistillGPT2,1,0.7860
cuda,ElectraForCausalLM,1,0.7627
cuda,ElectraForQuestionAnswering,64,0.9788
cuda,GPT2ForSequenceClassification,4,0.9603
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.9614
cuda,LayoutLMForSequenceClassification,16,0.9827
cuda,M2M100ForConditionalGeneration,2,0.6911
cuda,MBartForCausalLM,16,0.7558
cuda,MBartForConditionalGeneration,8,0.7317
cuda,MT5ForConditionalGeneration,2,0.6927
cuda,MegatronBertForCausalLM,2,0.7575
cuda,MegatronBertForQuestionAnswering,8,0.7605
cuda,MobileBertForMaskedLM,16,0.7392
cuda,MobileBertForQuestionAnswering,32,0.7312
cuda,OPTForCausalLM,4,0.7466
cuda,PLBartForCausalLM,16,0.7905
cuda,PLBartForConditionalGeneration,8,0.7150
cuda,PegasusForCausalLM,8,0.7195
cuda,PegasusForConditionalGeneration,4,0.7164
cuda,RobertaForCausalLM,4,0.7540
cuda,RobertaForQuestionAnswering,64,0.9686
cuda,Speech2Text2ForCausalLM,64,0.7401
cuda,T5ForConditionalGeneration,4,0.8951
cuda,T5Small,1,0.7041
cuda,TrOCRForCausalLM,8,0.7583
cuda,XGLMForCausalLM,1,0.6976
cuda,XLNetLMHeadModel,4,0.7847
cuda,YituTechConvBert,1,0.7485
