dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,2.506043
cuda,AlbertForQuestionAnswering,4,2.514314
cuda,BartForCausalLM,4,2.397842
cuda,BartForConditionalGeneration,2,6.216068
cuda,BertForMaskedLM,64,2.847100
cuda,BertForQuestionAnswering,128,2.891982
cuda,BlenderbotSmallForCausalLM,64,1.699266
cuda,BlenderbotSmallForConditionalGeneration,64,4.156812
cuda,CamemBert,1,2.901832
cuda,DebertaForMaskedLM,4,6.732927
cuda,DebertaForQuestionAnswering,8,6.210679
cuda,DistilBertForMaskedLM,64,1.351935
cuda,DistilBertForQuestionAnswering,64,1.438820
cuda,DistillGPT2,1,1.390156
cuda,ElectraForCausalLM,32,2.951640
cuda,ElectraForQuestionAnswering,64,2.905966
cuda,GPT2ForSequenceClassification,4,2.594330
cuda,LayoutLMForMaskedLM,16,3.247762
cuda,LayoutLMForSequenceClassification,16,3.236390
cuda,M2M100ForConditionalGeneration,8,5.950674
cuda,MBartForCausalLM,32,2.433393
cuda,MBartForConditionalGeneration,16,6.362059
cuda,MT5ForConditionalGeneration,8,5.314541
cuda,MegatronBertForCausalLM,16,5.857321
cuda,MegatronBertForQuestionAnswering,16,5.796293
cuda,MobileBertForMaskedLM,32,14.790505
cuda,MobileBertForQuestionAnswering,64,14.849974
cuda,OPTForCausalLM,32,2.677149
cuda,PLBartForCausalLM,32,1.335578
cuda,PLBartForConditionalGeneration,16,3.191814
cuda,PegasusForCausalLM,32,2.451316
cuda,PegasusForConditionalGeneration,16,6.122479
cuda,RobertaForCausalLM,64,2.866087
cuda,RobertaForQuestionAnswering,128,2.846807
cuda,Speech2Text2ForCausalLM,128,1.377000
cuda,T5ForConditionalGeneration,4,3.675527
cuda,T5Small,1,3.678825
cuda,TrOCRForCausalLM,32,2.374761
cuda,XGLMForCausalLM,8,4.919272
cuda,YituTechConvBert,1,4.111748
