dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,1.053588,20.047404,15.487101,1.623411,4.532139,3.065711,1.009611,0.119043,71.882738,62.649803
cuda,AlbertForQuestionAnswering,2,1.043508,19.715589,15.212418,1.563440,4.411897,3.032017,1.008604,0.115677,18.927498,9.784640
cuda,AllenaiLongformerBase,1,3.858802,72.335350,59.667616,4.911501,11.997266,8.063225,3.096327,0.183948,98.691579,56.159396
cuda,BartForCausalLM,2,0.976645,16.665622,11.916234,1.801010,4.410633,2.928431,1.126612,0.137868,41.673131,36.070349
cuda,BartForConditionalGeneration,1,2.759460,34.333932,21.057113,3.804543,24.608706,6.954377,2.389193,0.331886,7.618926
cuda,BertForMaskedLM,64,1.210900,21.285673,16.414430,1.695264,5.069299,3.435683,1.232518,0.152322,55.369171,46.029574
cuda,BertForQuestionAnswering,64,1.206668,16.102735,11.288350,1.852764,4.740005,3.162689,1.202693,0.148671,17.481160,12.891338
cuda,BigBird,1,6.447914,56.352139,38.176669,7.562272,17.907449,11.458063,5.372474,0.529354,97.160624,84.954150
cuda,BlenderbotSmallForCausalLM,64,0.668693,14.475975,11.349528,1.122149,3.150794,2.034397,0.817968,0.097343,30.219978,23.210981
cuda,BlenderbotSmallForConditionalGeneration,32,1.715879,26.030413,17.462933,2.834313,7.747541,5.181590,2.032114,0.247149,60.974085,54.268896
cuda,CamemBert,1,1.239867,16.409357,11.413544,1.587360,4.344441,2.916429,1.049052,0.143894,45.782117,40.408129
cuda,DebertaForMaskedLM,4,3.011163,41.324427,36.274832,2.587159,5.743255,3.578432,1.639434,0.249007,67.338171,39.596923
cuda,DebertaForQuestionAnswering,4,2.990573,39.342006,34.419668,2.538543,5.658804,3.526960,1.644228,0.248953,45.387562,19.362794
cuda,DistilBertForMaskedLM,16,0.510819,11.748682,9.100943,0.994235,2.768579,1.806014,0.684228,0.077057,18.142077,12.859476
cuda,DistilBertForQuestionAnswering,32,0.513344,19.058971,16.581462,0.962174,2.679540,1.729869,0.667699,0.075621,32.921244,20.179581
cuda,DistillGPT2,1,0.635150,15.260520,13.278024,0.637693,2.124562,1.352803,0.510096,0.064950,37.266445,26.796392
cuda,ElectraForCausalLM,1,1.232462,15.741270,10.837226,1.566687,4.412367,2.949964,1.056905,0.147179,54.895979,50.144995
cuda,ElectraForQuestionAnswering,64,1.216634,35.031442,30.153933,1.919768,4.903920,3.230762,1.259066,0.152421,93.892597,70.672432
cuda,GPT2ForSequenceClassification,4,1.256635,19.687588,15.829380,1.472322,4.317561,2.877459,1.069108,0.126372,40.925428,30.975595
cuda,LayoutLMForMaskedLM,16,1.442788,16.119470,11.344878,1.910549,4.876093,3.253453,1.241838,0.154388,28.512449,24.064133
cuda,LayoutLMForSequenceClassification,16,1.459251,10.377497,5.654015,1.863061,5.188943,3.517261,1.287641,0.153469,13.114389,14.620285
cuda,M2M100ForConditionalGeneration,2,2.567672,28.988016,18.215548,3.651242,10.752572,7.034962,2.925514,0.372525,60.253000,56.685214
cuda,MBartForCausalLM,16,0.982420,13.696834,8.943250,1.921179,4.720602,3.114805,1.227427,0.143162,34.518114,32.320185
cuda,MT5ForConditionalGeneration,2,3.033614,33.554811,25.298677,2.868194,6.560661,4.282156,1.614516,0.285048,76.574989,60.876039
cuda,MegatronBertForCausalLM,2,2.730012,31.311000,21.111305,3.640742,9.820004,6.788227,2.400820,0.297292,38.644414,31.213390
cuda,MegatronBertForQuestionAnswering,8,2.682969,30.728331,20.662237,3.416537,9.317557,6.221761,2.490871,0.283362,50.108066,42.394400
cuda,MobileBertForMaskedLM,16,6.457966,42.813313,22.304207,4.917479,16.739385,11.548183,4.093668,0.611603,83.091766,82.829839
cuda,MobileBertForQuestionAnswering,32,6.518507,38.150951,17.455338,4.879650,17.456711,12.224334,4.122116,0.615246,52.876560,58.143949
cuda,PLBartForCausalLM,16,0.534166,10.799464,8.317147,0.922168,2.348839,1.470945,0.638247,0.074309,16.075631,11.079773
cuda,PegasusForCausalLM,8,1.020088,13.644280,9.032568,1.802510,4.538588,2.980311,1.137832,0.142067,20.167090,17.576546
cuda,PegasusForConditionalGeneration,4,2.535526,30.347470,18.069690,4.362600,11.078294,7.321334,2.975074,0.376528,56.182656,53.822661
cuda,RobertaForCausalLM,4,1.213919,21.341316,16.487060,1.818385,5.114923,3.477839,1.258211,0.153492,31.094356,21.850847
cuda,RobertaForQuestionAnswering,64,1.205744,11.587846,6.836069,1.846901,4.735999,3.165744,1.207511,0.149603,6.835134,6.686235
cuda,Speech2Text2ForCausalLM,64,0.603541,14.042632,12.115020,0.803558,2.468074,1.547077,0.652149,0.079321,38.846931,30.051870
cuda,T5ForConditionalGeneration,4,2.014882,27.614540,21.768846,1.666668,4.749827,2.869455,1.386947,0.177779,63.579965,48.338605
cuda,T5Small,1,2.007992,22.014593,16.260844,1.273100,4.017469,2.610843,0.937050,0.170356,59.872474,49.012633
cuda,TrOCRForCausalLM,8,0.957311,11.194066,6.531281,1.786673,4.293335,2.874530,1.098324,0.135063,17.351803,16.998751
cuda,YituTechConvBert,1,2.016011,32.764528,25.312726,2.158107,6.606190,4.481033,1.622220,0.213627,66.246056,49.862085
