dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.0003
cuda,AlbertForQuestionAnswering,4,0.9998
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,8,1.0000
cuda,BartForConditionalGeneration,2,1.0001
cuda,BertForMaskedLM,64,0.9987
cuda,BertForQuestionAnswering,64,0.9997
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0025
cuda,BlenderbotSmallForConditionalGeneration,64,1.0041
cuda,CamemBert,1,1.0428
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,4,1.0167
cuda,DistilBertForMaskedLM,32,0.9993
cuda,DistilBertForQuestionAnswering,32,0.9997
cuda,DistillGPT2,1,1.0301
cuda,ElectraForCausalLM,32,1.0010
cuda,ElectraForQuestionAnswering,64,1.0000
cuda,GPT2ForSequenceClassification,4,1.0010
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.9998
cuda,LayoutLMForSequenceClassification,16,0.9999
cuda,M2M100ForConditionalGeneration,4,1.1415
cuda,MBartForCausalLM,16,0.9983
cuda,MBartForConditionalGeneration,8,0.9987
cuda,MT5ForConditionalGeneration,4,1.0197
cuda,MegatronBertForCausalLM,8,1.0001
cuda,MegatronBertForQuestionAnswering,8,0.9999
cuda,MobileBertForMaskedLM,16,1.0152
cuda,MobileBertForQuestionAnswering,32,1.0184
cuda,OPTForCausalLM,16,0.9994
cuda,PLBartForCausalLM,16,1.0006
cuda,PLBartForConditionalGeneration,8,1.0056
cuda,PegasusForCausalLM,16,1.0364
cuda,PegasusForConditionalGeneration,8,1.0465
cuda,RobertaForCausalLM,64,0.9993
cuda,RobertaForQuestionAnswering,64,0.9988
cuda,Speech2Text2ForCausalLM,64,1.1279
cuda,T5ForConditionalGeneration,4,1.0012
cuda,T5Small,1,1.0320
cuda,TrOCRForCausalLM,16,0.9997
cuda,XGLMForCausalLM,4,1.0496
cuda,XLNetLMHeadModel,8,0.9990
cuda,YituTechConvBert,1,1.0273
