dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.3791
cuda,AlbertForQuestionAnswering,0,0.0000
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,8,1.0883
cuda,BartForConditionalGeneration,2,1.0003
cuda,BertForMaskedLM,64,1.0991
cuda,BertForQuestionAnswering,64,1.1688
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0231
cuda,BlenderbotSmallForConditionalGeneration,64,1.0935
cuda,CamemBert,1,1.5241
cuda,DebertaForMaskedLM,16,1.1868
cuda,DebertaForQuestionAnswering,16,1.3126
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,32,1.1664
cuda,DistilBertForQuestionAnswering,32,1.3340
cuda,DistillGPT2,1,1.6284
cuda,ElectraForCausalLM,32,1.1713
cuda,ElectraForQuestionAnswering,64,1.4856
cuda,GPT2ForSequenceClassification,4,1.3775
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.2394
cuda,LayoutLMForSequenceClassification,16,1.3314
cuda,M2M100ForConditionalGeneration,4,1.1420
cuda,MBartForCausalLM,16,1.0494
cuda,MBartForConditionalGeneration,8,0.9997
cuda,MT5ForConditionalGeneration,4,1.6143
cuda,MegatronBertForCausalLM,8,1.2393
cuda,MegatronBertForQuestionAnswering,0,0.0000
cuda,MobileBertForMaskedLM,16,1.6148
cuda,MobileBertForQuestionAnswering,32,1.5970
cuda,OPTForCausalLM,16,1.0740
cuda,PLBartForCausalLM,16,1.0538
cuda,PLBartForConditionalGeneration,8,1.0096
cuda,PegasusForCausalLM,16,1.0340
cuda,PegasusForConditionalGeneration,8,1.1258
cuda,RobertaForCausalLM,64,1.0866
cuda,RobertaForQuestionAnswering,64,1.1689
cuda,Speech2Text2ForCausalLM,64,1.3216
cuda,T5ForConditionalGeneration,4,1.0152
cuda,T5Small,1,1.7464
cuda,TrOCRForCausalLM,16,1.0647
cuda,XGLMForCausalLM,4,1.1104
cuda,XLNetLMHeadModel,8,1.1608
cuda,YituTechConvBert,1,1.4126
