dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.0008,1.2227,0.9999
cuda,AlbertForQuestionAnswering,2,1.0000,1.2187,1.0000
cuda,AllenaiLongformerBase,1,0.9525,11.6540,0.9988
cuda,BartForCausalLM,2,0.9992,9.8513,1.0000
cuda,BartForConditionalGeneration,1,1.0117,26.0076,1.0000
cuda,BertForMaskedLM,64,0.9993,5.0508,1.0000
cuda,BertForQuestionAnswering,64,0.9987,4.8621,1.0000
cuda,BigBird,1,0.9960,11.1119,1.0001
cuda,BlenderbotSmallForCausalLM,64,1.0010,4.7960,1.0000
cuda,BlenderbotSmallForConditionalGeneration,32,1.0103,11.9825,1.0000
cuda,CamemBert,1,1.0460,4.9960,0.9980
cuda,DebertaForMaskedLM,4,0.9338,6.9897,1.0000
cuda,DebertaForQuestionAnswering,4,0.9307,6.9424,0.9845
cuda,DistilBertForMaskedLM,16,1.0282,1.7176,0.9998
cuda,DistilBertForQuestionAnswering,32,1.0287,1.7309,1.0000
cuda,DistillGPT2,1,1.0351,1.4429,1.0003
cuda,ElectraForCausalLM,1,1.0463,5.0880,1.0000
cuda,ElectraForQuestionAnswering,64,0.9988,4.9237,1.0000
cuda,GPT2ForSequenceClassification,4,0.9991,3.4283,0.9342
cuda,GoogleFnet,1,1.0022,1.9996,1.0003
cuda,LayoutLMForMaskedLM,16,0.9989,5.3735,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9991,5.2725,1.0000
cuda,M2M100ForConditionalGeneration,2,1.1203,25.6915,0.9783
cuda,MBartForCausalLM,16,1.0061,9.8899,1.0000
cuda,MBartForConditionalGeneration,8,1.0126,26.4326,1.0000
cuda,MT5ForConditionalGeneration,2,1.0268,6.4578,0.6173
cuda,MegatronBertForCausalLM,2,1.0430,16.6098,0.7066
cuda,MegatronBertForQuestionAnswering,8,1.0461,16.2237,0.9230
cuda,MobileBertForMaskedLM,16,1.0228,134.9363,0.9997
cuda,MobileBertForQuestionAnswering,32,1.0191,131.2332,1.0000
cuda,OPTForCausalLM,4,1.0181,4.6313,0.9979
cuda,PLBartForCausalLM,16,1.0148,3.2335,0.9997
cuda,PLBartForConditionalGeneration,8,1.0177,7.1207,0.9997
cuda,PegasusForCausalLM,8,1.0088,9.8065,1.0000
cuda,PegasusForConditionalGeneration,4,1.0132,25.9900,0.9721
cuda,RobertaForCausalLM,4,1.0398,5.0343,0.9058
cuda,RobertaForQuestionAnswering,64,0.9986,4.8999,1.0000
cuda,Speech2Text2ForCausalLM,64,1.0087,3.1456,1.0000
cuda,T5ForConditionalGeneration,4,1.0020,3.7498,1.0000
cuda,T5Small,1,1.0201,3.8490,1.0000
cuda,TrOCRForCausalLM,8,1.0149,9.7915,1.0000
cuda,XGLMForCausalLM,1,1.0148,14.9478,0.9999
cuda,XLNetLMHeadModel,4,0.9991,17.6114,1.0001
cuda,YituTechConvBert,1,1.0326,8.9211,0.9858
