dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.9987,6.2484,0.9172
cuda,AlbertForQuestionAnswering,2,0.9999,6.0422,0.9369
cuda,AllenaiLongformerBase,1,0.8694,19.7453,0.9515
cuda,BartForCausalLM,2,0.9654,14.4400,0.8847
cuda,BartForConditionalGeneration,1,0.8919,38.7586,0.8465
cuda,BertForMaskedLM,64,0.9612,9.6996,0.9219
cuda,BertForQuestionAnswering,64,0.9812,9.7433,0.9467
cuda,BigBird,1,0.9401,16.9625,0.9549
cuda,BlenderbotSmallForCausalLM,64,0.9056,7.8920,0.8401
cuda,BlenderbotSmallForConditionalGeneration,32,0.9364,20.3854,0.9036
cuda,CamemBert,1,0.9450,9.9911,0.7977
cuda,DebertaForMaskedLM,4,0.8099,13.3816,0.9851
cuda,DebertaForQuestionAnswering,4,0.7473,13.2729,1.0525
cuda,DistilBertForMaskedLM,16,0.9804,4.1522,0.9138
cuda,DistilBertForQuestionAnswering,32,0.9788,4.1188,0.9046
cuda,DistillGPT2,1,0.9295,3.7509,0.7721
cuda,ElectraForCausalLM,1,0.9209,9.8527,0.9107
cuda,ElectraForQuestionAnswering,64,0.9837,9.7460,0.9524
cuda,GPT2ForSequenceClassification,4,0.9770,7.9924,0.9091
cuda,GoogleFnet,1,0.8086,4.2959,0.9447
cuda,LayoutLMForMaskedLM,16,0.9699,10.2070,0.9409
cuda,LayoutLMForSequenceClassification,16,0.9865,10.0526,0.9348
cuda,M2M100ForConditionalGeneration,2,1.0476,36.5483,0.9777
cuda,MBartForCausalLM,16,0.9666,14.5906,0.8629
cuda,MBartForConditionalGeneration,8,0.9160,39.5871,0.8137
cuda,MT5ForConditionalGeneration,2,0.9190,16.8657,0.6173
cuda,MegatronBertForCausalLM,2,0.9430,26.1689,0.7066
cuda,MegatronBertForQuestionAnswering,8,0.9419,26.0801,0.8265
cuda,MobileBertForMaskedLM,16,0.9190,159.1989,0.9179
cuda,MobileBertForQuestionAnswering,32,0.9141,154.9954,0.9716
cuda,OPTForCausalLM,4,0.9027,9.4156,0.7500
cuda,PLBartForCausalLM,16,0.9447,5.4969,0.8802
cuda,PLBartForConditionalGeneration,8,0.8977,13.3694,0.8222
cuda,PegasusForCausalLM,8,0.9262,14.5866,0.9323
cuda,PegasusForConditionalGeneration,4,0.8830,38.2544,0.9004
cuda,RobertaForCausalLM,4,0.9419,9.8896,0.7778
cuda,RobertaForQuestionAnswering,64,0.9812,9.8389,0.9467
cuda,Speech2Text2ForCausalLM,64,0.9398,5.3990,0.8800
cuda,T5ForConditionalGeneration,4,0.9661,10.6849,0.9597
cuda,T5Small,1,0.9507,10.5757,0.9325
cuda,TrOCRForCausalLM,8,0.9561,14.4556,0.8048
cuda,XGLMForCausalLM,1,0.8733,24.9402,0.9999
cuda,XLNetLMHeadModel,4,0.9656,35.8594,0.8976
cuda,YituTechConvBert,1,0.9386,16.6277,0.7923
