dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,1.241806,12.342617,6.974502,1.388891,26.655730,2.855834,0.958671,0.111179,7.545002,28.702845
cuda,AlbertForQuestionAnswering,2,1.321121,10.717187,5.087420,1.339485,9.849470,2.880089,0.971711,0.114646,0.673343,6.863370
cuda,BartForCausalLM,2,1.331614,25.605727,19.831925,1.273747,38.472820,2.800078,1.006322,0.148900,7.877680,27.884654
cuda,BartForConditionalGeneration,1,3.619049,63.181173,48.227466,2.265658,83.120055,6.313967,1.996322,0.358208,0.759952,38.573164
cuda,BertForMaskedLM,64,1.713455,34.022707,28.278203,1.345343,39.342232,3.382542,1.125423,0.170599,9.588544,22.098679
cuda,BertForQuestionAnswering,64,1.744558,11.037881,5.262182,1.320394,8.459883,3.331432,1.123847,0.169252,0.620848,5.237980
cuda,BigBird,1,8.230434,10.158926,5.963522,0.912934,13.783144,1.839339,0.850776,0.183086,9.497620,18.344716
cuda,BlenderbotSmallForCausalLM,64,0.930672,18.545396,14.648495,0.905434,34.236284,1.988891,0.733688,0.107421,10.809790,31.365288
cuda,BlenderbotSmallForConditionalGeneration,32,2.476352,39.909830,29.815076,2.076392,61.267029,4.855609,2.304238,0.270871,17.769145,51.456173
cuda,CamemBert,1,1.729088,31.371430,25.652510,1.142695,35.806220,3.296470,0.956589,0.162958,2.592200,13.986247
cuda,DistilBertForMaskedLM,16,0.698857,15.279048,12.139872,0.851939,19.610451,1.559930,0.601642,0.088140,10.328013,18.707318
cuda,DistilBertForQuestionAnswering,32,0.715207,15.847291,12.689274,0.828712,20.917888,1.545829,0.606510,0.089009,13.320037,22.430144
cuda,DistillGPT2,1,0.852771,17.343093,14.774356,0.720045,21.383485,1.320835,0.512968,0.077831,0.000006,7.376363
cuda,ElectraForCausalLM,1,1.716006,30.634799,24.928314,1.156235,36.640419,2.991556,0.971604,0.163703,2.848624,15.816968
cuda,ElectraForQuestionAnswering,64,1.737255,34.935905,29.204838,1.350798,40.777646,3.324847,1.126654,0.174959,9.911228,22.934584
cuda,GPT2ForSequenceClassification,4,1.639206,34.504075,29.389864,1.281357,36.258132,3.224492,1.102335,0.154503,4.928179,13.167878
cuda,GoogleFnet,1,1.015488,7.113300,4.572652,0.648600,10.716348,1.391567,0.568192,0.103293,4.832282,11.692438
cuda,LayoutLMForMaskedLM,16,1.850421,30.679420,24.778262,1.375155,29.619961,3.693613,1.144101,0.173562,0.000016,6.545758
cuda,LayoutLMForSequenceClassification,16,1.860041,11.382730,5.494529,1.580865,12.004600,3.658879,1.188024,0.170651,0.000009,8.191245
cuda,M2M100ForConditionalGeneration,2,3.210510,70.443614,57.883272,2.888679,119.695127,5.874012,2.529521,0.382934,44.611181,109.528607
cuda,MBartForCausalLM,16,1.353518,23.139893,17.334178,1.331232,32.696434,2.901345,1.100871,0.158343,8.123531,24.913604
cuda,MBartForConditionalGeneration,8,3.780773,54.116954,38.005050,2.849600,73.303510,7.742675,2.449818,0.379980,13.662017,52.505682
cuda,MT5ForConditionalGeneration,2,3.743555,64.321066,52.768127,2.212258,93.054282,5.437569,2.188778,0.283789,45.940331,88.622550
cuda,MegatronBertForCausalLM,2,3.482608,72.602669,60.430761,2.705532,71.131379,7.757691,2.849886,0.338226,5.764686,19.367731
cuda,MegatronBertForQuestionAnswering,8,3.458409,71.837613,59.767669,2.450230,66.059776,7.496055,2.025290,0.322091,12.513406,21.458890
cuda,MobileBertForMaskedLM,16,7.851852,50.327661,29.411712,3.265640,49.034055,7.847868,3.187140,0.661439,17.436277,40.661641
cuda,MobileBertForQuestionAnswering,32,8.026584,51.870165,30.706283,3.229843,49.850048,7.779873,3.175202,0.660640,10.266753,32.975940
cuda,OPTForCausalLM,4,1.388585,25.736039,20.441047,1.325302,38.434809,3.014957,1.123906,0.158491,17.654820,37.064863
cuda,PLBartForCausalLM,16,0.745616,16.937563,13.747347,0.778281,26.754390,1.514448,0.601544,0.085095,9.058880,22.894771
cuda,PLBartForConditionalGeneration,8,2.021464,42.598098,34.718662,1.762556,66.874848,4.132407,1.477129,0.214093,28.252455,62.298318
cuda,PegasusForCausalLM,8,1.381828,21.831026,16.146739,1.225237,23.523244,2.757688,1.038246,0.155140,12.719907,21.419699
cuda,PegasusForConditionalGeneration,4,3.369913,46.492524,31.944087,2.994170,65.427553,6.392488,2.718118,0.409009,21.490153,58.210087
cuda,RobertaForCausalLM,4,1.743340,35.731560,29.926863,1.736162,35.193097,3.422368,1.154974,0.170931,19.862742,26.964586
cuda,RobertaForQuestionAnswering,64,1.768618,11.071194,5.336693,1.568956,7.012141,3.324449,1.116235,0.167942,0.605745,3.948266
cuda,Speech2Text2ForCausalLM,64,0.767814,15.115538,12.663582,0.808248,26.017853,1.224444,0.570276,0.081857,7.698270,21.909333
cuda,T5ForConditionalGeneration,4,2.630526,78.887630,71.281256,1.547364,124.524607,3.936814,1.260091,0.203644,15.725508,70.643693
cuda,T5Small,1,2.523798,66.769339,59.312629,1.174330,80.113293,3.299241,0.985557,0.191859,15.751549,37.846075
cuda,TrOCRForCausalLM,8,1.315616,11.692455,5.979215,1.256456,9.421791,2.803143,0.969242,0.143969,0.440320,5.230860
cuda,XGLMForCausalLM,1,2.755575,65.734681,53.234557,1.904574,127.378931,5.684647,1.820927,0.311481,24.894157,101.139666
cuda,YituTechConvBert,1,2.517617,38.713414,29.691047,1.789913,42.310562,4.335560,1.434806,0.221885,39.259566,54.098514
