dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.2863,40.2239,0.5978
cuda,AlbertForQuestionAnswering,2,1.2903,16.9002,0.6081
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.0810,47.0875,0.7228
cuda,BartForConditionalGeneration,1,1.1627,94.5145,0.6607
cuda,BertForMaskedLM,64,1.0421,56.7863,0.6890
cuda,BertForQuestionAnswering,64,1.0982,17.1317,0.6723
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0112,41.9905,0.7108
cuda,BlenderbotSmallForConditionalGeneration,32,1.1444,70.8014,0.6829
cuda,CamemBert,1,2.0311,42.6123,0.6432
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.1340,22.3343,0.7541
cuda,DistilBertForQuestionAnswering,32,1.1380,30.2218,0.7438
cuda,DistillGPT2,1,1.0935,22.3543,0.8169
cuda,ElectraForCausalLM,1,3.9207,50.1733,0.6007
cuda,ElectraForQuestionAnswering,64,1.3525,57.3985,0.8249
cuda,GPT2ForSequenceClassification,4,1.6503,47.5662,1.3315
cuda,GoogleFnet,1,1.2891,20.9450,0.6282
cuda,LayoutLMForMaskedLM,16,1.1651,42.1112,0.8591
cuda,LayoutLMForSequenceClassification,16,1.2274,26.1226,0.8238
cuda,M2M100ForConditionalGeneration,2,2.8103,145.2418,0.7040
cuda,MBartForCausalLM,16,1.0253,32.7835,0.7053
cuda,MBartForConditionalGeneration,8,1.3453,69.6803,0.6253
cuda,MT5ForConditionalGeneration,2,4.5645,122.2510,0.7291
cuda,MegatronBertForCausalLM,2,2.7117,82.6756,0.7463
cuda,MegatronBertForQuestionAnswering,8,1.4645,77.4773,0.6359
cuda,MobileBertForMaskedLM,16,2.2476,88.4954,0.5839
cuda,MobileBertForQuestionAnswering,32,2.4635,87.0272,0.4731
cuda,OPTForCausalLM,4,2.3978,46.0028,0.6928
cuda,PLBartForCausalLM,16,1.1001,30.0272,0.7089
cuda,PLBartForConditionalGeneration,8,1.5789,79.4550,0.6844
cuda,PegasusForCausalLM,8,1.2182,29.7532,0.6468
cuda,PegasusForConditionalGeneration,4,2.1833,92.5482,0.6696
cuda,RobertaForCausalLM,4,2.3266,46.0793,0.6725
cuda,RobertaForQuestionAnswering,64,1.1048,15.2980,0.6723
cuda,Speech2Text2ForCausalLM,64,1.2005,34.4737,0.6536
cuda,T5ForConditionalGeneration,4,1.3290,150.0845,0.8370
cuda,T5Small,1,1.1729,109.3728,0.8443
cuda,TrOCRForCausalLM,8,1.2092,15.5863,0.6662
cuda,XGLMForCausalLM,1,2.5048,153.5467,0.7087
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,2.8550,69.0434,0.6405
