dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,12.287135,10.649422,4.631625,1.729562,8.788123,3.358789,1.183293,0.153703,1.488936,5.966098
cuda,AlbertForQuestionAnswering,4,11.918115,10.364864,4.487421,1.673621,8.818933,3.287994,1.163080,0.148214,1.091766,6.083976
cuda,AllenaiLongformerBase,4,60.963102,52.365882,31.312909,6.322330,38.827691,17.410559,5.944792,0.445009,3.147311,14.174609
cuda,BartForCausalLM,4,16.960834,13.783279,6.983624,2.026757,10.110693,3.670878,1.579018,0.280723,1.445695,5.255592
cuda,BartForConditionalGeneration,2,42.194246,34.480093,16.799938,6.001473,21.919200,9.614516,3.921349,1.046284,1.183239,11.381687
cuda,BertForMaskedLM,16,16.592881,13.416996,6.461110,2.283315,9.183375,3.823507,1.612545,0.296607,2.118780,5.327742
cuda,BertForQuestionAnswering,16,16.783895,13.558736,6.531448,2.302411,9.250033,3.604474,1.897615,0.290977,1.682372,5.355617
cuda,BlenderbotForCausalLM,4,32.712746,25.854434,12.913795,4.448023,17.271463,7.470201,3.093690,0.687264,4.249513,9.004481
cuda,BlenderbotSmallForCausalLM,64,10.903368,8.903251,4.360989,1.495567,6.616665,2.441673,1.085612,0.173100,3.820728,1.959284
cuda,BlenderbotSmallForConditionalGeneration,64,27.320002,22.240951,10.906855,3.574483,14.821603,6.359808,2.988443,0.583728,1.835256,7.664218
cuda,CamemBert,16,16.741933,13.528325,6.534206,2.323405,9.196246,3.603136,1.887144,0.297961,1.012440,5.314162
cuda,DebertaForMaskedLM,4,29.838778,23.171269,14.143428,2.634026,18.152523,5.361905,2.258366,0.359832,2.363941,6.869374
cuda,DebertaForQuestionAnswering,8,29.673843,23.113511,14.214043,2.737099,18.189872,5.147563,2.225135,0.357573,2.837238,6.940096
cuda,DebertaV2ForMaskedLM,1,43.407860,30.927081,16.622672,3.558746,19.955316,5.649009,3.105809,0.625623,1.756835,7.260559
cuda,DebertaV2ForQuestionAnswering,2,44.520993,32.354385,17.301794,4.294236,21.444406,7.238739,3.516767,0.630132,0.506677,8.812177
cuda,DistilBertForMaskedLM,128,10.534562,9.102338,5.245089,1.104817,6.899140,2.120898,0.878998,0.132304,3.751547,3.052038
cuda,DistilBertForQuestionAnswering,256,10.444031,9.046070,5.259910,1.086684,7.048898,2.113542,0.864809,0.130514,2.925644,3.152164
cuda,DistillGPT2,16,11.330576,9.931419,6.407769,1.124738,8.255311,2.144114,1.081145,0.113526,2.902461,3.019789
cuda,ElectraForCausalLM,32,18.436136,15.170819,8.083786,2.270946,14.118496,4.169723,1.676401,0.289470,3.835764,8.415927
cuda,ElectraForQuestionAnswering,64,17.070117,13.754936,6.662391,2.329867,11.732382,3.920202,1.645297,0.293963,2.343661,7.761737
cuda,GPT2ForSequenceClassification,4,17.579856,14.765744,8.429629,2.436077,10.380221,3.651734,1.550281,0.252974,2.412098,4.747517
cuda,GoogleFnet,16,11.830693,10.149006,6.625550,1.325601,10.306003,1.848776,1.015678,0.130136,1.792915,5.075544
cuda,LayoutLMForMaskedLM,16,18.502603,15.040681,7.922000,2.149718,10.778951,3.899519,1.648477,0.290984,2.528648,5.299044
cuda,LayoutLMForSequenceClassification,16,19.680456,15.688673,8.124709,2.207523,12.773113,4.804254,1.954824,0.290921,7.377203,7.147829
cuda,M2M100ForConditionalGeneration,16,40.656974,33.012498,15.707353,5.051226,22.803149,9.688044,4.061328,0.795244,8.654197,12.412271
cuda,MBartForCausalLM,4,18.617456,15.581537,8.517154,2.100712,11.568486,3.783253,1.623649,0.284228,1.307784,5.257082
cuda,MBartForConditionalGeneration,2,41.358119,33.659912,16.623357,6.701220,21.074555,9.612531,3.981995,1.075139,0.503929,11.415416
cuda,MT5ForConditionalGeneration,16,28.679719,23.276430,10.795141,3.695577,15.245561,6.615096,2.472568,0.534454,22.134703,8.333376
cuda,MegatronBertForCausalLM,4,32.885942,26.278047,12.333193,5.388981,16.064551,7.848103,3.205028,0.731310,1.801740,9.598341
cuda,MegatronBertForQuestionAnswering,8,32.161318,25.765971,12.061561,4.646447,16.588712,8.294358,3.146817,0.744208,1.595443,9.635465
cuda,MobileBertForMaskedLM,64,36.137640,29.078892,8.125321,5.617972,21.438151,10.712958,4.670204,2.526591,3.657180,19.243530
cuda,MobileBertForQuestionAnswering,128,36.365214,29.234741,8.064318,5.533190,21.396939,10.649762,4.690553,2.551912,2.320847,19.176764
cuda,OPTForCausalLM,2,16.773540,13.747513,7.181910,2.199768,9.804114,3.885239,1.653713,0.275797,1.751639,4.921023
cuda,PLBartForCausalLM,8,10.535826,9.005931,5.362984,1.097677,7.274193,1.844112,1.057429,0.131152,1.178612,3.274220
cuda,PLBartForConditionalGeneration,4,21.936192,18.117572,9.067178,3.003245,13.088987,5.225971,2.448814,0.420114,1.675414,7.163107
cuda,PegasusForCausalLM,32,17.636588,14.462535,7.602665,2.274549,10.730947,3.656274,1.594308,0.281496,1.561608,5.506374
cuda,PegasusForConditionalGeneration,32,30.717873,27.166574,11.570198,3.920272,18.325168,8.372283,3.339083,0.717125,0.653177,10.893808
cuda,RobertaForCausalLM,16,16.845863,13.621502,6.588614,2.293558,9.011891,3.868217,1.634272,0.287604,1.388409,5.040303
cuda,RobertaForQuestionAnswering,16,16.693557,13.499124,6.487161,2.287102,8.913871,3.840312,1.620736,0.286064,0.621749,5.049132
cuda,Speech2Text2ForCausalLM,256,10.398377,8.831265,5.597829,0.931730,8.374301,1.852838,0.974628,0.125296,1.088269,3.761163
cuda,T5ForConditionalGeneration,4,20.838390,17.367408,8.702741,2.552865,11.501039,4.462820,1.814566,0.337265,7.088317,5.791325
cuda,T5Small,4,20.670925,17.199747,8.649778,2.864371,11.438306,4.436755,1.810426,0.335573,6.905666,5.780175
