
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,4,1.2464,310.4738,18.7803,0.8589
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.0999,111.2193,24.3069,0.7041
cuda,BartForConditionalGeneration,2,1.0860,139.2851,55.9298,0.7546
cuda,BertForMaskedLM,16,1.1374,119.2793,24.4965,0.7507
cuda,BertForQuestionAnswering,16,1.2242,91.4892,23.9896,0.7607
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9551,68.4679,17.0441,0.7140
cuda,BlenderbotSmallForConditionalGeneration,64,1.0312,117.8658,37.8789,0.6950
cuda,CamemBert,16,1.1317,120.8972,23.3661,0.7513
cuda,DebertaForMaskedLM,4,1.0467,57.7709,86.5875,0.3538
cuda,DebertaForQuestionAnswering,8,1.0342,79.7074,87.2244,0.2687
cuda,DebertaV2ForMaskedLM,1,0.9478,99.0265,138.5873,0.4400
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,128,0.9953,123.6733,17.0631,0.7225
cuda,DistilBertForQuestionAnswering,256,1.1175,130.6413,16.3633,0.6840
cuda,DistillGPT2,16,1.3793,87.5214,16.9048,0.9129
cuda,ElectraForCausalLM,32,1.3890,77.4979,31.9988,0.8651
cuda,ElectraForQuestionAnswering,64,1.3856,91.2541,27.3518,0.7468
cuda,GPT2ForSequenceClassification,4,1.6250,63.1339,25.2350,1.1050
cuda,GoogleFnet,16,1.4182,72.1041,25.4396,0.9411
cuda,LayoutLMForMaskedLM,16,1.1509,119.9459,27.0213,0.7511
cuda,LayoutLMForSequenceClassification,16,1.2509,91.5702,34.1687,0.7510
cuda,M2M100ForConditionalGeneration,16,1.0580,113.1476,63.5205,0.7056
cuda,MBartForCausalLM,4,1.1096,111.6833,25.4828,0.7195
cuda,MBartForConditionalGeneration,2,1.0843,139.7365,54.5317,0.7705
cuda,MT5ForConditionalGeneration,16,1.5101,60.0720,59.9014,0.7631
cuda,MegatronBertForCausalLM,4,1.1381,90.9929,45.0512,0.7866
cuda,MegatronBertForQuestionAnswering,8,1.1743,148.3070,44.8220,0.7934
cuda,MobileBertForMaskedLM,64,1.2502,120.0851,60.9194,0.5205
cuda,MobileBertForQuestionAnswering,128,1.1750,121.3777,60.1004,0.4156
cuda,OPTForCausalLM,2,1.7838,95.3607,23.8939,0.9040
cuda,PLBartForCausalLM,8,1.1501,103.4212,15.2001,0.8384
cuda,PLBartForConditionalGeneration,4,1.1480,106.9822,31.3720,0.9320
cuda,PegasusForCausalLM,32,0.9732,88.5417,25.6470,0.7622
cuda,PegasusForConditionalGeneration,32,1.0064,172.4818,44.9436,0.8572
cuda,RobertaForCausalLM,16,1.2259,117.4155,23.7196,0.7505
cuda,RobertaForQuestionAnswering,16,1.2243,91.9438,23.0581,0.7607
cuda,Speech2Text2ForCausalLM,256,1.0550,61.3591,16.3060,0.6740
cuda,T5ForConditionalGeneration,4,1.2293,85.7762,34.0763,0.7993
cuda,T5Small,4,1.2279,85.7076,34.0507,0.7993
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,1.1322,73.1326,69.5580,0.6455
cuda,XLNetLMHeadModel,8,1.6147,233.4891,70.4137,1.0188
cuda,YituTechConvBert,16,1.1455,136.9516,45.6770,1.0198
