dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,25.716902,23.838195,21.152829,15.244008,7.496355,23.547867,3.104580,1.482582,0.157419,7.249832,15.950053
cuda,AlbertForQuestionAnswering,4,24.390403,22.584589,20.039753,14.246804,7.327115,21.282885,3.269960,1.489219,0.155489,3.523174,14.512299
cuda,BartForCausalLM,4,30.512229,26.209831,23.179288,15.695302,7.511051,20.569943,3.536352,2.094610,0.240464,1.826562,12.603390
cuda,BartForConditionalGeneration,2,57.053603,46.208369,43.523999,24.760455,20.088069,25.818791,9.992797,4.873266,1.159120,0.430260,21.671827
cuda,BertForMaskedLM,16,29.331834,24.814585,22.168735,14.619706,7.662479,19.773536,4.271816,2.005702,0.310318,6.384281,13.034222
cuda,BertForQuestionAnswering,16,28.820230,24.288230,21.639696,14.108934,7.714990,18.334187,4.576590,2.028736,0.310208,6.026621,12.154049
cuda,BlenderbotForCausalLM,4,43.603118,34.931966,32.058789,18.742949,14.602711,22.854078,7.353496,4.128896,0.450633,8.728834,19.381289
cuda,BlenderbotSmallForCausalLM,64,23.043531,20.111077,16.999929,11.923031,5.419610,18.233501,2.531699,1.632767,0.157182,2.365497,11.883601
cuda,BlenderbotSmallForConditionalGeneration,64,39.288308,32.775393,29.792565,17.497654,13.632450,19.624706,6.058109,3.673621,0.640120,2.231332,16.105437
cuda,CamemBert,16,30.444464,25.859616,22.590599,14.848846,7.883121,18.912685,4.213350,1.991753,0.303768,5.113972,12.162625
cuda,DebertaForMaskedLM,4,32.480346,27.176488,24.400035,17.236447,6.767837,23.501781,4.311183,2.108880,0.286119,3.193478,13.318147
cuda,DebertaForQuestionAnswering,8,32.426929,26.929316,24.122542,16.957998,6.846895,24.429628,3.850884,2.074329,0.282218,2.749577,14.601019
cuda,DebertaV2ForMaskedLM,1,50.174387,38.062628,35.183505,22.514294,13.608188,25.161585,5.915518,3.079403,0.560361,1.317766,16.800284
cuda,DebertaV2ForQuestionAnswering,2,47.911239,36.015574,33.248382,20.132411,14.248127,23.010374,6.396410,3.631408,0.582458,17.668917
cuda,DistilBertForMaskedLM,128,18.487314,16.439006,13.640075,9.672320,4.296882,13.177170,1.933195,1.072142,0.134262,8.396385,7.911744
cuda,DistilBertForQuestionAnswering,256,18.602405,16.492507,13.792512,9.749966,4.276690,13.192613,2.011928,1.085005,0.130046,10.389743,7.832320
cuda,DistillGPT2,16,17.035847,15.351081,12.839500,8.950163,3.805322,12.026224,2.197325,1.036744,0.115632,2.043502,6.981071
cuda,ElectraForCausalLM,32,33.493002,28.874780,26.268723,18.746842,7.957408,29.283917,4.355414,2.053609,0.313795,13.321450,18.708538
