dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.8070,5.6537,31.7956
cuda,AlbertForQuestionAnswering,2,0.8070,5.3700,30.9256
cuda,AllenaiLongformerBase,1,0.5786,15.0254,13.1961
cuda,BartForCausalLM,2,0.9638,4.8201,23.5870
cuda,BartForConditionalGeneration,1,0.7164,12.9415,36.3436
cuda,BertForMaskedLM,64,0.9606,5.0916,21.1043
cuda,BertForQuestionAnswering,64,0.9735,5.0072,14.2759
cuda,BigBird,1,0.7757,12.1097,10.7821
cuda,BlenderbotSmallForCausalLM,64,0.9132,3.3412,19.2298
cuda,BlenderbotSmallForConditionalGeneration,32,0.8229,8.1939,18.0081
cuda,CamemBert,1,0.7133,4.9374,8.1482
cuda,DebertaForMaskedLM,4,0.6908,7.7462,12.5411
cuda,DebertaForQuestionAnswering,4,0.6785,7.6607,9.5666
cuda,DistilBertForMaskedLM,16,0.7314,2.5375,6.8484
cuda,DistilBertForQuestionAnswering,32,0.7276,2.4466,5.8958
cuda,DistillGPT2,1,0.7569,2.4989,6.5249
cuda,ElectraForCausalLM,1,0.7054,4.8198,1.5094
cuda,ElectraForQuestionAnswering,64,0.9832,5.1520,18.4940
cuda,GPT2ForSequenceClassification,4,0.9750,4.8918,23.1167
cuda,LayoutLMForMaskedLM,16,0.9722,5.2798,26.8163
cuda,LayoutLMForSequenceClassification,16,0.9778,5.2191,20.0422
cuda,M2M100ForConditionalGeneration,2,0.6869,12.2548,31.7861
cuda,MBartForCausalLM,16,0.8362,4.7339,19.3766
cuda,MBartForConditionalGeneration,8,0.7172,13.0213,30.0188
cuda,MT5ForConditionalGeneration,2,0.7493,11.2433,21.2308
cuda,MegatronBertForCausalLM,2,0.7093,10.1175,21.4824
cuda,MegatronBertForQuestionAnswering,8,0.7233,10.1413,22.3727
cuda,MobileBertForMaskedLM,16,0.7125,27.4766,5.6095
cuda,MobileBertForQuestionAnswering,32,0.7273,27.5278,4.9221
cuda,OPTForCausalLM,4,0.7129,4.8647,9.0746
cuda,PLBartForCausalLM,16,0.7538,2.4803,9.3413
cuda,PLBartForConditionalGeneration,8,0.7122,6.2707,12.3134
cuda,PegasusForCausalLM,8,0.6902,4.7333,15.6351
cuda,PegasusForConditionalGeneration,4,0.7027,11.9001,26.5574
cuda,RobertaForCausalLM,4,0.7154,5.0201,7.7175
cuda,RobertaForQuestionAnswering,64,0.9737,5.0075,14.2650
cuda,Speech2Text2ForCausalLM,64,0.6949,2.6003,4.1285
cuda,T5ForConditionalGeneration,4,0.8990,7.3560,18.6498
cuda,T5Small,1,0.7838,7.0991,7.4611
cuda,TrOCRForCausalLM,8,0.7317,4.5936,16.0124
cuda,XGLMForCausalLM,1,0.6736,9.5264,38.6175
cuda,XLNetLMHeadModel,4,0.8996,16.7583,35.4060
cuda,YituTechConvBert,1,0.7035,7.6565,7.8244
