dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,2.052035
cuda,AlbertForQuestionAnswering,4,2.021783
cuda,AllenaiLongformerBase,4,8.580793
cuda,BartForCausalLM,4,3.497565
cuda,BartForConditionalGeneration,2,8.532831
cuda,BertForMaskedLM,16,3.562255
cuda,BertForQuestionAnswering,16,3.527969
cuda,BlenderbotForCausalLM,4,6.942120
cuda,BlenderbotSmallForCausalLM,64,2.290331
cuda,BlenderbotSmallForConditionalGeneration,64,5.670257
cuda,CamemBert,16,3.626964
cuda,DebertaForMaskedLM,4,6.937051
cuda,DebertaForQuestionAnswering,8,6.692781
cuda,DebertaV2ForMaskedLM,1,13.353488
cuda,DebertaV2ForQuestionAnswering,2,13.347754
cuda,DistilBertForMaskedLM,128,1.697171
cuda,DistilBertForQuestionAnswering,256,1.693678
cuda,DistillGPT2,16,1.612430
cuda,ElectraForCausalLM,32,3.684030
cuda,ElectraForQuestionAnswering,64,3.643603
cuda,GPT2ForSequenceClassification,4,3.133187
cuda,LayoutLMForMaskedLM,16,3.941003
cuda,LayoutLMForSequenceClassification,16,3.902202
cuda,M2M100ForConditionalGeneration,16,8.659323
cuda,MBartForCausalLM,4,3.512787
cuda,MBartForConditionalGeneration,2,8.651753
cuda,MT5ForConditionalGeneration,16,5.196204
cuda,MegatronBertForCausalLM,4,7.561119
cuda,MegatronBertForQuestionAnswering,8,7.309968
cuda,MobileBertForMaskedLM,64,8.819342
cuda,MobileBertForQuestionAnswering,128,8.852936
cuda,OPTForCausalLM,2,3.390302
cuda,PLBartForCausalLM,8,1.831096
cuda,PLBartForConditionalGeneration,4,4.386795
cuda,PegasusForCausalLM,32,3.572831
cuda,PegasusForConditionalGeneration,32,4.578408
cuda,RobertaForCausalLM,16,3.647745
cuda,RobertaForQuestionAnswering,16,3.629604
cuda,Speech2Text2ForCausalLM,256,1.810403
cuda,T5ForConditionalGeneration,4,3.741600
cuda,T5Small,4,3.632742
cuda,TrOCRForCausalLM,32,3.463490
cuda,XGLMForCausalLM,8,6.601892
cuda,XLNetLMHeadModel,8,7.664580
cuda,YituTechConvBert,16,5.287053
