dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,21.670505,18.779565,15.329905,8.424785,2.493912,13.547012,2.971808,1.530493,0.151643,6.694854,10.299384
cuda,AlbertForQuestionAnswering,4,21.174353,18.621096,15.522887,8.726121,2.223052,14.075681,2.966478,1.515473,0.148551,3.339911,10.464185
cuda,BartForCausalLM,4,27.149639,21.311192,17.566439,9.939714,2.047218,14.875418,3.729668,1.917517,0.286102,2.416421,9.931357
cuda,BartForConditionalGeneration,2,56.637309,44.330394,41.130782,20.988467,5.396560,25.526559,9.942840,4.817108,1.233437,0.446680,18.229101
cuda,BertForMaskedLM,16,27.542245,21.830292,18.451528,10.335683,2.503733,14.527820,3.843075,1.949482,0.292939,2.883466,9.885431
cuda,BertForQuestionAnswering,16,28.079404,22.473800,18.713849,10.569379,2.477125,14.815065,3.769267,1.951263,0.284543,2.624158,9.919969
cuda,BlenderbotForCausalLM,4,42.688921,30.688242,27.825059,13.286598,4.295577,20.334567,7.754950,3.955780,0.887930,8.418447,17.716287
cuda,BlenderbotSmallForCausalLM,64,18.384380,14.365889,11.003887,6.007342,1.395444,9.416263,2.237292,1.299860,0.164345,3.483731,7.088480
cuda,BlenderbotSmallForConditionalGeneration,64,39.072769,30.913544,27.072754,14.608043,3.597170,19.263777,6.510786,3.260127,0.644922,2.311925,13.301185
cuda,CamemBert,16,27.371650,21.810305,18.154804,10.365909,2.495336,13.781657,3.796709,1.966153,0.297821,1.664999,9.056196
cuda,DebertaForMaskedLM,4,35.377830,27.792377,24.541852,16.854721,2.483990,24.864186,4.466240,2.496663,0.289789,2.946837,13.864863
cuda,DebertaForQuestionAnswering,8,34.327337,26.688908,23.567420,16.174848,2.173562,24.846229,4.383856,2.502821,0.283877,4.197833,14.165843
cuda,DebertaV2ForMaskedLM,1,52.041058,36.988820,33.583472,19.484927,3.512188,26.506965,5.963995,3.958509,0.549021,1.457930,17.271404
cuda,DebertaV2ForQuestionAnswering,2,50.025394,35.120765,31.885211,17.830128,3.596341,24.955912,7.377045,4.426634,0.559775,17.401484
cuda,DistilBertForMaskedLM,128,18.394101,15.931158,12.756765,8.861241,1.579909,12.467182,1.953318,1.072793,0.119263,9.185077,6.827455
cuda,DistilBertForQuestionAnswering,256,18.253859,15.839627,12.655108,8.801944,1.363600,13.146149,2.242827,1.078965,0.113852,10.591861,7.355741
cuda,DistillGPT2,16,16.812313,14.374527,11.192469,7.699333,1.284103,11.585841,2.229604,0.985651,0.110781,4.450997,6.676977
cuda,ElectraForCausalLM,32,26.792293,21.666684,18.668687,10.967617,2.241136,19.943384,4.018409,2.360802,0.294144,10.308282,14.631152
cuda,ElectraForQuestionAnswering,64,27.746086,22.179857,18.270824,10.508147,2.490989,19.531775,3.822791,1.959540,0.289418,2.888314,14.678638
cuda,GPT2ForSequenceClassification,4,24.524631,19.649851,16.547156,9.736554,2.377451,12.820875,3.830628,1.825165,0.256298,2.336644,8.380662
cuda,LayoutLMForMaskedLM,16,27.400379,21.596105,18.571503,10.722554,2.517444,15.133045,3.903606,1.984759,0.295462,2.957199,10.077244
cuda,LayoutLMForSequenceClassification,16,27.210417,21.428263,18.415285,10.662422,2.499126,16.749566,4.610559,2.220959,0.292854,7.184141,11.736950
cuda,M2M100ForConditionalGeneration,16,54.097011,41.809543,38.720555,19.707401,5.702343,29.159494,10.820891,5.837187,1.414226,57.172735,23.444007
cuda,MBartForCausalLM,4,28.797593,22.697587,19.185648,11.526821,2.264854,16.348638,3.990520,2.021326,0.311749,2.412074,10.130731
cuda,MBartForConditionalGeneration,2,57.658406,45.316115,41.912285,22.808378,6.324584,28.807465,10.561827,5.011672,1.361462,0.389793,20.069500
cuda,MT5ForConditionalGeneration,16,40.323896,32.294638,29.128959,15.643116,4.256341,22.520746,6.683299,2.756277,0.485537,76.318041,16.372792
cuda,MegatronBertForCausalLM,4,46.431202,35.443194,32.074474,16.751547,4.585036,22.462115,8.440850,4.005131,0.900172,3.197547,17.048785
