dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,2.158266
cuda,Background_Matting,4,1.580994
cuda,LearningToPaint,96,0.705465
cuda,Super_SloMo,6,1.878479
cuda,alexnet,128,0.201452
cuda,attention_is_all_you_need_pytorch,256,1.948739
cuda,dcgan,32,0.218342
cuda,demucs,4,0.317961
cuda,densenet121,4,3.710656
cuda,dlrm,1024,0.322328
cuda,drq,1,0.350569
cuda,fastNLP_Bert,6,2.239379
cuda,functorch_dp_cifar10,64,0.410376
cuda,hf_Albert,8,1.835171
cuda,hf_Bart,4,2.549489
cuda,hf_Bert,4,2.305834
cuda,hf_DistilBert,8,1.033787
cuda,hf_GPT2,4,2.267494
cuda,hf_GPT2_large,4,7.968241
cuda,hf_Longformer,2,8.133621
cuda,hf_Reformer,4,2.217296
cuda,hf_T5,8,3.330343
cuda,hf_T5_large,2,15.994277
cuda,lennard_jones,1000,0.164363
cuda,mnasnet1_0,32,1.456888
cuda,mobilenet_v2,96,1.541816
cuda,mobilenet_v2_quantized_qat,96,2.487917
cuda,mobilenet_v3_large,32,1.558861
cuda,nvidia_deeprecommender,256,0.235779
cuda,pytorch_CycleGAN_and_pix2pix,1,0.638275
cuda,pytorch_stargan,16,0.680267
cuda,pytorch_struct,200,0.319781
cuda,pytorch_unet,1,0.791210
cuda,resnet152,32,4.299781
cuda,resnet18,16,0.654700
cuda,resnet50,32,1.525886
cuda,resnet50_quantized_qat,32,2.307521
cuda,resnext50_32x4d,8,1.537305
cuda,shufflenet_v2_x1_0,128,1.707111
cuda,soft_actor_critic,256,0.241156
cuda,speech_transformer,32,2.521425
cuda,squeezenet1_1,32,0.335202
cuda,timm_efficientdet,1,12.864850
cuda,timm_efficientnet,32,2.627933
cuda,timm_nfnet,128,2.909745
cuda,timm_regnet,32,3.521931
cuda,timm_resnest,32,0.942852
cuda,timm_vision_transformer,8,1.282930
cuda,timm_vision_transformer_large,8,4.096640
cuda,timm_vovnet,32,1.959304
cuda,tts_angular,64,0.190679
cuda,vgg16,64,0.249665
cuda,yolov3,16,2.600346
