dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,25.606328,23.391565,20.481451,12.968839,2.280409,23.922914,3.072673,1.820814,0.164958,3.115149,7.271549,16.511194
cuda,AlbertForQuestionAnswering,4,23.763806,21.565134,18.623113,11.144631,2.234627,20.544036,3.254888,1.565621,0.157124,0.961035,3.778211,12.756328
cuda,BartForCausalLM,4,25.765519,22.229820,19.056375,11.633729,1.922268,18.526877,3.345741,2.126208,0.221364,4.325860,2.886136,13.333682
cuda,BartForConditionalGeneration,2,49.302132,41.532276,38.427054,16.720128,4.982211,25.828156,9.888596,4.850878,1.381734,0.551939,0.470287,15.119966
cuda,BertForMaskedLM,16,26.454494,22.343188,19.290913,10.896978,1.993839,18.808577,4.153826,1.999516,0.314499,0.558064,6.726526,10.654264
cuda,BertForQuestionAnswering,16,26.386439,22.324473,19.267223,10.962426,1.962448,17.835829,4.057926,1.973200,0.310226,0.228431,6.358479,9.252230
cuda,BlenderbotSmallForCausalLM,64,20.132219,17.509297,13.862951,8.759735,1.294624,16.041253,2.356908,1.449075,0.150817,4.007967,3.004759,12.715245
cuda,BlenderbotSmallForConditionalGeneration,64,33.240292,28.074837,25.170389,11.590734,3.330427,18.412172,6.435436,3.221527,0.700707,1.611814,2.313227,12.068280
cuda,CamemBert,16,27.115267,22.870017,19.651170,10.796376,2.030840,17.148145,4.174661,2.025868,0.318542,0.559211,5.419190,9.132861
cuda,DebertaForMaskedLM,4,32.283615,26.890963,23.247095,16.005151,2.073368,25.094439,3.943689,2.282920,0.306622,15.632930,3.058154,27.084536
cuda,DebertaForQuestionAnswering,8,29.991722,24.599728,21.404891,14.164301,2.079845,23.064551,3.928996,2.276652,0.300835,17.400172,3.907542,28.670102
